,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
7149,Zorrahhh,2017-10-12 22:12,0,2,spent money hoodies shit want go see happy death day,,,9.18660620031e+17,-0.5423,0.405,0.27,0.324
7150,waiwai55754791,2017-10-12 22:12,0,0,happy death day,,,9.18660614264e+17,-0.0516,0.453,0.43,0.116
7151,MrCrdp98,2017-10-12 22:12,1,1,way fun movie understands need take,,#HappyDeathDay,9.18660574397e+17,0.5106,0.0,0.398,0.602
7152,PaulTurnerToo,2017-10-12 22:11,0,0,totally recommend movie,,#HappyDeathDay,9.18660483729e+17,0.4201,0.0,0.583,0.417
7153,kalewilks,2017-10-12 22:11,0,2,seeing happy death day mason jar tomorrow happy,,,9.18660389705e+17,0.5423,0.239,0.454,0.307
7154,deepcutsgear,2017-10-12 22:11,0,0,caught much,,#happydeathday #blumhouse #horror #horrormovies,9.18660371921e+17,0.0,0.0,0.0,1.0
7155,WesleyBout,2017-10-12 22:10,0,0,wow surprisingly proud cause called ending lol,,#HappyDeathDay,9.18660298156e+17,0.8979,0.0,0.799,0.201
7156,ncityoh,2017-10-12 22:10,0,0,falta nada para happy death day,,,9.1866026115e+17,-0.0516,0.336,0.319,0.345
7157,TheDreamGenie,2017-10-12 22:10,0,0,another wish dream want movie happy death day available hd comes,,,9.18660137523e+17,0.5859,0.199,0.495,0.306
7158,shey_canoe,2017-10-12 22:10,0,3,wants see happy death day,,,9.18660124595e+17,-0.0516,0.368,0.349,0.283
7159,caronlineoneal,2017-10-12 22:10,0,2,frickin happy death day wild shooketh,,,9.18660119936e+17,-0.0478,0.343,0.328,0.329
7160,EjTheBadass24,2017-10-12 22:10,0,1,watching happy death day friends oh man,,,9.18660065791e+17,0.4404,0.265,0.463,0.272
7161,morgmorgan25,2017-10-12 22:09,0,4,watch trailer happy death day movie would walked,,,9.18660029213e+17,-0.0516,0.287,0.272,0.441
7162,ilydokey,2017-10-12 22:08,0,1,omg happy death day comes tomorrow im going,,,9.18659803799e+17,-0.0516,0.287,0.272,0.441
7163,connerjxhn,2017-10-12 22:08,0,0,want see happy death day tmr bad one wants go,,,9.18659736304e+17,-0.5267,0.402,0.272,0.326
7164,scottishmisfit1,2017-10-12 22:08,0,0,liked video happy death day movie review,@YouTube,,9.18659709024e+17,0.3818,0.271,0.451,0.278
7165,Ghandi05,2017-10-12 22:08,0,0,happy death day pretty solid little slasher quite lot gateway film,,,9.18659628917e+17,0.5574,0.201,0.438,0.361
7166,nicey_xoxo,2017-10-12 22:08,1,0,wanna see happy death day,,,9.18659573909e+17,-0.0516,0.368,0.349,0.283
7167,Parishiltonsson,2017-10-12 22:08,0,8,happy death day entertaining strangely feel good good,,,9.18659573749e+17,0.743,0.298,0.605,0.098
7168,PinkAlizeyh,2017-10-12 22:08,0,0,thinking happy death day tomorrow,,,9.18659560512e+17,-0.0516,0.368,0.349,0.283
7169,scifiman02,2017-10-12 22:07,0,0,happy death day movie review,,,9.18659548198e+17,-0.0516,0.368,0.349,0.283
7170,rdowsa,2017-10-12 22:07,0,2,sister asked take movie called happy death day friday look like boo boo fucking fool,,,9.18659518993e+17,-0.2247,0.292,0.255,0.453
7171,cody_landman,2017-10-12 22:07,0,1,pretty fricken great,,#HappyDeathDay,9.18659328169e+17,0.8074,0.0,0.88,0.12
7172,leahSE_wd,2017-10-12 22:06,0,0,anyone see happy death day,,,9.18659212842e+17,-0.0516,0.368,0.349,0.283
7173,kayleedotinga,2017-10-12 22:06,3,9,soo whos gonna go see happy death day,,,9.18659176444e+17,-0.0516,0.287,0.272,0.441
7174,GPort_619,2017-10-12 22:06,0,0,liked video happy death day movie review,@YouTube,,9.18659147356e+17,0.3818,0.271,0.451,0.278
7175,HankOfLemongrab,2017-10-12 22:06,0,1,think check happy death day tomorrow,,,9.18659067342e+17,-0.0516,0.336,0.319,0.345
7176,Carrie_Celeste,2017-10-12 22:05,0,0,watching happy death day amc movie theathers,,,9.18659027731e+17,-0.0516,0.31,0.294,0.397
7177,1017trapcess,2017-10-12 22:05,0,0,tryna watch happy death day,,,9.18659011687e+17,-0.0516,0.368,0.349,0.283
7178,info7xs,2017-10-12 22:05,0,0,happy death day calienta la cartelera de cara halloween,,,9.18658952371e+17,-0.0516,0.267,0.253,0.479
7179,info7mty,2017-10-12 22:05,0,2,happy death day calienta la cartelera de cara halloween,,,9.18658946151e+17,-0.0516,0.267,0.253,0.479
7180,jules_kaya,2017-10-12 22:05,0,1,neutral,,#happydeathday,9.1865894158e+17,0.0,0.0,0.0,1.0
7181,AnointedMisfit,2017-10-12 22:05,0,0,happy death day watching theater full howard students made better,,,9.18658910718e+17,0.4019,0.223,0.377,0.4
7182,C12_Directioner,2017-10-12 22:04,0,0,neutral,,#HappyDeathDay,9.18658792921e+17,0.0,0.0,0.0,1.0
7183,HeyImHalston,2017-10-12 22:04,0,0,wish stop making trailers show movie one genre really,,#HappyDeathDay,9.18658718325e+17,0.128,0.185,0.227,0.588
7184,AnakNonton,2017-10-12 22:04,0,0,happy friday,,#HappyDeathDay,9.18658709609e+17,0.5719,0.0,0.787,0.213
7185,slayyygg,2017-10-12 22:04,0,0,wait see happy death day tomorrow hoes,,,9.18658588562e+17,-0.0516,0.31,0.294,0.397
7186,william_cabanes,2017-10-12 22:04,0,0,happy death day xd,,#FridayThe13th,9.18658576906e+17,0.5574,0.315,0.605,0.081
7187,Spencer0061,2017-10-12 22:03,0,3,happy death day fucking go see,,,9.18658544325e+17,-0.0516,0.336,0.319,0.345
7188,OfficialDPC_PA,2017-10-12 22:03,0,0,week blade runner r lego ninjago pg r battle sexes mountain us happy death day,,,9.18658462095e+17,-0.4215,0.322,0.183,0.495
7189,hashtagjonnyboy,2017-10-12 22:03,0,0,wants go see happy death day,,,9.1865845132e+17,-0.0516,0.336,0.319,0.345
7190,__trj,2017-10-12 22:03,1,2,wanna go see happy death day tomorrow,,,9.18658439177e+17,-0.0516,0.31,0.294,0.397
7191,arionneee,2017-10-12 22:03,0,1,happy death day better b worth,,,9.18658348614e+17,0.5574,0.291,0.634,0.075
7192,Drod2387,2017-10-12 22:03,0,2,ill go u like fruit,,,9.18658345607e+17,-0.0772,0.384,0.342,0.274
7193,gatta1000,2017-10-12 22:03,0,0,liked video happy death day movie review,@YouTube,,9.18658321003e+17,0.3818,0.271,0.451,0.278
7194,payt0nlxne,2017-10-12 22:03,0,1,wow wait see happy death day,,,9.18658311562e+17,0.5574,0.271,0.521,0.208
7195,LilMDiaz,2017-10-12 22:02,0,0,ruined happy death day wtf,,,9.18658197556e+17,-0.7964,0.697,0.239,0.065
7196,cwiki_,2017-10-12 22:02,0,0,found happy death day greatest cinematic experience,@JackieSchimmel,,9.1865813996e+17,0.6124,0.247,0.5,0.253
7197,Creatingwill,2017-10-12 22:02,1,2,trying watch happy death day,,,9.18658095345e+17,-0.0516,0.368,0.349,0.283
7198,NoahCrissman,2017-10-12 22:01,0,2,saw happy death day surprisingly go see,,#HappyDeathDay,9.18657968468e+17,0.25,0.283,0.428,0.29
7199,rrecoveringM,2017-10-12 22:01,0,1,goin see happy death day,,,9.18657929725e+17,-0.0516,0.368,0.349,0.283
7200,thesumairy,2017-10-12 22:01,1,1,story behind happy death day creepy baby mask best lines,,#HappyDeathDay,9.18657929586e+17,0.6124,0.207,0.42,0.372
7201,ogqryptos,2017-10-12 22:01,0,0,new happy death day foreigner,,,9.18657904253e+17,-0.0516,0.368,0.349,0.283
7202,LordVash,2017-10-12 22:01,0,22,ready happy death day hopefully cinemark trash like amc people stay quiet actually enjoy,,,9.18657844643e+17,0.8658,0.147,0.551,0.302
7203,Karahbabara,2017-10-12 22:01,0,5,want see happy death day,,,9.18657799617e+17,0.0258,0.358,0.459,0.183
7204,wineandvicodin,2017-10-12 22:00,2,5,real tho awesome,@UniversalHorror,#fridaythe13th,9.1865777373e+17,0.6249,0.0,0.672,0.328
7205,MrKoolTommy,2017-10-12 22:00,0,0,liked video happy death day movie review,@YouTube,,9.18657754986e+17,0.3818,0.271,0.451,0.278
7206,Terrell826,2017-10-12 22:00,0,0,happy death day,,#NowWatching #horror #horrorjunkie #horrorfamily #horrorfilm #horrormovies,9.1865774913e+17,-0.0516,0.453,0.43,0.116
7207,stevebarnard69,2017-10-12 22:00,0,0,five nights,,,9.18657676741e+17,0.0,0.0,0.0,1.0
7208,McEpic90,2017-10-12 22:00,0,1,super excited since first saw,@AMCTheatres,#HappyDeathDay #ScaryMovie #TreatYoSelf #TheBigD,9.18657676599e+17,0.743,0.0,0.677,0.323
7209,bekahroonie,2017-10-12 22:00,2,34,happy death day inspo,,,9.18657670978e+17,-0.0516,0.406,0.385,0.208
7210,goudreau_ashley,2017-10-12 22:00,0,1,sad part never completed went eat went see happy death day instead,,,9.18657607913e+17,-0.5106,0.355,0.188,0.457
7211,diannank,2017-10-12 22:00,0,1,really really liked happy death day perfect wish bit still great,,,9.1865760181e+17,0.9319,0.153,0.664,0.183
7212,ebbs18_,2017-10-12 22:00,0,0,wanna see happy death day,,,9.18657568373e+17,-0.0516,0.368,0.349,0.283
7213,newsheraldinoh,2017-10-12 22:00,0,1,happy death day slasher college mostly winning mix,,,9.18657549331e+17,0.4939,0.244,0.444,0.313
7214,MCSports7,2017-10-12 21:59,0,0,happy death day among new movies friday,,,9.18657445077e+17,-0.0516,0.31,0.294,0.397
7215,CaliAlley_,2017-10-12 21:59,0,0,going go see happy death day movie changed lol reviews,,,9.18657395471e+17,0.3818,0.224,0.374,0.402
7216,CalebRLuther,2017-10-12 21:58,0,0,deeply flawed undeniably giving mainstream audiences enough thrills give,,#HappyDeathDay,9.18657275082e+17,0.6326,0.0,0.425,0.575
7217,D_Lew94,2017-10-12 21:58,0,0,happy death day one,,,9.18657226977e+17,-0.0516,0.406,0.385,0.208
7218,MattFini,2017-10-12 21:58,0,1,ready get slash,,#happydeathday,9.18657187148e+17,0.1027,0.375,0.446,0.179
7219,catchsome_ZEEs,2017-10-12 21:58,1,0,happy death day,,,9.18657184837e+17,-0.0516,0.453,0.43,0.116
7220,dc_repairs,2017-10-12 21:58,0,0,relle got us free movie passes tonite see happy death day turn free,,,9.18657164038e+17,0.7506,0.168,0.444,0.388
7221,coat_mink_furs,2017-10-12 21:58,0,0,ezekiel happy death day,,,9.18657125941e+17,-0.0516,0.406,0.385,0.208
7222,curllyyfryy,2017-10-12 21:58,0,4,see movie happy death day meets hype,,,9.18657101668e+17,-0.0516,0.31,0.294,0.397
7223,nadyaleal_,2017-10-12 21:58,0,2,happy death day highly recommend,,,9.18657060615e+17,0.3804,0.315,0.524,0.161
7224,dawndevito,2017-10-12 21:57,0,1,wait see,,,9.18656902057e+17,0.0,0.0,0.0,1.0
7225,TairaAlexandra,2017-10-12 21:57,0,0,really wanna go see happy death day,,,9.18656898035e+17,-0.0516,0.31,0.294,0.397
7226,Max_495,2017-10-12 21:57,0,0,tommorow going go see theaters,,#HappyDeathDay,9.18656834764e+17,0.0,0.0,0.0,1.0
7227,pccasestudy,2017-10-12 21:56,0,4,happy death day,,#31daysofhalloween,9.18656775209e+17,-0.0516,0.453,0.43,0.116
7228,karmakozumes,2017-10-12 21:56,0,0,tomorrow friday happy death day coming stranger things dang got spooky year,,,9.1865676703e+17,-0.0516,0.222,0.21,0.568
7229,dawndevito,2017-10-12 21:56,0,2,wondering movie going yay unexpected surprises,,,9.18656677876e+17,0.6486,0.0,0.57,0.43
7230,nicole_lynn99,2017-10-12 21:56,0,2,happy death day reminded hallmark,,,9.18656633282e+17,-0.0516,0.368,0.349,0.283
7231,barelyconcealed,2017-10-12 21:56,0,1,man trailers happy death day convinced movie like,,,9.18656552164e+17,0.6124,0.232,0.53,0.238
7232,TrendsNewsUSA,2017-10-12 21:56,0,0,happy death day,,,9.18656550533e+17,-0.0516,0.453,0.43,0.116
7233,juanmotoa,2017-10-12 21:55,0,0,actually trying watch happy death day trying better,,,9.18656508103e+17,0.4019,0.252,0.426,0.323
7234,hollywoodkaay,2017-10-12 21:55,0,1,seen happy death day,,,9.18656499039e+17,-0.0516,0.406,0.385,0.208
7235,innergossip,2017-10-12 21:55,0,0,saw happy death day last night single thing makes one little bit sense,,,9.18656316675e+17,-0.0516,0.21,0.199,0.591
7236,stefani_trevino,2017-10-12 21:54,0,0,happy death day pretty good,,,9.18656263659e+17,0.7096,0.265,0.667,0.068
7237,luke____baylor,2017-10-12 21:54,0,0,liked video happy death day review,@YouTube,,9.18656237327e+17,0.3818,0.291,0.485,0.224
7238,Mickeyy1011,2017-10-12 21:54,0,0,yoooooo happy death day sooooooo,,,9.18656126757e+17,-0.0516,0.368,0.349,0.283
7239,Allen_Boii10,2017-10-12 21:54,4,8,go see happy death day,,,9.18656111733e+17,-0.0516,0.368,0.349,0.283
7240,lxopez,2017-10-12 21:54,0,5,watched happy death day,,,9.18656052698e+17,-0.0516,0.406,0.385,0.208
7241,cindy_dances,2017-10-12 21:53,1,3,someone cool go see happy death day,,,9.18656018989e+17,0.2732,0.281,0.432,0.288
7242,baosagic,2017-10-12 21:53,0,1,mt sinistro estar banheiro shopping vazio depois de ter assistido happy death day,,,9.18656016682e+17,-0.0516,0.21,0.199,0.591
7243,KarenAna20,2017-10-12 21:53,0,0,love movie happy death day,,,9.18655920657e+17,0.6124,0.283,0.572,0.145
7244,IrishFilmCritic,2017-10-12 21:53,9,11,movie brings back happy memories happy slasher flicks,@UniversalHorror,#HappyDeathDay,9.1865587915e+17,0.8126,0.0,0.552,0.448
7245,FinchCiera,2017-10-12 21:53,0,0,think imma go see happy death day monday,,,9.18655877297e+17,-0.0516,0.287,0.272,0.441
7246,dnaeja,2017-10-12 21:53,0,0,idk maybe around wanna see happy death day,,,9.18655839938e+17,-0.1531,0.379,0.264,0.357
7247,muhdotriaa,2017-10-12 21:53,0,0,ok tryna go see happy death day go haunted house tomorrow,,,9.18655817041e+17,-0.2732,0.352,0.296,0.352
7248,firebid104,2017-10-12 21:53,0,0,liked video happy death day movie review,@YouTube,,9.18655779917e+17,0.3818,0.271,0.451,0.278
7249,FuzzyLederHosen,2017-10-12 21:52,0,0,little seeing,@Cinemark,#fridaythe13th #happydeathday,9.18655775136e+17,0.0,0.0,0.0,1.0
7250,netflixscreams,2017-10-12 21:52,0,2,fantastic time damn fun film worthy addition horror movie,,#HappyDeathDay #halloween,9.18655772695e+17,0.5267,0.317,0.485,0.198
7251,queenallyson__,2017-10-12 21:52,0,1,go see happy death day knew going waste time,,,9.18655768345e+17,-0.4588,0.409,0.226,0.366
7252,w______z,2017-10-12 21:52,0,5,happy death day pissed,,,9.18655747122e+17,-0.6597,0.633,0.289,0.078
7253,T2MAX23,2017-10-12 21:52,0,0,wanna go see happy death day tomorrow,,,9.18655738796e+17,-0.0516,0.31,0.294,0.397
7254,BroThatsAlicia,2017-10-12 21:52,0,0,go see happy death day edddddge,,,9.18655730429e+17,-0.0516,0.336,0.319,0.345
7255,emmacollins___,2017-10-12 21:52,0,2,someone go see happy death day tomorrow night,,,9.18655610472e+17,-0.0516,0.287,0.272,0.441
7256,raegs1216,2017-10-12 21:52,0,10,psa people want go see dont terrible,,#HappyDeathDay,9.18655560924e+17,0.4318,0.0,0.435,0.565
7257,MovieNonExpert,2017-10-12 21:51,0,0,looks really like dark,@UniversalHorror,#HappyDeathDay #GroundhogDay,9.18655499432e+17,0.4201,0.0,0.482,0.518
7258,Sydney_A_Taylor,2017-10-12 21:51,1,0,going see wanna see fun would want,,#HappyDeathDay #SydSceneIt,9.18655411465e+17,0.5574,0.0,0.479,0.521
7259,RadleyKooper,2017-10-12 21:51,0,0,gonna see happy death day,,,9.18655379588e+17,-0.0516,0.368,0.349,0.283
7260,ColdAss_Winter,2017-10-12 21:51,0,0,hope know going see happy death day,,,9.18655318611e+17,0.4019,0.269,0.455,0.276
7261,KelseyNHardy,2017-10-12 21:51,0,0,hope seat open happy death day movies cause tryna see,,,9.18655317571e+17,0.4019,0.223,0.377,0.4
7262,sacha_babez,2017-10-12 21:51,0,0,highkey want watch happy death day,,,9.18655296927e+17,0.0258,0.328,0.42,0.252
7263,maullynichelson,2017-10-12 21:51,0,5,recommend happy death day,,,9.1865529282e+17,0.3182,0.351,0.559,0.09
7264,katieenormannn,2017-10-12 21:51,1,1,excited good night see happy death day tomorrow w kate,,,9.18655276228e+17,0.6249,0.218,0.503,0.279
7265,kodyolerud,2017-10-12 21:50,0,6,happy death day holy,,,9.18655252626e+17,-0.0516,0.406,0.385,0.208
7266,frostytsnoman,2017-10-12 21:50,0,1,free screening happy death day tonight got class whole,,#smh,9.18655247157e+17,0.4767,0.231,0.414,0.355
7267,ZMazenKnight57,2017-10-12 21:50,0,1,happy death day looks stupid reason still want see,,,9.18655207567e+17,-0.5106,0.422,0.289,0.289
7268,sambutlien,2017-10-12 21:50,0,3,yo happy death day wack af go see,,,9.18655145797e+17,-0.0516,0.287,0.272,0.441
7269,mxrtinsilvx,2017-10-12 21:50,0,3,wanna go see happy death day tomorrow friends lol,,,9.18655145357e+17,0.6908,0.211,0.519,0.27
7270,kenzie_wolfhard,2017-10-12 21:50,0,2,gonna tweet happy death day,,,9.18655116085e+17,-0.0516,0.368,0.349,0.283
7271,Adonnis2King,2017-10-12 21:50,0,0,honestly happy death day movie looks wack get see lil cutie,,,9.18655104936e+17,0.6486,0.194,0.458,0.348
7272,MyTrackingBoard,2017-10-12 21:50,1,1,christopher landon creates fun formulaic horror writes,@DrewMcWeeny,#HappyDeathDay,9.18655050012e+17,0.1779,0.282,0.412,0.305
7273,KervynhaSabriny,2017-10-12 21:49,0,0,cinema happy death day al,@Centerplex,,9.18654900238e+17,-0.0516,0.368,0.349,0.283
7274,selikaaradillas,2017-10-12 21:49,1,1,want someone go see happy death day,,,9.18654814095e+17,0.0258,0.302,0.388,0.31
7275,cornjunkiepod,2017-10-12 21:48,0,0,getting hopefully worst one way watching happy death day,,,9.18654743681e+17,-0.3818,0.412,0.33,0.258
7276,Jollyballs,2017-10-12 21:48,0,0,watching happy death day amc studio imax theatres,,,9.18654546335e+17,-0.0516,0.287,0.272,0.441
7277,Hailey235,2017-10-12 21:47,0,2,happy death day,,,9.18654495995e+17,-0.0516,0.453,0.43,0.116
7278,Deadtillfriday,2017-10-12 21:47,0,4,someone see happy death day tomorrow,,,9.18654467495e+17,-0.0516,0.336,0.319,0.345
7279,DeeDeeSoThick,2017-10-12 21:47,0,0,im mad af gotta go see happy death day monday,,,9.18654448465e+17,-0.5267,0.399,0.208,0.393
7280,TheNaturegirl30,2017-10-12 21:46,0,2,liked video happy death day movie review,@YouTube,,9.1865425033e+17,0.3818,0.271,0.451,0.278
7281,reinaKATTx,2017-10-12 21:46,0,0,happy death day actually pretty good lol,,,9.18654211202e+17,0.8271,0.211,0.681,0.108
7282,MakalaCaple,2017-10-12 21:46,0,0,really wanna go see happy death day,,,9.18654200439e+17,-0.0516,0.31,0.294,0.397
7283,Groovysophia,2017-10-12 21:46,1,5,volunteers see happy death day tomorrow,,,9.18654177253e+17,-0.0516,0.336,0.319,0.345
7284,derekcogburn06,2017-10-12 21:46,0,2,happy death day literally stupidest movie ever watched,,,9.18654157699e+17,-0.5574,0.456,0.231,0.313
7285,zackjmosley,2017-10-12 21:46,0,0,look happy death day could watch blade runner three another option guess,,,9.18654133712e+17,-0.0516,0.222,0.21,0.568
7286,reddhott00244,2017-10-12 21:46,0,0,looks good,,,9.18654132827e+17,0.4404,0.0,0.744,0.256
7287,AndyTrujillo300,2017-10-12 21:46,0,0,want go see happy death day man,,,9.18654099197e+17,0.0258,0.302,0.388,0.31
7288,vickyssofetch,2017-10-12 21:45,0,0,someone take spooky date watch happy death day thanks,,,9.18653940308e+17,0.4019,0.236,0.4,0.364
7289,wyntermitchell,2017-10-12 21:45,0,3,gonna make wknd cause watching coed get live die repeat treatment way end,,#HappyDeathDay,9.18653916405e+17,-0.5994,0.245,0.0,0.755
7290,toki_dou,2017-10-12 21:45,0,0,happy death day happy death day familiar fun,,,9.18653808423e+17,0.4404,0.363,0.498,0.14
7291,GladstoneCinema,2017-10-12 21:45,0,0,neutral,,#BladeRunner2049 #MountainBetweenUs #KingsmanGoldenCircle #CaptainUnderpants #HappyDeathDay #Flatliners,9.18653797253e+17,0.0,0.0,0.0,1.0
7292,emily_claire01,2017-10-12 21:44,2,6,see happy death day,,,9.18653644706e+17,-0.0516,0.406,0.385,0.208
7293,KissMySnap,2017-10-12 21:44,0,0,ew happy death day pg stop making movies pg,,,9.18653547348e+17,-0.34,0.386,0.234,0.38
7294,omgyuvs,2017-10-12 21:44,0,0,kinda wanna see happy death day,,,9.18653546832e+17,-0.1189,0.344,0.303,0.353
7295,zachary_raber,2017-10-12 21:44,0,1,looks hmu babe,@savthesky,,9.18653542068e+17,0.0,0.0,0.0,1.0
7296,LoveeeeeShay_,2017-10-12 21:43,0,0,want go see happy death day busy weekend ahead,,,9.18653494089e+17,0.0258,0.262,0.336,0.403
7297,niekartistiek,2017-10-12 21:43,0,1,seen slightly scary movie,,#HappyDeathDay #premiere,9.18653472417e+17,-0.4417,0.492,0.0,0.508
7298,Jake_Lace,2017-10-12 21:43,0,1,day happy death day christopher landon excited long hopefully lives hype,,#31daysofhalloween,9.18653428918e+17,0.5994,0.198,0.447,0.355
7299,Shookumms,2017-10-12 21:43,26,12,wanna see happy death day,,,9.18653412283e+17,-0.0516,0.368,0.349,0.283
7300,EVOTheatersKyle,2017-10-12 21:43,0,0,tomorrow would spookier seeing happy death day tomorrow,@UniversalHorror,#FridayThe13th,9.18653402661e+17,-0.0516,0.287,0.272,0.441
7301,gabby5sos,2017-10-12 21:43,0,0,going go see happy death day tomorrow scared already lmao,,,9.18653358726e+17,0.2023,0.333,0.373,0.294
7302,_Kaaaitlyn_,2017-10-12 21:43,0,0,happy death day bdubs think yes,,,9.18653343681e+17,0.3612,0.293,0.481,0.226
7303,MtcHarry,2017-10-12 21:42,0,0,happy death day,,,9.18653215935e+17,-0.0516,0.453,0.43,0.116
7304,DogJawTim,2017-10-12 21:42,0,1,happy death day pretty sure,,,9.18653211191e+17,0.6486,0.277,0.652,0.071
7305,raphaelllllaa,2017-10-12 21:42,0,3,someone watch happy death day,,,9.1865320688e+17,-0.0516,0.368,0.349,0.283
7306,VietChuThue,2017-10-12 21:42,0,0,tay trang theo death day,,#Happy,9.18653076407e+17,-0.5994,0.494,0.0,0.506
7307,Seth_L,2017-10-12 21:42,0,2,sneak pack happy death day,,,9.18653061438e+17,-0.0516,0.368,0.349,0.283
7308,SeniorTeenager,2017-10-12 21:41,0,7,gonna go see happy death day tonight bc wish fulfillment,,,9.18652929443e+17,0.3612,0.225,0.37,0.405
7309,Halocarterr,2017-10-12 21:41,0,0,neutral,,#happydeathday,9.18652872925e+17,0.0,0.0,0.0,1.0
7310,mvsnct,2017-10-12 21:41,0,7,happy death day wasnt even scary dont waste ur breath,,,9.18652847592e+17,0.5803,0.21,0.467,0.323
7311,_LillyBlack,2017-10-12 21:41,0,0,tryna see happy death day tomorrow,,,9.18652841505e+17,-0.0516,0.336,0.319,0.345
7312,sammymcfarland,2017-10-12 21:41,0,0,happy death day gonna bring money blade runner,@me,,9.18652815132e+17,-0.0516,0.287,0.272,0.441
7313,BobJone43773862,2017-10-12 21:41,0,0,hot ezekiel happy death day,,,9.18652767715e+17,-0.0516,0.368,0.349,0.283
7314,_fitnesstarr,2017-10-12 21:40,2,9,want see happy death day,,,9.18652748761e+17,0.0258,0.358,0.459,0.183
7315,_gxnicole,2017-10-12 21:40,0,0,quiero ver happy death day,,,9.18652731686e+17,-0.0516,0.368,0.349,0.283
7316,jacobbullards,2017-10-12 21:40,1,7,hope happy death day say title,,,9.18652656067e+17,0.4019,0.289,0.489,0.222
7317,sundaelove,2017-10-12 21:40,0,1,happy death day looks mind watching,,,9.18652653513e+17,-0.0516,0.336,0.319,0.345
7318,WhatRULooking4,2017-10-12 21:40,0,0,eagles ezekiel elliott happy death day unesco foreigner bitcoin drake kate beckinsale,,,9.18652611037e+17,-0.0516,0.222,0.21,0.568
7319,abridgment_new,2017-10-12 21:40,0,0,story behind happy death day creepy baby mask best lines newsweek death day,,#Happy #news,9.18652560261e+17,0.0258,0.316,0.32,0.364
7320,soundjam69,2017-10-12 21:40,0,2,happy death day little pony know want,,,9.18652509463e+17,-0.0422,0.309,0.375,0.317
7321,impatient_glo,2017-10-12 21:39,0,0,good asf definitely waste,,#HappyDeathDay,9.18652504984e+17,0.4215,0.298,0.596,0.106
7322,michaeljallardd,2017-10-12 21:39,1,4,happy death day may new favorite horror movie,,,9.18652417046e+17,-0.2263,0.415,0.366,0.219
7323,kaity_avila,2017-10-12 21:39,0,5,someone go watch happy death day tmr,,,9.18652402618e+17,-0.0516,0.31,0.294,0.397
7324,__Aug29th,2017-10-12 21:39,0,0,see happy death day,,,9.1865237689e+17,-0.0516,0.406,0.385,0.208
7325,Maysakhajah,2017-10-12 21:39,0,0,watching happy death day,,,9.18652367058e+17,-0.0516,0.406,0.385,0.208
7326,TWITAUTOBOT,2017-10-12 21:39,0,0,happy death day,,,9.18652280316e+17,-0.0516,0.453,0.43,0.116
7327,kushqueencurls,2017-10-12 21:38,1,3,wanna see happy death day tomorrow hope corny lol,,,9.18652239824e+17,0.6705,0.213,0.514,0.273
7328,coachleeboyce,2017-10-12 21:38,0,1,happy death day fresh enough take exhausted better writing genre commitment may,,,9.18652169075e+17,0.6249,0.268,0.481,0.251
7329,_TrippyGab,2017-10-12 21:38,0,0,wanna go see happy death day tomorrow,,,9.18652140369e+17,-0.0516,0.31,0.294,0.397
7330,bcakesx,2017-10-12 21:38,0,1,guess go see happy death day next week since friends mom go,,,9.18652137563e+17,0.4404,0.198,0.345,0.457
7331,w5walker,2017-10-12 21:38,0,0,vaca movies glynn,@GTC,#familyphotos #happydeathday #scarymovie #sleepwell,9.18652133981e+17,0.0,0.0,0.0,1.0
7332,KamronMeyers,2017-10-12 21:37,0,0,happy death day cinemas south,@Regal @regalmovies,,9.18651992721e+17,-0.0516,0.368,0.349,0.283
7333,mckinleygaskins,2017-10-12 21:37,0,0,let everyone wants go see happy death day worth horror romance mystery murder,,,9.18651990582e+17,-0.6249,0.432,0.323,0.246
7334,tommytrull,2017-10-12 21:37,0,0,way better kudos everyone,,#HappyDeathDay,9.18651902262e+17,0.7351,0.0,0.756,0.244
7335,adaalid,2017-10-12 21:37,0,0,ay trynna go watch happy death day rt,,,9.18651855701e+17,-0.0516,0.287,0.272,0.441
7336,rhett_goodner,2017-10-12 21:37,1,2,means happy death day comes,,,9.18651833782e+17,-0.0516,0.368,0.349,0.283
7337,movipolls,2017-10-12 21:37,1,0,checking,,#HappyDeathDay #BladeRuner2049 #It,9.1865178309e+17,0.0,0.0,0.0,1.0
7338,Emily_roe4,2017-10-12 21:36,0,0,wanna go see happy death day bad,,,9.18651747233e+17,-0.5719,0.49,0.245,0.265
7339,uhheysam,2017-10-12 21:36,0,0,yo happy death day good,,,9.18651678589e+17,0.4019,0.312,0.528,0.16
7340,KevWatchedAFilm,2017-10-12 21:36,0,2,happy death day,,#NowSeated #MoviePass,9.18651672658e+17,-0.0516,0.453,0.43,0.116
7341,yudichu,2017-10-12 21:36,0,0,like mean girls halloween edition,,#HappyDeathDay,9.18651646544e+17,0.3612,0.0,0.385,0.615
7342,May_Rose18,2017-10-12 21:36,0,0,watching screening tonight,@UniversalHorror @UniversalPics,#HappyDeathDay,9.18651641121e+17,0.0,0.0,0.0,1.0
7343,BOLOWatch,2017-10-12 21:36,1,2,different ringtone film,@50cent,#HappyDeathDay,9.18651630555e+17,0.0,0.0,0.0,1.0
7344,uItshong,2017-10-12 21:36,0,0,want watch happy death day tmr doubt anyone would go lol,,,9.18651598184e+17,0.1027,0.317,0.386,0.297
