,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
6329,LeechiPeachy,2017-10-13 21:50,0,2,happy death day great,,,919017521038143488,0.5994,0.307,0.614,0.079
6330,jessforafp,2017-10-13 21:50,0,3,watched one best movies ive ever would recommed even ur horror movies,,#happydeathday,919017518538346496,0.128,0.207,0.235,0.559
6331,karenfromtwitta,2017-10-13 21:50,0,0,happy death day fucking,,,919017499840180225,-0.0516,0.406,0.385,0.208
6332,DiamondLouX,2017-10-13 21:50,2,2,yuki cinemas red rock,@D_N_Media @Maria702Virgo @Regal,#HappyDeathDay,919017485797679109,0.0,0.0,0.0,1.0
6333,ohjefframos,2017-10-13 21:50,0,4,happy death day pretty,,,919017441476464640,0.4588,0.331,0.585,0.085
6334,amERRICAsfinest,2017-10-13 21:50,1,4,happy death day movie good,,,919017428536971264,0.4019,0.312,0.528,0.16
6335,MAD0218,2017-10-13 21:50,0,2,expecting happy death day scary smh little disappointed mood scared,,,919017413210931200,-0.8791,0.658,0.164,0.177
6336,gjb512,2017-10-13 21:49,0,0,byeeeeeeeeeee,,#HappyDeathDay,919017399474688000,0.0,0.0,0.0,1.0
6337,AlexissBrookeee,2017-10-13 21:49,0,5,happy death day probably new favorite movie,,,919017358324363264,0.4215,0.267,0.459,0.274
6338,dbeauuty,2017-10-13 21:49,1,1,tired seeing happy death day movie timeline,,,919017355124101120,-0.4767,0.469,0.255,0.276
6339,hmujulian,2017-10-13 21:49,0,0,seeing many commercials kinda want see happy death day get know,,,919017311385763842,-0.1171,0.239,0.272,0.489
6340,x0lupitaa,2017-10-13 21:49,0,0,happy death day great,,,919017278359736320,0.5994,0.307,0.614,0.079
6341,Nolan26Jake,2017-10-13 21:49,0,0,neutral,@UniversalHorror @blumhouse @jessica_rothe @israelbroussard @RubyModine @raylynn93 @creetureshow,#HappyDeathDayMovie #Fridaythe13th,919017272148217856,0.0,0.0,0.0,1.0
6342,324_B21,2017-10-13 21:49,0,0,saw happy death day aggregate worst,,,919017269270757377,-0.6486,0.544,0.252,0.204
6343,acidoreo,2017-10-13 21:49,0,0,going watch happy death day,@UniversalHorror,,919017254368317440,-0.0516,0.368,0.349,0.283
6344,gabiineuensch,2017-10-13 21:49,0,0,watching happy death day cant wait see hehe,,,919017252162240513,-0.0516,0.287,0.272,0.441
6345,koala622,2017-10-13 21:49,0,1,happy death day hollywood palms tonight,,,919017200928862208,-0.0516,0.336,0.319,0.345
6346,allieemswiler,2017-10-13 21:49,0,0,really want see happy death day,,,919017166887931904,0.1672,0.313,0.446,0.241
6347,manuel_coutino,2017-10-13 21:48,0,0,semanas para el estreno de,,#HappyDeathDay #FelizD,919017147883454464,0.0,0.0,0.0,1.0
6348,__lildave,2017-10-13 21:48,0,0,happy death day,,,919017131211141120,-0.0516,0.453,0.43,0.116
6349,Moceri_38,2017-10-13 21:48,1,1,highly recommend happy death day,,,919017051456499713,0.3834,0.322,0.523,0.155
6350,maria64896321,2017-10-13 21:48,0,0,de estreia morte te happy death day,,#,919017025481117696,-0.0516,0.31,0.294,0.397
6351,schoolboyclif,2017-10-13 21:48,0,4,really wanna go see happy death day,,,919017003314184192,-0.0516,0.31,0.294,0.397
6352,laschuyler,2017-10-13 21:48,0,0,teresa para ir assistir happy death day,,,919016963015364609,-0.0516,0.31,0.294,0.397
6353,Crimsonwing98,2017-10-13 21:47,0,0,liked video happy death day,@YouTube,,919016896393080832,0.3818,0.315,0.524,0.161
6354,thegaryhicks,2017-10-13 21:47,0,0,go see happy death day better,,,919016893335433216,0.4019,0.289,0.489,0.222
6355,x3_jennnnn,2017-10-13 21:47,0,1,happy death day jump bad parts lmao,,,919016874100379649,0.0516,0.411,0.422,0.167
6356,blankatooturnt,2017-10-13 21:47,0,0,happy death day,,,919016866894569472,-0.0516,0.453,0.43,0.116
6357,ChristianShow17,2017-10-13 21:47,0,0,happy death day movie via,@YouTube,,919016866244386816,-0.0516,0.368,0.349,0.283
6358,SaraWThinks,2017-10-13 21:47,0,0,think saw movies seeing happy death day def got dirty looks dude earpiece,@QueenieElam @nikkihaley,,919016862465306624,-0.4767,0.332,0.18,0.488
6359,ariskookies,2017-10-13 21:47,1,1,going watch happy death day commercials seen hope good looks ads,,,919016812800393216,0.6808,0.191,0.466,0.343
6360,natalieonfire,2017-10-13 21:47,0,2,happy death day fun,,,919016800314150912,0.4767,0.328,0.588,0.084
6361,kendahlperdont,2017-10-13 21:47,1,4,madi see happy death day goes scream embarrass front everyone breaking,,,919016787190087680,-0.6249,0.451,0.19,0.359
6362,dancingdoubt,2017-10-13 21:47,0,3,ok could one think better name happy death day,,,919016781477429248,0.5994,0.22,0.497,0.282
6363,LilliePulitzer,2017-10-13 21:47,3,8,happy death day,,,919016718386769920,-0.0516,0.453,0.43,0.116
6364,_DreamChasinn,2017-10-13 21:47,0,0,lets hope see happy death day actually live shit,,,919016674111746048,-0.2263,0.393,0.346,0.262
6365,stb_mike,2017-10-13 21:47,0,1,happy death day,,,919016669468610560,-0.0516,0.453,0.43,0.116
6366,a1montilla,2017-10-13 21:46,0,0,sooo good funny fuck,,#HappyDeathDay,919016608449925120,0.3182,0.34,0.563,0.097
6367,kaity_rose_g,2017-10-13 21:46,0,0,recommend happy death day,,#Friday13th,919016590796120064,0.3182,0.351,0.559,0.09
6368,hoorayitsmario,2017-10-13 21:46,0,0,currently watching happy death day,,#trakt,919016545325641728,-0.0516,0.368,0.349,0.283
6369,LaneyWillis,2017-10-13 21:46,1,4,happy death day good movie,,,919016498617835520,0.4019,0.312,0.528,0.16
6370,Queen_NayNayy,2017-10-13 21:46,0,0,wanna see happy death day,,,919016468175613952,-0.0516,0.368,0.349,0.283
6371,steven_kastner,2017-10-13 21:46,0,0,week episode happy death day last new,,,919016458570448896,-0.0516,0.31,0.294,0.397
6372,Mary_Winston113,2017-10-13 21:46,0,0,keep getting spotify ads happy death day critics saying super hon seen season one,,,919016441084547072,0.3612,0.257,0.321,0.422
6373,AudryLafferty,2017-10-13 21:46,0,0,loved,@jessica_rothe @israelbroussard,#HappyDeathDay,919016427973173248,0.5994,0.0,1.0,0.0
6374,LAlten96,2017-10-13 21:46,0,0,happy death day,,,919016408792608768,-0.0516,0.453,0.43,0.116
6375,paige_gondo,2017-10-13 21:46,0,5,saw happy death day amazing movie,,,919016407035195392,0.5574,0.271,0.521,0.208
6376,ItsMeganxox,2017-10-13 21:45,0,0,happy day,,,919016388706078720,0.5719,0.0,0.787,0.213
6377,migznach,2017-10-13 21:45,0,0,happy death day sooooooo,,,919016333227864064,-0.0516,0.406,0.385,0.208
6378,delanoroses,2017-10-13 21:45,0,1,happy death day funny ohmygod,,,919016327368597504,0.4019,0.312,0.528,0.16
6379,madisonisley,2017-10-13 21:45,0,1,whose trying go see happy death day,,,919016316312289280,-0.0516,0.31,0.294,0.397
6380,yah_08,2017-10-13 21:45,0,0,watching happy death day,,,919016271240409088,-0.0516,0.406,0.385,0.208
6381,kassymoralez,2017-10-13 21:45,0,0,everyone went see happy death day,,,919016271001264128,-0.0516,0.336,0.319,0.345
6382,lizadobrikova,2017-10-13 21:45,0,6,happy death day better one fucking good movie,,,919016269990580224,0.7089,0.22,0.553,0.226
6383,yahboyantman,2017-10-13 21:45,0,9,weird excited happy death day looks like weird,,,919016261807411201,0.3182,0.408,0.48,0.112
6384,Toonz_Mafia,2017-10-13 21:45,0,0,neutral,,#HappyDeathDay #FridayThe13th,919016257650704384,0.0,0.0,0.0,1.0
6385,nahlalas,2017-10-13 21:45,1,2,watching happy death day black girl characters name becky tell intentional,,,919016249467854848,-0.0516,0.235,0.223,0.542
6386,j_air_e,2017-10-13 21:45,0,1,soy tonto,,,919016222292721664,0.0,0.0,0.0,1.0
6387,aidanisha,2017-10-13 21:45,1,6,okay watched happy death day actually one best movies ever genuinely enjoyed ever second,,,919016202189410304,0.8481,0.15,0.504,0.346
6388,thejaliyabrown,2017-10-13 21:45,0,6,happy death day type movie watch,,,919016197198360576,-0.0516,0.336,0.319,0.345
6389,Talantbt,2017-10-13 21:45,0,0,friday movie watching happy death day,,,919016161521549312,-0.0516,0.336,0.319,0.345
6390,VOTE_FOR_CASTRO,2017-10-13 21:45,0,0,sarah took see happy death day better,,,919016161429413889,0.4019,0.269,0.455,0.276
6391,eaxd_,2017-10-13 21:45,0,2,happy death day pretty good,,,919016155817414657,0.7096,0.265,0.667,0.068
6392,_lexiemadison_,2017-10-13 21:44,1,5,recommend seeing happy death day,,,919016148968071169,0.3182,0.322,0.512,0.165
6393,alinawhitehouse,2017-10-13 21:44,1,0,happy death day barely concerned abt held savvy,,,919016146078191620,-0.0516,0.287,0.272,0.441
6394,TranMichaelCar3,2017-10-13 21:44,0,0,went see happy death day better thought would,,,919016139367309312,0.4019,0.252,0.426,0.323
6395,georgiabecks91,2017-10-13 21:44,0,0,happy death day,@EthanDolan @GraysonDolan,,919016125631025157,-0.0516,0.453,0.43,0.116
6396,saucyceecee,2017-10-13 21:44,0,0,bruh might go watch happy death day,,,919016095125667840,-0.0516,0.31,0.294,0.397
6397,kamariahkasher,2017-10-13 21:44,0,2,rlly liked happy death day go see,,,919016026112757760,0.3818,0.271,0.451,0.278
6398,dauphin_theatre,2017-10-13 21:44,0,0,make wish blow candle facebook might,@happydeathdaymovie,#HappyDeathDay,919016020035145728,0.4019,0.0,0.351,0.649
6399,georgiabecks91,2017-10-13 21:44,0,0,happy death day,@EthanDolan @GraysonDolan,,919015996337393664,-0.0516,0.453,0.43,0.116
6400,Senlac_Hill,2017-10-13 21:44,0,0,box poised exceed initial estimates million weekend,,#HappyDeathDay,919015973662986241,0.25,0.0,0.25,0.75
6401,jahh_nae,2017-10-13 21:44,2,2,wanted see movie long gotta see happy death day better good,,,919015964192247809,0.6808,0.191,0.466,0.343
6402,HeidiH3idi,2017-10-13 21:44,0,0,go,,,919015948505505792,0.0,0.0,0.0,1.0
6403,DebraZobel,2017-10-13 21:44,0,1,watching happy death day mjr chesterfield crossing digital cinema,,,919015945615691776,-0.0516,0.267,0.253,0.479
6404,thefriedcritic,2017-10-13 21:44,0,1,happy death day kind uncynical horror movie want see,,,919015907791220736,-0.0516,0.38,0.42,0.2
6405,djinnistardust,2017-10-13 21:43,0,0,happy death day got thought,,#horrorjunkie,919015887449022466,-0.0516,0.368,0.349,0.283
6406,dauphin_theatre,2017-10-13 21:43,0,0,happydeathdaymovie make wish blow candle facebook,,#HappyDeathDay,919015864753463297,0.4019,0.0,0.351,0.649
6407,AlysandraO,2017-10-13 21:43,0,0,still want go see happy death day,,,919015842007756801,0.0258,0.302,0.388,0.31
6408,allisonjoy__,2017-10-13 21:43,0,0,see happy death day trailer one time,,,919015779554791424,-0.0516,0.31,0.294,0.397
6409,ashIeey21,2017-10-13 21:43,0,0,someone see happy death day w,,,919015756263702529,-0.0516,0.368,0.349,0.283
6410,ChristianShow17,2017-10-13 21:43,0,0,added video playlist happy death day movie review,@YouTube,,919015743311765505,-0.0516,0.287,0.272,0.441
6411,zJumpsy,2017-10-13 21:43,0,2,watched happy death day,,,919015721233010688,-0.0516,0.406,0.385,0.208
6412,iitslivv,2017-10-13 21:43,0,2,happy death day good,,,919015718557044738,0.4019,0.339,0.574,0.087
6413,1066Live,2017-10-13 21:43,22,7,box poised exceed initial estimates million weekend,,#HappyDeathDay,919015698898223105,0.25,0.0,0.25,0.75
6414,russettcolleen,2017-10-13 21:43,0,1,going see happy death day like u told,,,919015693219127301,0.3182,0.277,0.44,0.284
6415,FlowerChildDR,2017-10-13 21:43,0,0,going see happy death day,,,919015675083001856,-0.0516,0.368,0.349,0.283
6416,flyawaySabrina,2017-10-13 21:43,0,0,r u gonna watch happy death day want sure might,,,919015671782100992,0.34,0.257,0.48,0.263
6417,_longshore17_,2017-10-13 21:43,0,0,wanna watch happy death day tomorrow,,,919015656112013313,-0.0516,0.336,0.319,0.345
6418,themovievlog,2017-10-13 21:42,0,1,watch oct super fun cool kills good,,#HappyDeathDay #themovievloghorrorthon17,919015645454458880,0.836,0.196,0.693,0.112
6419,richietoziicr,2017-10-13 21:42,0,2,happy death day really good theatre great everyone yelling whenever something dumb,,,919015644116520961,0.6195,0.283,0.442,0.275
6420,iamkingarc,2017-10-13 21:42,0,0,watching happy death day,,,919015561107066880,-0.0516,0.406,0.385,0.208
6421,famouss_sydney,2017-10-13 21:42,0,0,funny,,,919015554211635201,0.4404,0.0,1.0,0.0
6422,__adriian24,2017-10-13 21:42,3,7,really trying go see happy death day lmao,,,919015539619647488,0.5719,0.236,0.461,0.303
6423,bombshortyy,2017-10-13 21:42,0,0,happy death day tonight bestie,,,919015504060338178,-0.0516,0.368,0.349,0.283
6424,j_air_e,2017-10-13 21:42,0,0,im joking,,,919015495398854656,0.2263,0.0,0.655,0.345
6425,__WakeandJake,2017-10-13 21:42,0,0,highkey tryna watch happy death day tonight,,,919015490743177216,-0.0516,0.31,0.294,0.397
6426,j_air_e,2017-10-13 21:42,0,0,make cringe still enjoy seeing,,,919015462020591616,0.4939,0.0,0.444,0.556
6427,grandemakeup,2017-10-13 21:42,0,5,happy death day best movie seen oh god,,,919015432350261248,0.7269,0.218,0.559,0.223
6428,theycallmelay_,2017-10-13 21:42,1,0,bout go see happy death day,,,919015431205158914,-0.0516,0.336,0.319,0.345
6429,rasgodnow,2017-10-13 21:42,0,0,gregory,@UniversalHorror,,919015407775834113,0.0,0.0,0.0,1.0
6430,laurenski_,2017-10-13 21:41,0,2,want see happy death day,,,919015395415097345,0.0258,0.358,0.459,0.183
6431,batmanboy11,2017-10-13 21:41,0,1,special entry day star awesome check,@jessica_rothe,#31DaysofHorror #HappyDeathDay,919015366122196992,0.7783,0.0,0.63,0.37
6432,John_Cinema69,2017-10-13 21:41,0,0,happy death day means good laugh,,,919015362750017536,0.743,0.242,0.634,0.124
6433,christopherveIz,2017-10-13 21:41,0,4,happy death day soooo good,,,919015317627686912,0.4019,0.312,0.528,0.16
6434,TheRealAJ_,2017-10-13 21:41,0,0,like going see,,#HappyDeathDay,919015281023967233,0.3612,0.0,0.556,0.444
6435,riggedolans,2017-10-13 21:41,0,3,yo saw happy death day,,,919015270051696640,-0.0516,0.368,0.349,0.283
6436,Jurassi45095999,2017-10-13 21:41,0,0,saw happy death day like yelling girl million times,,,919015260102774784,0.3182,0.242,0.385,0.373
6437,GreenLantern188,2017-10-13 21:41,0,0,surprisingly really,,#HappyDeathDay,919015227886272512,0.296,0.0,0.688,0.313
6438,michelleewadell,2017-10-13 21:41,0,1,happy death day good wtf,,,919015200006733824,-0.2732,0.503,0.431,0.065
6439,horrorshow2938,2017-10-13 21:40,0,0,wanna see happy death day one movie trailers actually seemed,,,919015139294228480,-0.0516,0.25,0.237,0.513
6440,SamEliv7,2017-10-13 21:40,1,7,happy death day good asf lowkey made wanna get hmu,,,919015121254535168,0.4019,0.223,0.377,0.4
6441,_hadeyxo,2017-10-13 21:40,0,0,happy death day,,,919015103781048321,-0.0516,0.453,0.43,0.116
6442,_CinemAnna,2017-10-13 21:40,0,2,rom com horror,,#HappyDeathDay,919015093307834369,-0.5719,0.649,0.0,0.351
6443,vythtran,2017-10-13 21:40,0,0,loved happy death day good,,,919015059845779456,0.765,0.253,0.682,0.065
6444,Anevaybri,2017-10-13 21:40,0,0,want see happy death day movie like,,,919015026278715392,0.3818,0.271,0.521,0.208
6445,jgorman8686,2017-10-13 21:40,0,0,seeing,,#HappyDeathDay,919014992413974528,0.0,0.0,0.0,1.0
6446,karington_,2017-10-13 21:40,0,4,happy death day insaaane,,,919014974806282242,-0.0516,0.406,0.385,0.208
6447,BarnesImmo,2017-10-13 21:40,0,0,official happy death day via poll seen please rate,,,919014972969144320,0.2732,0.245,0.377,0.377
6448,jeymalayiki,2017-10-13 21:40,0,0,happy death day better,,,919014972897792000,0.4019,0.339,0.574,0.087
6449,pulidodavid24,2017-10-13 21:40,0,3,homework happy death day later,,,919014924621193216,-0.0516,0.368,0.349,0.283
6450,irisisapotas,2017-10-13 21:40,0,0,going movies watch happy death day,,,919014911597953026,-0.0516,0.336,0.319,0.345
6451,Pushman,2017-10-13 21:39,0,0,guess ending happy death day correctly get movie,,,919014889582034947,-0.0516,0.287,0.272,0.441
6452,torilynn1016,2017-10-13 21:39,1,5,dude someone go see happy death day w,,,919014847227899904,-0.0516,0.31,0.294,0.397
6453,Tamaraw68415067,2017-10-13 21:39,0,3,happy death day actually pretty good fun way spend friday,,,919014845554593793,0.8481,0.177,0.595,0.227
6454,Variety,2017-10-13 21:39,13,47,box poised exceed initial estimates million weekend,,#HappyDeathDay,919014815191805952,0.25,0.0,0.25,0.75
6455,bekahroonie,2017-10-13 21:39,0,2,happy death day maze universal studios good,,,919014790630010880,0.4019,0.269,0.455,0.276
6456,aleecortesxx,2017-10-13 21:39,0,0,watch happy death day sooo bad,,,919014777170644993,-0.5719,0.525,0.262,0.213
6457,Helen_harper11,2017-10-13 21:39,1,0,bruh gotto see happy death day,,,919014762335297536,-0.0516,0.336,0.319,0.345
6458,Joeblack3rd,2017-10-13 21:39,0,0,happy death day tonight,,,919014753137197056,-0.0516,0.406,0.385,0.208
6459,WinterMarie96,2017-10-13 21:39,0,1,came see happy death day theatre loud badass little high,,,919014733390536707,-0.2023,0.34,0.228,0.432
6460,jerrysbasic,2017-10-13 21:39,0,1,trynna see happy death day someone stop wack ass mf,,,919014699231993856,-0.7096,0.497,0.192,0.311
6461,tooo_chey,2017-10-13 21:39,0,0,recommend happy death day,,,919014665467740160,0.3182,0.351,0.559,0.09
6462,edmkh,2017-10-13 21:38,0,0,happy death day grinning runner looking,@deadline,,919014606454083584,0.3182,0.298,0.473,0.229
6463,_Cassanndraaa,2017-10-13 21:38,0,2,recommend seeing happy death day dead might cry like,@NikkiiAnnee,,919014575344902145,-0.5574,0.491,0.378,0.13
6464,HeidiH3idi,2017-10-13 21:38,0,0,makes cringe,,,919014557888081920,0.0,0.0,0.0,1.0
6465,fentyifan,2017-10-13 21:38,0,2,sigh wanted see happy death day eat taco bell parents arent home mad,,,919014518277120000,0.367,0.192,0.365,0.443
6466,a_munoz01,2017-10-13 21:38,5,14,happy death day biggest plot twist,,,919014510714859521,-0.0516,0.336,0.319,0.345
6467,8024fta,2017-10-13 21:38,0,0,awesome new movie called happy death day came today,,,919014478502535168,0.5994,0.22,0.441,0.339
6468,henryghoang,2017-10-13 21:38,2,1,honestly expert could tell happy death day shit even watching,@horror,,919014461033156608,-0.2023,0.371,0.332,0.297
6469,CaimbrieF,2017-10-13 21:38,0,0,happy death day,,,919014439562522624,-0.0516,0.453,0.43,0.116
6470,alexis_feathers,2017-10-13 21:38,2,3,happy death day must,,,919014436417032193,-0.0516,0.406,0.385,0.208
6471,irisisapotas,2017-10-13 21:38,0,0,see u tommrow gol drare u guys going watch happy death day,@ItsFunneh @GoldenGlare_ @RainbowsYT @Lunar3clispe @DraconiteDragon,,919014402988240897,-0.0516,0.25,0.237,0.513
6472,jennn_009,2017-10-13 21:37,1,1,wanna go watch happy death day,,,919014381152694272,-0.0516,0.336,0.319,0.345
6473,TheLastReel,2017-10-13 21:37,0,0,weekend box happy death day scaring bow via,@thr,,919014373976363009,-0.4767,0.439,0.239,0.323
6474,peachytay__,2017-10-13 21:37,1,3,happy death day crazy omfg,,,919014360131035136,-0.3818,0.525,0.308,0.167
6475,gretchinnn,2017-10-13 21:37,0,2,went happy death day lyss told preview gonna kill tom,,,919014355554971648,-0.7096,0.446,0.192,0.363
6476,AlaricMarnac,2017-10-13 21:37,0,0,hey happy death day mandated studio making,@blumhouse,,919014293676453888,-0.0516,0.31,0.294,0.397
6477,SuperDuperAdamB,2017-10-13 21:37,0,0,go see happy death day,,#HappyDeathDay #Amazing,919014267994673153,-0.0516,0.368,0.349,0.283
6478,illumindua,2017-10-13 21:37,0,11,happy death day sooo good recommend go see,,,919014264895045632,0.6369,0.229,0.535,0.235
6479,baby_blissful,2017-10-13 21:37,0,2,heard think happy death day first romantic horror movie,,,919014262646956032,-0.296,0.4,0.337,0.263
6480,RedTweet7,2017-10-13 21:37,0,1,finished watching happy death day,,,919014218543915009,-0.0516,0.368,0.349,0.283
6481,violentmemories,2017-10-13 21:37,0,0,lmao happy death day kinda shit,,,919014185740234753,0.101,0.429,0.452,0.119
6482,_liljay300,2017-10-13 21:37,1,0,happy death day,,,919014183747731457,-0.0516,0.453,0.43,0.116
6483,hunting4life2,2017-10-13 21:37,0,0,seeing happy death day friday could go wrong,,,919014179494858752,-0.5106,0.446,0.236,0.318
6484,AgronJeffry,2017-10-13 21:37,0,0,else gonna watch happy death day,,,919014147311980544,-0.0516,0.336,0.319,0.345
6485,agustinn_012,2017-10-13 21:36,9,1,tryna go watch happy death day thoo,,,919014074091954176,-0.0516,0.31,0.294,0.397
6486,amandapls33,2017-10-13 21:36,0,1,wanna see happy death day someone go,,,919014064071815169,-0.0516,0.31,0.294,0.397
6487,spectreagent,2017-10-13 21:36,0,0,movie studio grill seeing happy death day never done thing,,,919013978625454080,-0.0516,0.25,0.237,0.513
6488,cabralbeatrizz,2017-10-13 21:36,0,1,showcase randolph happy death day,@showcaseus @ofogaca,,919013977648193536,-0.0516,0.368,0.349,0.283
6489,TheMightyQ_,2017-10-13 21:36,1,1,think favorite part seeing happy death day middle schoolers clapping five different,,,919013977375457283,0.4215,0.199,0.342,0.459
6490,old_man_vik,2017-10-13 21:36,0,1,happy death day great reminder horror movies still fun,,,919013968013938688,0.5423,0.335,0.489,0.176
6491,8024fta,2017-10-13 21:36,0,0,awesome tg new came today happy death day,,,919013945742016512,0.5994,0.234,0.467,0.299
6492,RuthlessBiiitch,2017-10-13 21:36,0,0,yeah saw bad movie,,#FridayThe13th #HappyDeathDay,919013940495110144,-0.3182,0.455,0.286,0.26
6493,xNightingqle,2017-10-13 21:35,0,0,talking happy death day shit probably corny,,,919013880076087296,-0.5859,0.493,0.243,0.263
6494,Mikelennial,2017-10-13 21:35,1,3,happy death day pretty fun slasher groundhogs day worth seeing moviepass,,,919013874208333824,0.802,0.177,0.55,0.273
6495,flavorsgone,2017-10-13 21:35,0,0,happy death day surprisingly really cheesy bad omff,,,919013863898734592,-0.4173,0.437,0.336,0.228
6496,Ccraig_64,2017-10-13 21:35,0,3,worst movie award goes waste money,,#HappyDeathDay,919013828633006080,-0.5267,0.515,0.261,0.224
6497,mahonexnct,2017-10-13 21:35,0,0,watched happy death day,,,919013823310426114,-0.0516,0.406,0.385,0.208
6498,__Leslieeee,2017-10-13 21:35,0,0,want bdubs see happy death day,,,919013820152020992,0.0258,0.328,0.42,0.252
6499,vzehdz,2017-10-13 21:35,0,1,watch happy death day hoe trash save time money,,,919013805920731138,0.4588,0.232,0.411,0.357
6500,TheSASteve,2017-10-13 21:35,0,7,year old wished happy death day,,,919013761926692865,-0.0516,0.336,0.319,0.345
6501,lifeoferii,2017-10-13 21:35,0,0,happy death day good,,,919013756017037312,0.4019,0.339,0.574,0.087
6502,Selebtainment,2017-10-13 21:35,0,0,happy death day ulang tahun berujung petaka,,,919013753479467008,-0.0516,0.31,0.294,0.397
6503,CriticSean,2017-10-13 21:34,0,1,movie,@vocal_creators,#HappyDeathDay,919013626777874433,0.0,0.0,0.0,1.0
6504,SpeakNowDylan,2017-10-13 21:34,0,0,fucking played confident like entire song happy death day favs never leave fuck alone,,,919013609342152705,0.9095,0.138,0.65,0.212
6505,dolantwingbd,2017-10-13 21:34,0,6,omg watched happy death day totally recomend screamed lot still,,,919013572260323328,-0.4173,0.377,0.215,0.407
6506,AidanKiely1,2017-10-13 21:34,0,1,happy death day gator,,,919013458875740160,-0.0516,0.406,0.385,0.208
6507,CassieeFlamm,2017-10-13 21:34,0,0,going see happy death day,,,919013435974848512,-0.0516,0.368,0.349,0.283
6508,digitalage20XX,2017-10-13 21:34,0,0,happy death day looks horrid,,,919013431952502784,-0.5719,0.565,0.282,0.153
6509,ItsMaddielu,2017-10-13 21:34,0,1,good,,#HappyDeathDay,919013411920506880,0.4404,0.0,1.0,0.0
6510,j_air_e,2017-10-13 21:34,0,0,go,@HeidiH3idi,,919013403133222912,0.0,0.0,0.0,1.0
6511,Lindsey_Marlenn,2017-10-13 21:34,0,1,yall woke nap friends really watching happy death day wout im shook,,,919013385387196417,0.3642,0.27,0.343,0.388
6512,inicksmith,2017-10-13 21:33,0,0,expect saw see mind blown great movie see,,#HappyDeathDay,919013324129472513,0.6249,0.0,0.369,0.631
6513,TheGodlessss,2017-10-13 21:33,0,2,happy death day el mejor cine,,,919013248220975104,-0.0516,0.336,0.319,0.345
6514,SumnBout_Shawty,2017-10-13 21:33,0,0,son got practice date got work guess seeing happy death day tonight,,,919013245343510528,-0.0516,0.222,0.21,0.568
6515,RobertoLg70,2017-10-13 21:33,0,0,happy death day,,,919013202314194945,-0.0516,0.453,0.43,0.116
6516,OJAIJELLY,2017-10-13 21:33,0,1,happy death day congratulations rachellynnmatthews sorry,@creetureshow,,919013184622673920,0.5267,0.351,0.514,0.135
6517,admirb99,2017-10-13 21:33,0,2,happy death day pretty damn good,,,919013181518991361,0.4939,0.379,0.563,0.057
6518,vixharos,2017-10-13 21:32,3,1,wanna see happy death day,,,919013082067636225,-0.0516,0.368,0.349,0.283
6519,slayedbysoph,2017-10-13 21:32,0,2,oh fuck anyone wanna watch happy death day need watch ill go alone must,,,919013056855752706,-0.8176,0.49,0.149,0.361
6520,ZakMorrisMS,2017-10-13 21:32,0,0,loved believe writer favorite comic book character wrote slasher,@ScottyLobdell,#HappyDeathDay,919013056553930753,0.7845,0.0,0.496,0.504
6521,randisamirah,2017-10-13 21:32,0,0,really wanted see happy death day tonight,,,919013022261239808,0.0164,0.303,0.308,0.389
6522,supremejavi,2017-10-13 21:32,0,1,trying see happy death day,,,919012998835978241,-0.0516,0.368,0.349,0.283
6523,TaraTucc,2017-10-13 21:32,0,13,happy death day although think every movie see good emotionally invested people,,,919012989600137218,0.4019,0.2,0.338,0.462
6524,Tamarastampone,2017-10-13 21:32,0,0,saw good,,#HappyDeathDay,919012972181237761,0.4404,0.0,0.744,0.256
6525,inicksmith,2017-10-13 21:32,0,1,best movie ever,@jessica_rothe @israelbroussard @UniversalHorror,#HappyDeathDay,919012951306227712,0.6369,0.0,0.677,0.323
6526,StarWars__Newz,2017-10-13 21:32,0,0,week episode happy death day new,,#TheLastJedi,919012927000195072,-0.0516,0.336,0.319,0.345
6527,JordanZamboni,2017-10-13 21:32,0,0,everyone love precious happy death day,,,919012915226738688,0.8271,0.223,0.663,0.114
6528,namlara_,2017-10-13 21:32,0,1,happy death day literally ad every single youtube video watched past week,,,919012889322647553,-0.0516,0.222,0.21,0.568
6529,erikRcarbajal,2017-10-13 21:31,1,1,happy death day good,,#FridayThe13th,919012827922186240,0.4019,0.339,0.574,0.087
6530,tubagus_guritno,2017-10-13 21:31,0,0,happy death day ulang tahun berujung petaka,,,919012799325659136,-0.0516,0.31,0.294,0.397
6531,lovingwonwoo,2017-10-13 21:31,0,5,everybody go see happy death day good fun main girl cute,,,919012766756823040,0.8402,0.171,0.566,0.263
6532,woodruff_rose,2017-10-13 21:31,1,2,feel like every movie watched recently terrible except happy death day,,,919012760444313600,-0.2023,0.347,0.307,0.347
6533,ZakMorrisMS,2017-10-13 21:31,0,1,time scary movies,,#HappyDeathDay,919012753444089856,-0.4939,0.615,0.0,0.385
6534,fitzhulk,2017-10-13 21:31,0,0,two easter poster last name toombs,@UniversalHorror @R_Roddy_Piper @ColtToombs,#coincidence #theylive,919012656526381056,0.0,0.0,0.0,1.0
6535,spicegyaI,2017-10-13 21:31,0,0,happy death day seems interesting much wuss go watch,,,919012633973465088,0.3612,0.239,0.393,0.368
