,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
2522,preechaaa_,2017-10-17 23:03,0,0,guys happy death day actually good movie,,,920485340221026304,0.4019,0.269,0.455,0.276
2523,Evelyn41_,2017-10-17 23:02,0,1,happy death day suck even little,,,920485324731674625,-0.4767,0.504,0.274,0.222
2524,AngusReadDS,2017-10-17 23:02,0,1,wanna go see happy death day,,,920485296658976770,-0.0516,0.336,0.319,0.345
2525,syazzyasf,2017-10-17 23:02,0,0,happy death day,,,920485234642010113,-0.0516,0.453,0.43,0.116
2526,salsabilandhifa,2017-10-17 23:02,0,0,liked video happy death day official trailer theaters friday october,@YouTube,,920485223367929856,0.3818,0.224,0.374,0.402
2527,skarsgardmarvel,2017-10-17 23:01,0,2,snowman might worst name film heard happy death day exists saying lot,,,920485050629550080,-0.6486,0.386,0.179,0.435
2528,sydneyspurrier_,2017-10-17 23:01,1,5,recommmend happy death day,,,920484921831051264,-0.0516,0.406,0.385,0.208
2529,guitarjuice,2017-10-17 23:00,0,0,watching happy death day marcus majestic cinema omaha,,,920484735570280448,-0.0516,0.287,0.272,0.441
2530,UIPIndonesia,2017-10-17 23:00,7,3,sedang tayang di dapatkan tiketnya,,#HappyDeathDay,920484593647550464,0.0,0.0,0.0,1.0
2531,raisha96_,2017-10-17 22:59,0,0,konsep cerita macem happy death day ini udh banyak beda di genre ada yg,,,920484573208645632,-0.0516,0.199,0.189,0.612
2532,devanatore,2017-10-17 22:59,0,0,liked video happy death day ending explained,@YouTube,,920484534512246786,0.3818,0.271,0.451,0.278
2533,denicarter_,2017-10-17 22:59,0,0,tryna see happy death day,,,920484530712084480,-0.0516,0.368,0.349,0.283
2534,highwithdada,2017-10-17 22:59,0,2,nood tayo happy death day bad,,,920484399623180288,-0.5719,0.525,0.262,0.213
2535,proplayer435,2017-10-17 22:58,0,0,liked video happy death day ending explained,@YouTube,,920484288356896768,0.3818,0.271,0.451,0.278
2536,SalaSie7e,2017-10-17 22:58,1,1,happy death day gracias la de universal pictures acabo de ver,,#FelizDiaDeTuMuerte,920484188507185152,-0.0516,0.235,0.223,0.542
2537,th3_st0rm,2017-10-17 22:58,0,0,arclight beach cities happy death day el ca,,,920484113550848000,-0.0516,0.287,0.272,0.441
2538,_anggggelx,2017-10-17 22:58,0,0,happy death day,,,920484078478086144,-0.0516,0.453,0.43,0.116
2539,MkyyR_,2017-10-17 22:57,0,0,trying watch happy death day sold since happen,,,920484064024436736,-0.0516,0.287,0.272,0.441
2540,flowerfeasts,2017-10-17 22:57,0,0,seeing happy death day,,,920484006700961792,-0.0516,0.406,0.385,0.208
2541,stephyackah,2017-10-17 22:56,0,0,happy death day actually jokes,,,920483724831072256,0.2023,0.336,0.491,0.172
2542,Emmmmiedoe,2017-10-17 22:56,0,2,happy death day still shook,,,920483584728711168,-0.1531,0.482,0.336,0.182
2543,cinemaxxtheater,2017-10-17 22:55,4,5,tayang mulai hari ini di film di box office dapatkan tiketmu sekarang di,,#HappyDeathDay,920483563895603200,0.0,0.0,0.0,1.0
2544,robcordero,2017-10-17 22:55,0,0,want see worth getting house go theater waiting,,#HappyDeathDay,920483546527023104,0.296,0.0,0.348,0.652
2545,ikramharzany,2017-10-17 22:55,1,0,woke morning birthday,,#HappyDeathDay,920483542542401536,0.0,0.0,0.0,1.0
2546,BookMyShowID,2017-10-17 22:55,1,1,review thriller dengan lelucon segar di happy death day,,,920483541091102721,0.0516,0.26,0.34,0.4
2547,brillisbaby,2017-10-17 22:55,0,19,fuimos al cine ver happy death day porque es como una donnie darko para gente que donnie darko,,,920483495088214016,-0.0516,0.165,0.157,0.678
2548,Morgan_Ognoskie,2017-10-17 22:55,0,8,think happy death day would great actually pretty,,,920483480517206017,0.7964,0.206,0.582,0.212
2549,Theicool,2017-10-17 22:55,0,0,superstition springs happy death day az,@HarkinsTheatres,,920483402503147520,-0.0516,0.336,0.319,0.345
2550,spookyburgundy,2017-10-17 22:54,0,1,happy death day soo weird still recovering,,,920483279395897345,-0.2263,0.421,0.278,0.301
2551,ReclaimerRob,2017-10-17 22:54,0,6,saw happy death day earlier tonight incredibly clever,,,920483258722390016,0.4754,0.245,0.44,0.315
2552,_damari_01,2017-10-17 22:54,0,0,highly recommend guys go watch happy death day,,,920483196084670464,0.3804,0.253,0.422,0.325
2553,mattwease,2017-10-17 22:54,0,0,happy death day going end cult,,,920483114312486913,-0.0516,0.336,0.319,0.345
2554,novacaneV3,2017-10-17 22:54,0,0,liked video happy death day ending explained,@YouTube,,920483095631015936,0.3818,0.271,0.451,0.278
2555,nubbsy_wubbsy,2017-10-17 22:54,0,0,review coming gives least week check,,#HappyDeathDay,920483093571690496,0.0,0.0,0.0,1.0
2556,cartaborete,2017-10-17 22:53,0,0,bad genius happy death day,,,920483051473268737,-0.5719,0.565,0.282,0.153
2557,_amberlewis__,2017-10-17 22:53,0,0,happy death day,,,920482937023488001,-0.0516,0.453,0.43,0.116
2558,Kicapsedap_,2017-10-17 22:53,0,0,macam nice gak ni,,#HappyDeathDay,920482893733937152,0.4215,0.0,0.483,0.517
2559,BrooklynnnScott,2017-10-17 22:53,0,0,watched happy death day,,,920482837362552832,-0.0516,0.406,0.385,0.208
2560,Flamin_FAME,2017-10-17 22:52,0,0,neutral,,#HappyDeathDay,920482805406199809,0.0,0.0,0.0,1.0
2561,MsDafneRuiz,2017-10-17 22:52,0,2,neutral,,#HappyDeathDay,920482790394793984,0.0,0.0,0.0,1.0
2562,selenastroye,2017-10-17 22:52,0,1,played witness tour ad happy death day taylor ad,,,920482749118427136,0.296,0.244,0.381,0.375
2563,mrdissonance,2017-10-17 22:52,0,1,saturday screen pet happy death day,,,920482742856507394,-0.0516,0.336,0.319,0.345
2564,jazmenavarro,2017-10-17 22:52,0,1,happy death day hella good movie romantic highly recommend movie,,,920482742080495616,0.8294,0.181,0.587,0.232
2565,kimi_beast,2017-10-17 22:52,0,8,lepas aq tengok cerita happy death day baru aq faham orang pling rapat dgn kau pon boleh jatuhkan kau,,,920482633779363840,-0.0516,0.159,0.15,0.691
2566,marvelnerd127,2017-10-17 22:52,0,0,happy death day ton,,,920482588044742656,-0.0516,0.406,0.385,0.208
2567,yasdasav,2017-10-17 22:51,0,2,happy death day good ass movie,,,920482400181788673,-0.2023,0.463,0.412,0.125
2568,marvelnerd127,2017-10-17 22:50,0,0,another ending explained video happy death day,,,920482270661750784,-0.0516,0.31,0.294,0.397
2569,elloizaxx,2017-10-17 22:50,0,5,wanna watch bad genius happy death day kaso kauban huhu uwi na kasi,@sscamasura,,920482151979630592,-0.5719,0.351,0.175,0.474
2570,WhoisDreaa,2017-10-17 22:50,0,0,happy death day good,,,920482100947619840,0.4019,0.339,0.574,0.087
2571,theCEOeffect,2017-10-17 22:50,0,1,box happy death day tops friday,,,920482082375090176,0.4767,0.281,0.504,0.216
2572,matthews_b7,2017-10-17 22:50,0,1,saw happy death day recommend sorta made us wanna die hahah,,,920482080664047616,-0.3818,0.371,0.295,0.333
2573,TODDCastPodcast,2017-10-17 22:50,0,1,chirp take heat latest powered,@LA_GUNS @Letterman @UniversalHorror @Penthouse604,,920482077203685376,0.0,0.0,0.0,1.0
2574,nalah_shea,2017-10-17 22:50,0,0,happy death day worth money,,,920482074007654400,0.1779,0.339,0.487,0.174
2575,micky_nelson32,2017-10-17 22:49,0,0,im trying go soon,@UniversalHorror,,920482019141754880,0.0,0.0,0.0,1.0
2576,JaenaCotter,2017-10-17 22:49,0,3,happy death day based half girls campus would dead lol,,,920482006537969664,-0.4019,0.396,0.314,0.29
2577,yesenialoyaa,2017-10-17 22:49,0,0,really want see happy death day,,,920481942839074816,0.1672,0.313,0.446,0.241
2578,amberkelly11,2017-10-17 22:49,0,0,happy death day movie date,,#Boyfriend #HappyDeathDay #Date #MovieNight #Scary #Fun,920481904335433728,-0.0516,0.368,0.349,0.283
2579,annissarosli,2017-10-17 22:49,0,0,happy death day,,,920481904033333249,-0.0516,0.453,0.43,0.116
2580,_gmml,2017-10-17 22:49,0,0,happy death day muy,,,920481900694818816,-0.0516,0.406,0.385,0.208
2581,FranklynJay2016,2017-10-17 22:49,0,0,liked video happy death day ending explained,@YouTube,,920481893522595842,0.3818,0.271,0.451,0.278
2582,gabbybukkakeo,2017-10-17 22:49,0,3,seeing happy death day katie goes thing birthday coming bitch really,,,920481821057576961,-0.6124,0.397,0.191,0.412
2583,_keeleeniicole,2017-10-17 22:48,0,1,happy death day wild must see,,,920481778346987521,-0.0516,0.336,0.319,0.345
2584,eaken,2017-10-17 22:48,0,1,got happy death day fun unfortunately light next finally seeing blade runner,,,920481724735164416,0.1779,0.296,0.329,0.376
2585,__LVB04,2017-10-17 22:48,0,0,want go watch happy death day,,,920481689163333632,0.0258,0.328,0.42,0.252
2586,tinkerniki01,2017-10-17 22:48,0,1,happy death day,,,920481671367069696,-0.0516,0.453,0.43,0.116
2587,Mark03230522,2017-10-17 22:48,0,0,liked video happy death day ending explained,@YouTube,,920481641264492544,0.3818,0.271,0.451,0.278
2588,MoneyballWorks,2017-10-17 22:47,0,0,great totally lived wait see major crush tree lol,@UniversalHorror,,920481557160194048,0.743,0.11,0.476,0.414
2589,DougEwrestling,2017-10-17 22:47,1,6,went date see happy death day lady instead watching wish watched super predictable,,#SDLIVE #SDLive,920481548620754945,0.7506,0.168,0.444,0.388
2590,elaynd_08,2017-10-17 22:47,0,0,happy death day good sex,,,920481473014194176,0.4019,0.312,0.528,0.16
2591,tayloraustin5,2017-10-17 22:47,0,9,need see happy death day,,,920481463782592512,-0.0516,0.368,0.349,0.283
2592,PoliticKeehn,2017-10-17 22:47,0,0,takes place college appropriate bc whole thing,,#HappyDeathDay,920481440411811840,0.0,0.0,0.0,1.0
2593,Tiffunny__,2017-10-17 22:47,0,1,happy death day actually pretty,,,920481407704715264,0.4588,0.305,0.539,0.156
2594,itsjessicablah,2017-10-17 22:46,0,0,fell asleep happy death day movie,,,920481262581829632,-0.0516,0.336,0.319,0.345
2595,ImJohnEspinosa,2017-10-17 22:46,0,12,wanna watch happy death day,,,920481238221123584,-0.0516,0.368,0.349,0.283
2596,kml_nzm,2017-10-17 22:46,0,5,nk tgk happy death day tpi kat manjung tkde cite tu huhu,,,920481187163865088,-0.0516,0.222,0.21,0.568
2597,kindluck,2017-10-17 22:46,0,2,crazy desensitized stuff like even watch fake suicide happy death day,,,920481175281520641,-0.8271,0.554,0.247,0.199
2598,tonybauss,2017-10-17 22:46,0,1,happy death day,,,920481119421779968,-0.0516,0.453,0.43,0.116
2599,YourOnlyRappy,2017-10-17 22:46,0,0,pwede man next week ang happy death day sa bad dii jud wait nvm hahahaha,,,920481064455323648,-0.5719,0.32,0.16,0.519
2600,Hungx623,2017-10-17 22:45,0,0,happy death day pretty gonna,,,920480904304144384,0.4588,0.305,0.539,0.156
2601,Maarcus_Uno,2017-10-17 22:45,0,1,trying watch happy death day,,,920480871966113795,-0.0516,0.368,0.349,0.283
2602,iseemovies93,2017-10-17 22:44,1,0,new leo gyllenhaal podcast happy death day tyrese,@Tyrese,#TheFlash #HappyDeathDay #Cavs,920480783051251713,-0.0516,0.287,0.272,0.441
2603,balaji07s,2017-10-17 22:44,0,1,pretty good movie good scare mild one time next catch,,#HappyDeathDay #Mersal,920480627501256704,0.7003,0.176,0.495,0.33
2604,_kellytrump,2017-10-17 22:43,0,0,guessed killer happy death day within minutes,,,920480531183173633,-0.6705,0.516,0.233,0.252
2605,markanthonym98,2017-10-17 22:43,2,1,happy death day,,,920480505895833605,-0.0516,0.453,0.43,0.116
2606,sydmae16,2017-10-17 22:43,0,6,wanna see happy death day broke,,,920480379525566464,-0.4588,0.5,0.276,0.224
2607,brandoelk,2017-10-17 22:43,0,2,happy death day awesome way better,,,920480350257721344,0.7783,0.235,0.645,0.12
2608,sam_overby,2017-10-17 22:43,0,1,would recommend happy death day,,,920480331530108930,0.3182,0.322,0.512,0.165
2609,cinemasn,2017-10-17 22:42,0,0,happy death day tv spot number,,,920480176265363456,0.0258,0.328,0.42,0.252
2610,Maddie_Dowd,2017-10-17 22:42,0,0,happy death day,,,920480129477959680,-0.0516,0.453,0.43,0.116
2611,strdwrtn,2017-10-17 22:42,0,0,happy death day kali ya,,,920480067381182464,-0.0516,0.368,0.349,0.283
2612,ohitsmemarmy,2017-10-17 22:41,0,0,happy death day,,,920480025358430208,-0.0516,0.453,0.43,0.116
2613,lauraaashley13,2017-10-17 22:41,1,0,actually good movie ngl,,#HappyDeathDay,920479868621611008,0.4404,0.0,0.492,0.508
2614,mikaylaraquel,2017-10-17 22:40,1,3,bestie date see happy death day snuck beers like champpppp,@ashlynnmichael,,920479694675353601,0.3182,0.228,0.363,0.409
2615,WillyNillyMilly,2017-10-17 22:40,0,0,happy death day supposed funny scary scary tell,,,920479576278601733,-0.5719,0.518,0.332,0.151
2616,ashlynnmichael,2017-10-17 22:39,1,2,happy death day w,@mikaylaraquel,,920479521253363713,-0.0516,0.453,0.43,0.116
2617,Melyrenae,2017-10-17 22:38,2,17,happy death day,,,920479291372122114,-0.0516,0.453,0.43,0.116
2618,Bostonly,2017-10-17 22:38,0,0,liked video happy death day ending explained,@YouTube,,920479277602299904,0.3818,0.271,0.451,0.278
2619,casualbecca,2017-10-17 22:38,0,0,happy death day sooooo,,,920479234551832576,-0.0516,0.406,0.385,0.208
2620,whoopi_solberg,2017-10-17 22:38,0,4,happy death day best movie,,,920479227518095360,0.6124,0.283,0.572,0.145
2621,rizky_db,2017-10-17 22:38,0,0,untuk seseorang yang ga suka kok happy death day bikin gw tertarik buat,,,920479198736629762,-0.0516,0.21,0.199,0.591
2622,boey_chee,2017-10-17 22:38,0,0,excited happy death day,,,920479134089748481,0.296,0.355,0.555,0.091
2623,steelersbabe,2017-10-17 22:38,0,2,happy death day good movie one thing bothered school mascot literally asking,,,920479125374042112,0.1027,0.298,0.317,0.385
2624,marukatu40,2017-10-17 22:38,0,0,happy death day,@YahooNewsTopics,,920479102280155136,-0.0516,0.453,0.43,0.116
2625,Grant_Knight35,2017-10-17 22:38,0,3,happy death day like scary movies,,,920479096232206337,-0.2263,0.464,0.405,0.131
2626,mr_birdstuff,2017-10-17 22:38,0,0,gostei de um morte te happy death day,@YouTube,,920479077739397120,-0.0516,0.287,0.272,0.441
2627,alberto645,2017-10-17 22:38,0,0,time happy death day,,#shareamctheaters #justiceleague #wonderwoman,920479067077578752,-0.0516,0.406,0.385,0.208
2628,TheOnlyBCook,2017-10-17 22:38,0,1,jess went go see happy death day without,,,920479047683100673,-0.0516,0.287,0.272,0.441
2629,Zenmaster718,2017-10-17 22:37,0,0,amc loews street happy death day new ny,@amctheatres,,920478988757356544,-0.0516,0.287,0.272,0.441
2630,ChrisCanberg,2017-10-17 22:37,0,0,surprised entertaining happy death day nice blend emotion,,,920478922420211718,0.7506,0.214,0.621,0.165
2631,leaah_spiffy,2017-10-17 22:37,0,2,jimmy johns happy death day,,,920478912685137920,-0.0516,0.368,0.349,0.283
2632,MYSTCHAEY,2017-10-17 22:37,0,0,happy death day lagi going tuh kalo gak salah wkwk,,,920478861816610818,-0.0516,0.25,0.237,0.513
2633,LissyNaber,2017-10-17 22:37,0,6,despite fact practically curled terrified ball seeing happy death day walked said kinda,,,920478806791675904,-0.6369,0.366,0.171,0.463
2634,vicki38699136,2017-10-17 22:36,0,1,happy death day actually really good,,,920478768191492096,0.4576,0.283,0.5,0.218
2635,ericsw1996,2017-10-17 22:36,0,1,squad looking hours go see happy death day great,,,920478740563595264,0.5994,0.22,0.441,0.339
2636,Gordo_russ,2017-10-17 22:36,0,6,happy death day worst movie ever,,,920478689472729088,-0.6486,0.544,0.252,0.204
2637,bleezy_breezy,2017-10-17 22:36,1,3,happy death day recommend,,,920478551773777925,0.3182,0.351,0.559,0.09
2638,MovieNerdReview,2017-10-17 22:35,0,0,happy death day via,@YouTube,,920478456097452032,-0.0516,0.406,0.385,0.208
2639,Nick_Major,2017-10-17 22:35,2,23,check reaction fun one else seen,,#HappyDeathDay #StardustApp,920478382726504448,0.5106,0.0,0.398,0.602
2640,shelbywarden01,2017-10-17 22:35,0,6,laughed happy death day anything,@kailee_mcghee,,920478312090275840,0.4215,0.31,0.532,0.159
2641,jonathanIarson,2017-10-17 22:35,1,1,happy death day bih,,,920478293341736960,-0.0516,0.406,0.385,0.208
2642,darknessgamer23,2017-10-17 22:34,0,0,liked video happy death day ending explained,@YouTube,,920478251545448448,0.3818,0.271,0.451,0.278
2643,landofeggs,2017-10-17 22:34,0,7,u uglies wanna see happy death day might pay say might bc may way go w,,,920478052307439617,-0.5574,0.377,0.168,0.455
2644,Pr0_Zac,2017-10-17 22:33,0,0,finally watching happy death day lol,,,920478027791794176,0.3818,0.291,0.485,0.224
2645,CGH_Grant,2017-10-17 22:33,0,0,happy death day lit ass movie,,,920477973014286336,-0.5719,0.525,0.262,0.213
2646,SophieChristi,2017-10-17 22:33,0,0,saw pretty good,,#HappyDeathDay #NotaScaryMovie #ItsSuspense #MurderSolve,920477892840247296,0.7269,0.0,0.859,0.141
2647,myahcampbell3,2017-10-17 22:33,1,3,happy death day good,,,920477845406797825,0.4019,0.339,0.574,0.087
2648,natallyyyyy_,2017-10-17 22:33,0,0,pretty sure one cried happy death day,,,920477843599052800,0.4019,0.367,0.52,0.113
2649,simplykidrauhl,2017-10-17 22:32,0,1,guy want kill also youre dumb laugh hard scene,,#HappyDeathDay,920477746123259904,-0.6705,0.514,0.268,0.219
2650,True_Believer92,2017-10-17 22:32,0,1,went go see happy death day went good shit,@UniversalHorror @Roosters,,920477719267340296,-0.2263,0.393,0.346,0.262
2651,arieltaviana_,2017-10-17 22:31,0,0,happy death day must see,,,920477477142777856,-0.0516,0.368,0.349,0.283
2652,cinema21,2017-10-17 22:31,65,105,temukan jawabannya mulai hari happy death day tayang hari ini di info jadwal,,,920477417981874176,-0.0516,0.21,0.199,0.591
2653,hongmenyan,2017-10-17 22:31,0,0,college student reliving,,# #HappyDeathDay #movie #JessicaRothe,920477411518451714,0.0,0.0,0.0,1.0
2654,Bowser_13,2017-10-17 22:31,0,1,saw happy death day birthday,,,920477381688741888,-0.0516,0.368,0.349,0.283
2655,_lelyyyy_,2017-10-17 22:31,0,1,wanna see happy death day,,,920477353771458560,-0.0516,0.368,0.349,0.283
2656,QueenMawy,2017-10-17 22:31,0,1,block,@UniversalHorror,,920477328328806400,-0.4404,1.0,0.0,0.0
2657,carissakef,2017-10-17 22:30,0,4,happy death day took thru wild journey emotions,,,920477273660313600,-0.0516,0.287,0.272,0.441
2658,InitialReact,2017-10-17 22:30,1,0,review check,@UniversalHorror @UniversalPics @blumhouse @jessica_rothe,#HappyDeathDay,920477238671245313,0.0,0.0,0.0,1.0
2659,bankst10,2017-10-17 22:30,0,1,went see happy death day went right movie mad new,@Marcus_Theatres,,920477165199745025,-0.5267,0.399,0.208,0.393
2660,990412ve,2017-10-17 22:30,0,2,someone please accompany watch happy death day,,,920477158153191424,0.2732,0.281,0.432,0.288
2661,YouLUVEME_x,2017-10-17 22:29,0,0,wana see happy death day,,,920476993816354816,-0.0516,0.368,0.349,0.283
2662,MylesWGaming,2017-10-17 22:27,0,4,watched movie happy death day pretty good rate different groundhog guys see,,,920476430743625728,0.7096,0.18,0.452,0.369
2663,coleenmbuckley,2017-10-17 22:27,0,1,seeing happy death day watching gordon hayward injury honestly might sleep tonight,,,920476334975082497,0.0,0.313,0.313,0.374
2664,instaking89,2017-10-17 22:26,0,2,watch happy death day probably die,,,920476244935921665,-0.6249,0.538,0.255,0.207
2665,urpastgirl,2017-10-17 22:26,15,84,wanna see happy death day someone come w,,,920476237453180928,-0.0516,0.31,0.294,0.397
2666,jackkeyy,2017-10-17 22:26,0,5,happy death day,,,920476229450551298,-0.0516,0.453,0.43,0.116
2667,lexigramlick,2017-10-17 22:26,1,4,happy death day,,,920476168503087104,-0.0516,0.453,0.43,0.116
2668,brandonjsmith_,2017-10-17 22:26,0,4,happy death day really,,,920476127159881728,-0.0516,0.406,0.385,0.208
2669,alexiss_jackie,2017-10-17 22:26,0,2,want go see happy death day,,,920476047069663232,0.0258,0.328,0.42,0.252
2670,disastergf,2017-10-17 22:25,0,1,le puse muchas fichas pelicula todos deberian ir al cine ver happy death day todos,,,920476017411551232,-0.0516,0.189,0.18,0.631
2671,antithesix,2017-10-17 22:25,0,0,eu te chamei pra ir e fez ver toda saga de sw pra ver happy death day com seus amiguinhos,,,920475965192593408,-0.0516,0.159,0.15,0.691
2672,alexramiirez_,2017-10-17 22:25,0,2,tbh actually wanna see happy death day,,,920475932770689024,-0.0516,0.31,0.294,0.397
2673,MuhdHazwannn,2017-10-17 22:25,0,0,happy death day,,,920475881197281280,-0.0516,0.453,0.43,0.116
2674,RebeccaMae95,2017-10-17 22:25,0,0,ugh happy death day kinda lame swear rolled eyes hard least times,,,920475877598728194,-0.703,0.496,0.223,0.281
2675,iLordVanderJock,2017-10-17 22:24,0,0,saw,,#HappyDeathDay,920475734652669952,0.0,0.0,0.0,1.0
2676,NurdiyanaYanYan,2017-10-17 22:24,0,1,someone explain made relive,,#HappyDeathDay,920475702431850496,0.0,0.0,0.0,1.0
2677,flaminjadaa,2017-10-17 22:24,0,0,finna see happy death day ima tweeting gonna like james charles bash movie el el love james,,,920475698057248768,0.7579,0.143,0.381,0.476
2678,kevisdead_,2017-10-17 22:24,0,0,still need go see happy death day,,,920475661504000002,-0.0516,0.31,0.294,0.397
2679,jojathe12,2017-10-17 22:23,0,0,liked video happy death day ending explained,@YouTube,,920475427910676480,0.3818,0.271,0.451,0.278
2680,4ever_chells,2017-10-17 22:23,0,0,happy death day good,,,920475418175696896,0.4019,0.339,0.574,0.087
2681,NurdiyanaYanYan,2017-10-17 22:23,0,1,plot better ending like explain,,#HappyDeathDay,920475409774395392,0.6597,0.0,0.643,0.357
2682,CarlosHanderson,2017-10-17 22:23,0,0,gostei de um morte te happy death day,@YouTube,,920475314668621824,-0.0516,0.287,0.272,0.441
2683,ekubiak,2017-10-17 22:22,0,0,movie kudos writer suburb cast wait see,@ScottyLobdell @jessica_rothe @israelbroussard,#HappyDeathDay,920475136414896128,0.5106,0.0,0.355,0.645
2684,jennyleighx33,2017-10-17 22:22,0,5,happy death day made,,,920475114096951296,-0.0516,0.406,0.385,0.208
2685,CGV_ID,2017-10-17 22:22,12,14,siapa temukan jawabannya mulai hari pesan tiket di,,#HappyDeathDay,920475087136002048,0.0,0.0,0.0,1.0
2686,NewNeedleProd,2017-10-17 22:21,1,4,really dug fun tone good use existing glad see made tons dough last,,#HappyDeathDay,920474965530628096,0.8583,0.0,0.487,0.513
2687,itssimplyash,2017-10-17 22:21,0,0,happy death day straight,,,920474960715485184,0.1779,0.371,0.533,0.095
2688,SallyFan1985,2017-10-17 22:21,0,0,liked video happy death day ending explained,@YouTube,,920474930843660289,0.3818,0.271,0.451,0.278
2689,uipmoviesph,2017-10-17 22:21,1,1,get ready one twisted tag friends watch following cinemas,,#HappyDeathDay,920474771967565824,0.6808,0.0,0.444,0.556
2690,RonFrear,2017-10-17 22:20,0,0,happy death day one dumbest movies seen count liked entire see,,,920474751801454593,-0.1779,0.348,0.314,0.338
2691,Ironmonk036,2017-10-17 22:19,0,0,liked video happy death day ending explained,@YouTube,,920474477053562885,0.3818,0.271,0.451,0.278
2692,serenaboudy,2017-10-17 22:19,1,2,hey come home go watch happy death day pls thanks hehe love,@austinrye_,,920474370144862208,0.802,0.17,0.526,0.304
2693,Alan_FilmMaker,2017-10-17 22:19,0,0,food like old,,#Bestie #HappyDeathDay #ReunitedAndItFeelsSoGood,920474305137438721,0.3612,0.0,0.556,0.444
2694,FatylawarsFaty,2017-10-17 22:18,0,1,kan best bile kite bgn hr ni adalah hr boleh betul kesilapan semalam adeeeee,,#HappyDeathDay,920474257737449472,0.6369,0.0,0.244,0.756
2695,Laura88Lee,2017-10-17 22:18,37,1039,really want see happy death day tonight anyone else seen,,,920474198002221056,0.1672,0.237,0.338,0.425
2696,iamgernsss,2017-10-17 22:18,1,3,happy death day,,,920474040250245120,-0.0516,0.453,0.43,0.116
2697,josh_garza8,2017-10-17 22:17,0,1,happy death day interesting,,,920473990963040257,0.3612,0.345,0.566,0.088
2698,RasouliPlays,2017-10-17 22:17,0,15,watching happy death day,,,920473905755836416,-0.0516,0.406,0.385,0.208
2699,sabrinaswhyild,2017-10-17 22:17,0,8,wanna go see happy death day omg,,,920473863137394688,-0.0516,0.31,0.294,0.397
2700,JeffreyBeeler,2017-10-17 22:17,0,0,tree gelbman phil connors vs,,#HappyDeathDay #GroundhogDay,920473775895871489,0.0,0.0,0.0,1.0
2701,amalia_eddings,2017-10-17 22:16,0,0,happy death day initial reaction via,@YouTube,,920473738151387136,-0.0516,0.336,0.319,0.345
2702,Rozlay_,2017-10-17 22:16,0,0,movie trash asf,,#HappyDeathDay,920473631158779904,0.0,0.0,0.0,1.0
2703,chelseaestrada9,2017-10-17 22:16,0,0,happy death day good movie,,,920473544328450048,0.4019,0.312,0.528,0.16
2704,MApleJEMKV,2017-10-17 22:16,0,0,watch happy death day result happy death day,,,920473531208658944,-0.1027,0.406,0.385,0.208
2705,whatatimetobeu,2017-10-17 22:15,0,0,neutral,,#HappyDeathDay,920473475386617857,0.0,0.0,0.0,1.0
2706,badluxuries,2017-10-17 22:15,0,3,im watching happy death day rn live theatres duh duh duh,,,920473442142642176,-0.0516,0.235,0.223,0.542
2707,RickaleIndia,2017-10-17 22:15,0,0,happy death day kinda reminded netflix,,,920473294058475521,-0.0516,0.336,0.319,0.345
2708,ptandersons,2017-10-17 22:14,0,0,happy death day fucking horrible,,,920473243718504448,-0.6115,0.574,0.276,0.149
2709,AyeNayNay93,2017-10-17 22:14,1,12,tryin see happy death day movie doeee,,,920473239276654594,-0.0516,0.31,0.294,0.397
2710,thehappyshyks,2017-10-17 22:13,0,0,happy death day,,,920472949827579904,-0.0516,0.453,0.43,0.116
2711,tvonmymind17,2017-10-17 22:13,0,0,say thoroughly enjoyed happy death day would cutie,,,920472945763536896,0.7103,0.228,0.552,0.219
2712,iamPanda_ace,2017-10-17 22:13,0,0,happy death day mamaya na,,# #cineNanamn,920472942592409600,-0.0516,0.368,0.349,0.283
2713,DevanyCameron,2017-10-17 22:13,1,0,happy death day actually bad,,,920472941132951552,-0.5719,0.565,0.282,0.153
2714,officialchuuni,2017-10-17 22:12,0,2,baby mask guy happy death day race kill,,,920472678137499648,-0.7096,0.497,0.214,0.289
2715,LAMANIMARIE,2017-10-17 22:11,0,0,happy death day really,,,920472297038925824,-0.0516,0.406,0.385,0.208
2716,Morgan_Youngg,2017-10-17 22:11,0,1,happy death day good,,,920472261949313024,0.4019,0.339,0.574,0.087
2717,ojmccaf_owen,2017-10-17 22:10,0,0,liked video happy death day ending explained,@YouTube,,920472225987354624,0.3818,0.271,0.451,0.278
2718,KKAYALA95,2017-10-17 22:10,0,2,happy death day,,,920472125319741441,-0.0516,0.453,0.43,0.116
2719,GennaKBee,2017-10-17 22:10,0,0,boyfriend took lunch decided take movies see happy death day state fair,,,920472076888301569,0.2732,0.206,0.317,0.476
2720,expectatube,2017-10-17 22:10,0,0,video novo link canal na bio em alagoas,,#happydeathday #amortetedaparabens,920472061855793152,0.0,0.0,0.0,1.0
2721,sharkplus285,2017-10-17 22:10,0,0,liked video happy death day ending explained,@YouTube,,920472061688074240,0.3818,0.271,0.451,0.278
2722,Yydriel,2017-10-17 22:10,0,2,got back seeing pleasantly lot better expected would many lols,,#HappyDeathDay,920472022827794433,0.7184,0.0,0.429,0.571
2723,donielalala,2017-10-17 22:09,0,1,showing na ba happy death day,,,920471990523150337,-0.0516,0.336,0.319,0.345
