,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
3061,alohamayaa,2017-10-15 23:38,0,0,someone watch happy death day,,,919769506150354944,-0.0516,0.368,0.349,0.283
3062,MayaG21,2017-10-15 23:37,0,0,went see happy death day really enjoyed,,,919769304492425216,0.5256,0.257,0.48,0.263
3063,henryyespinosa,2017-10-15 23:37,2,4,watch happy death day waste dumbest movie entire life,,,919769294430396416,-0.743,0.535,0.198,0.267
3064,thegeeklyblog1,2017-10-15 23:37,0,2,ended watching happy death day check movie review following,,,919769241045397504,-0.0516,0.267,0.253,0.479
3065,killakay___,2017-10-15 23:37,0,0,happy death day good af,,,919769234384842753,0.4019,0.312,0.528,0.16
3066,Jesus_Chino_3,2017-10-15 23:36,1,2,like someone go watch happy death day w,,,919769078356684800,0.3182,0.277,0.44,0.284
3067,Drako_Vox,2017-10-15 23:36,0,0,best movie year hands wipe butt taco tuesday,,#BladeRunner2049 #HappyDeathDay,919769073067495424,0.6369,0.0,0.375,0.625
3068,johnlovestv,2017-10-15 23:36,0,0,found enjoyable lol last message seen movies,,,919768990779453441,0.6908,0.0,0.533,0.467
3069,_CNT1_,2017-10-15 23:36,0,2,happy death day good,,,919768926602526720,0.4019,0.339,0.574,0.087
3070,d25hernandez,2017-10-15 23:35,0,0,roomate killer happy death day,,,919768784465825793,-0.6705,0.59,0.266,0.144
3071,TitularesEnt,2017-10-15 23:35,0,0,happy death day en el primer lugar de la taquilla de eu,,,919768779852337153,-0.0516,0.222,0.21,0.568
3072,sarah_sams1,2017-10-15 23:35,0,0,happy death day great,,,919768776324911104,0.5994,0.307,0.614,0.079
3073,Drako_Vox,2017-10-15 23:35,0,0,happy death day beat blade runner box,,#peoplearestupid #illiterate #idiocracy2017 #igiveup #sheeple #movingtomars,919768681655156738,-0.0516,0.31,0.294,0.397
3074,Ann_Abomination,2017-10-15 23:34,0,1,jessica rothe happy death day good scream queen material,,,919768601745170433,0.0,0.363,0.363,0.275
3075,MaddyGlose,2017-10-15 23:34,0,3,omg really wanna see happy death day,,,919768535274065920,0.0164,0.303,0.308,0.389
3076,_Snizz,2017-10-15 23:34,0,0,happy death day,,,919768499454652416,-0.0516,0.453,0.43,0.116
3077,bcooley25,2017-10-15 23:34,0,8,happy death day,,,919768455271895040,-0.0516,0.453,0.43,0.116
3078,jenngarz5,2017-10-15 23:34,0,1,think see girls happy death day,,,919768380244156416,-0.0516,0.336,0.319,0.345
3079,NicoleC8506,2017-10-15 23:34,0,0,happy death day,,,919768367023628289,-0.0516,0.453,0.43,0.116
3080,kline_kayla,2017-10-15 23:34,0,5,happy death day honestly great movie would recommend,,,919768366952386562,0.8555,0.193,0.658,0.149
3081,RealJavah,2017-10-15 23:33,1,5,happy death day fucking traaaaash,,,919768292696449024,-0.0516,0.368,0.349,0.283
3082,trueviralnews,2017-10-15 23:33,0,0,happy death day track scare million opening,,#Buzz #Entertainment #NEWS #news,919768272039489537,-0.5267,0.48,0.25,0.27
3083,Toxlcityy,2017-10-15 23:33,2,41,happy death day cute like feel deserved,,,919768271263600640,0.6486,0.242,0.571,0.186
3084,___wendyy,2017-10-15 23:33,0,1,tryna go watch happy death day though,,,919768195497644032,-0.0516,0.31,0.294,0.397
3085,tomcastorWWE,2017-10-15 23:33,0,4,loved great balance horror proud able solve first,,#HappyDeathDay #slasher #scarymovie,919768190925922306,0.8481,0.189,0.658,0.153
3086,shotgunmick,2017-10-15 23:33,0,3,happy death day hella good,,,919768186731470848,0.4576,0.305,0.539,0.156
3087,njunev,2017-10-15 23:33,1,2,stopped singing ringtone happy death day since watched last night help,,,919768167966130176,0.1531,0.302,0.333,0.365
3088,capreserenea,2017-10-15 23:32,0,2,happy death day good luv,,,919768085682446341,0.4019,0.312,0.528,0.16
3089,kwandellx,2017-10-15 23:32,0,1,someone go see happy death day w week plz,,,919768062533959680,0.0258,0.281,0.36,0.36
3090,CBL1978,2017-10-15 23:32,0,0,purge last see comedy horror outpacing happy death day outlier,,,919768030351151105,-0.34,0.384,0.313,0.303
3091,CambriaCarpent1,2017-10-15 23:32,0,1,would recommend happy death day,,,919767970901118976,0.3182,0.322,0.512,0.165
3092,0mgteee,2017-10-15 23:32,0,0,happy death day good see,,,919767969714135040,0.4019,0.312,0.528,0.16
3093,apslanmn,2017-10-15 23:32,0,0,happy death day,,,919767909982965762,-0.0516,0.453,0.43,0.116
3094,apslanmn,2017-10-15 23:32,0,0,happy death day,,,919767908112220161,-0.0516,0.453,0.43,0.116
3095,xoprincessssjas,2017-10-15 23:32,0,0,happy death day overhyped af,@BelindaBrown,,919767895432925184,-0.0516,0.368,0.349,0.283
3096,ioandelice,2017-10-15 23:31,0,0,throwing shade happy death day,@,,919767792244707328,-0.0516,0.368,0.349,0.283
3097,saadieexgarcia,2017-10-15 23:31,1,4,happy death day worth watching welcomed,,,919767747881418754,0.4767,0.281,0.576,0.144
3098,DGrelk,2017-10-15 23:31,0,1,congrats another,@blumhouse,#1 #HappyDeathDay,919767747130773504,0.5267,0.0,0.773,0.227
3099,Playa_Noticias,2017-10-15 23:31,0,0,happy death day en el primer lugar de la taquilla de eu,,#Noticias #Quin,919767743838216192,-0.0516,0.222,0.21,0.568
3100,lindacortes21,2017-10-15 23:30,0,0,happy death day goood,,,919767583758454784,-0.0516,0.406,0.385,0.208
3101,samirj15,2017-10-15 23:30,0,2,blade runner struggles box audiences turn happy death day art continues,,,919767554624753665,-0.4019,0.354,0.204,0.442
3102,chase_m08,2017-10-15 23:30,0,2,whoever made happy death day getting ass shit wild,,,919767540053823490,-0.8074,0.558,0.188,0.254
3103,PrensaPeru,2017-10-15 23:30,0,0,happy death day en el primer lugar de la taquilla de eu,,,919767518289461248,-0.0516,0.222,0.21,0.568
3104,GossipCop,2017-10-15 23:30,1,1,happy death day wins box office full top,,,919767423607361537,0.6486,0.228,0.538,0.234
3105,Middletownpress,2017-10-15 23:30,0,1,happy death day scares box office,,,919767393794002944,-0.3818,0.485,0.285,0.231
3106,majenicaragua,2017-10-15 23:30,0,0,todos fascinados con happy death day la,,,919767354346745858,-0.0516,0.31,0.294,0.397
3107,charlotte4life1,2017-10-15 23:29,0,0,watched happy death day truly phenomenal stars,@jessica_rothe,,919767338286694401,0.4019,0.269,0.455,0.276
3108,TaelorLather,2017-10-15 23:29,0,0,saw happy death day actually pretty good,,,919767206522650624,0.7096,0.234,0.587,0.18
3109,BiggalowG,2017-10-15 23:29,0,0,happy death day,,,919767134414221312,-0.0516,0.453,0.43,0.116
3110,CrazyLeo530,2017-10-15 23:28,1,0,everybody needs watch happy death day good,,,919767019951570944,0.4019,0.269,0.455,0.276
3111,UHGATEN,2017-10-15 23:28,0,0,yeah saw happy death day today mean good really recommend,,,919766992852156417,0.7713,0.19,0.566,0.244
3112,DanniBadd,2017-10-15 23:28,0,0,happy death day ok give,,,919766958953975808,0.25,0.331,0.5,0.169
3113,JP_Silva27,2017-10-15 23:28,0,1,happy death day movie something else though,,,919766851407810560,-0.0516,0.31,0.294,0.397
3114,9a4bf12f27ea422,2017-10-15 23:27,0,0,happy death day sunspots receive death certificates signed mine im greg lyons day happy death day go fuck,,,919766738128048129,-0.8316,0.439,0.214,0.347
3115,charlotte4life1,2017-10-15 23:27,0,0,damn birthday next month,@UniversalHorror,,919766657534369792,-0.4019,0.474,0.0,0.526
3116,holyfucc,2017-10-15 23:27,0,2,happy death day good wish seen one else wanted smhhhhh,,,919766613519298561,0.6597,0.203,0.484,0.312
3117,xImARockstar,2017-10-15 23:26,0,0,nah everybody wanna ruin happy death day movie ima ruin everybody else lmaoooo roommate,,,919766565612122112,-0.8481,0.504,0.145,0.352
3118,ER_NoTR,2017-10-15 23:26,0,0,think big landmark horror recently weird combo cabin woods tucker dale happy death day even get,,,919766464986574849,-0.6486,0.368,0.198,0.435
3119,charlotte4life1,2017-10-15 23:25,0,0,watched phenomenal movie,@UniversalHorror,,919766302377562112,0.0,0.0,0.0,1.0
3120,KiarahRenea_,2017-10-15 23:25,0,0,happy death day actually,,,919766249504231424,-0.0516,0.406,0.385,0.208
3121,mharmell4444,2017-10-15 23:25,0,0,saw happy death day would awesome,@EthanDolan,,919766219682496513,0.5994,0.265,0.531,0.204
3122,yuiau99,2017-10-15 23:24,0,0,happy death day,,,919766086702153729,-0.0516,0.453,0.43,0.116
3123,EdgarAvila1234,2017-10-15 23:24,0,0,movies cuz wanted go see movie happy death day lmao rn alright,,,919765944389353473,0.6908,0.181,0.447,0.372
3124,keiry_cruz,2017-10-15 23:24,1,0,happy death day funny scary,,,919765938722938880,-0.128,0.483,0.449,0.068
3125,_davila11,2017-10-15 23:24,0,2,happy death day actually pretty good,,,919765901389565952,0.7096,0.248,0.624,0.127
3126,LovelyyLindyy,2017-10-15 23:24,0,1,happy death day pretty good,,,919765897899847680,0.7096,0.265,0.667,0.068
3127,AnayaPrude,2017-10-15 23:23,0,0,since faggot ass boy said killer happy death day go see til death us apart,,,919765772678950912,-0.9538,0.612,0.113,0.275
3128,__Selena96,2017-10-15 23:23,1,1,first experience studio movie grill bad wish seen different movie rather happy death day,,,919765759198466048,-0.25,0.311,0.269,0.42
3129,BuildersCompany,2017-10-15 23:23,0,0,latest proficiencyltd,,#snl #happydeathday,919765744308637696,0.0,0.0,0.0,1.0
3130,MiaaDeshawn,2017-10-15 23:23,0,0,watching happy death day,,,919765744174460928,-0.0516,0.406,0.385,0.208
3131,Rtep25,2017-10-15 23:23,0,0,la peli happy death day dia de tu es bien,,#recomendada,919765645696356353,-0.0516,0.25,0.237,0.513
3132,_keestackz,2017-10-15 23:23,0,0,happy death day funny dab,,,919765639807537152,0.4019,0.312,0.528,0.16
3133,WinterJolt,2017-10-15 23:23,0,1,sucks people going movies like happy death day instead blade runner,,,919765609730121728,-0.0516,0.327,0.316,0.357
3134,Jaysonreichard,2017-10-15 23:23,0,2,happy death day good movie,,,919765599747825664,0.4019,0.312,0.528,0.16
3135,haidazmn_,2017-10-15 23:22,0,1,happy death day release kena tengok,,,919765573940133888,-0.0516,0.336,0.319,0.345
3136,MyNewsLA,2017-10-15 23:22,0,1,happy death day takes box office top spot opening weekend,,#HappyDeathDayMovie,919765555313348609,0.1531,0.238,0.335,0.427
3137,SMF_Frieza,2017-10-15 23:22,1,33,going see happy death day lol worry uploading reaction,,,919765495900913664,-0.0772,0.372,0.355,0.273
3138,Megacin2016,2017-10-15 23:22,0,0,happy death day tops north american box office,,#filmstreaming2017 #movies #streaming,919765451936358400,0.4767,0.245,0.44,0.314
3139,leannekatexoxo,2017-10-15 23:22,0,1,happy death day movie recycled ideas emily,,,919765406797189121,-0.0516,0.31,0.294,0.397
3140,IGNJapan,2017-10-15 23:22,7,13,happy death day,,,919765397888409601,-0.0516,0.453,0.43,0.116
3141,maexbravo,2017-10-15 23:22,0,0,finally watching happy death day tonight wooo,,,919765390653190144,-0.0516,0.31,0.294,0.397
3142,FilmNewsWeb,2017-10-15 23:22,0,1,happy death day tops north american box office,,,919765383543906306,0.4767,0.245,0.44,0.314
3143,kyri3irvings,2017-10-15 23:22,0,1,happy death day good expect,,,919765378728910848,0.4019,0.312,0.528,0.16
3144,EntertainMeHub,2017-10-15 23:22,0,1,happy death day tops north american box office,,,919765376841302016,0.4767,0.245,0.44,0.314
3145,novedadesqroo,2017-10-15 23:22,0,0,happy death day en el primer lugar de la taquilla de eu,,,919765376015089665,-0.0516,0.222,0.21,0.568
3146,SIPSE,2017-10-15 23:22,0,0,happy death day en el primer lugar de la taquilla de eu,,,919765375440396288,-0.0516,0.222,0.21,0.568
3147,MilenioYucatan,2017-10-15 23:22,0,0,happy death day en el primer lugar de la taquilla de eu,,,919765371069939712,-0.0516,0.222,0.21,0.568
3148,HeyYuc,2017-10-15 23:22,0,0,happy death day en el primer lugar de la taquilla de eu,,,919765366846382080,-0.0516,0.222,0.21,0.568
3149,jodielayne,2017-10-15 23:21,0,8,crowning reaches convinced happy death day systemic abuse certainly,,,919765332453199872,-0.0258,0.384,0.474,0.142
3150,ChandlerCThomas,2017-10-15 23:21,1,1,think everyone needs carter happy death day,,,919765300257554433,-0.0516,0.31,0.294,0.397
3151,anderson_ivy,2017-10-15 23:21,0,0,prepared terrified happy death day course actually scary,,,919765246289485825,-0.7579,0.563,0.284,0.152
3152,InkMyHoleBody,2017-10-15 23:21,0,0,happy death day criticize everything stfu,,,919765218091257856,-0.4215,0.492,0.28,0.227
3153,jjuantwothree,2017-10-15 23:21,0,2,happy death day pretty sweet,,,919765130996482048,0.7184,0.264,0.669,0.068
3154,SofiaDLuna,2017-10-15 23:20,0,1,movie,,#HappyDeathDay,919765035206848513,0.0,0.0,0.0,1.0
3155,MovieScotch,2017-10-15 23:20,0,0,fun popcorn flick take,,#16 #HappyDeathDay #31DaysOfHorror #horror #halloween #GroundhogDay,919765030169493504,0.5106,0.0,0.524,0.476
3156,itsaylinbtw,2017-10-15 23:20,1,7,happy death day terrible ever since trailer released idk people thought gonna good,,,919764984334135296,-0.2023,0.365,0.287,0.348
3157,jackiesvibes,2017-10-15 23:20,0,6,happy death day really good plot scary really interesting recommend,,,919764967892516864,0.6486,0.306,0.527,0.166
3158,MikeWHolmes,2017-10-15 23:20,0,0,happy death day must see,,,919764923370139648,-0.0516,0.368,0.349,0.283
3159,msalc1do,2017-10-15 23:20,0,6,happy death day actually really good,,,919764880051150849,0.4576,0.283,0.5,0.218
3160,peachstink,2017-10-15 23:19,0,2,weekend saw happy death day friday took self defense got sunburn,,,919764753433600006,0.0772,0.228,0.304,0.468
3161,neto30000,2017-10-15 23:19,0,0,gostei de um morte te happy death day,@YouTube,,919764741689696256,-0.0516,0.287,0.272,0.441
3162,JusticeLaird,2017-10-15 23:19,0,2,super sad seen happy death day yet,,,919764700404920320,0.1531,0.398,0.432,0.17
3163,erikkmtz9,2017-10-15 23:19,3,1,wanna see happy death day,,,919764671137169408,-0.0516,0.368,0.349,0.283
3164,RaulTamez_,2017-10-15 23:19,0,0,happy death day desplaza en taquilla,,,919764599305408512,-0.0516,0.336,0.319,0.345
3165,tytrevino,2017-10-15 23:18,0,0,happy death day shook,,,919764475711860737,-0.1531,0.53,0.37,0.1
3166,STAR_MACC,2017-10-15 23:18,0,0,naked movie happy death day exact,@MarlonWayans,,919764468325793792,-0.0516,0.336,0.319,0.345
3167,xoxo_karinal,2017-10-15 23:18,0,1,happy death day lowkey funny lmao,,,919764366571872258,0.765,0.238,0.64,0.122
3168,Taglebot,2017-10-15 23:18,0,1,scariest part remembering horrible room decor college,,#HappyDeathDay,919764349052260354,-0.5423,0.368,0.0,0.632
3169,brittneyreyy,2017-10-15 23:17,1,2,finally going see happy death day boo,@Meek_Mildred,,919764272942432257,-0.0516,0.31,0.294,0.397
3170,jazstamas,2017-10-15 23:17,0,0,tryna take go see happy death day friday,,,919764269595529216,-0.0516,0.287,0.272,0.441
3171,Kissinkaybee,2017-10-15 23:17,0,0,went movies watch happy death day shit decent asl,,,919764266080722944,-0.5859,0.436,0.215,0.349
3172,kcheese1919,2017-10-15 23:17,0,3,great date happy death day w baby,@k_hudson99,,919764165841096704,0.5994,0.265,0.531,0.204
3173,rejectnation,2017-10-15 23:17,0,6,watch happy death day watch movies,,,919764126624296960,-0.0516,0.336,0.319,0.345
3174,alexlovesrhyth1,2017-10-15 23:17,0,0,happy death day tops north american box office,,,919764108282535937,0.4767,0.245,0.44,0.314
3175,angelrose149,2017-10-15 23:16,0,0,happy death day tops north american box office,,,919764080717651968,0.4767,0.245,0.44,0.314
3176,StevenQuirogaa,2017-10-15 23:16,0,1,lmao knew killer happy death day movie watching new horror movies trash days,,,919764055375646720,-0.6486,0.433,0.276,0.291
3177,therock0829,2017-10-15 23:16,0,0,liked video happy death day review featuring eaih spoiler talk,@YouTube,,919764016486023168,0.3818,0.224,0.374,0.402
3178,NewsBossIndia,2017-10-15 23:16,0,0,box happy death day crushes runner,,,919763989092909056,-0.4767,0.504,0.274,0.222
3179,Audaxation,2017-10-15 23:16,0,0,liked video happy death day movie review,@YouTube,,919763974136238080,0.3818,0.271,0.451,0.278
3180,Eliset001,2017-10-15 23:16,0,1,happy death day tonight,,,919763913595424770,-0.0516,0.406,0.385,0.208
3181,prymefocus,2017-10-15 23:15,0,0,young audiences flock happy death day,,,919763724721721344,-0.0516,0.336,0.319,0.345
3182,RussTop3Ever,2017-10-15 23:15,0,0,watched happy death day mountain meyerowitz stories brawl cell block,,,919763658032406528,-0.4767,0.389,0.211,0.4
3183,PintSizedTwerp,2017-10-15 23:15,0,1,okay actually liked happy death day thought would tbh,,,919763655494844416,0.5423,0.225,0.486,0.289
3184,SlothsForAri,2017-10-15 23:15,0,24,finally found spooky friend see happy death day future creepy,,,919763645294407686,0.4588,0.219,0.388,0.393
3185,TimMiller2011,2017-10-15 23:15,3,6,box happy death day poised exceed initial estimates million weekend,,,919763607860142081,0.2023,0.235,0.343,0.422
3186,NewsBossIndia,2017-10-15 23:15,0,0,box happy death day crushes runner,,,919763594123739137,-0.4767,0.504,0.274,0.222
3187,morgannnt_,2017-10-15 23:14,0,0,happy death day good,,,919763512381116416,0.4019,0.339,0.574,0.087
3188,FrancineUrbanx,2017-10-15 23:14,0,5,happy death day good,,,919763353219760134,0.4019,0.339,0.574,0.087
3189,JakeofRiches,2017-10-15 23:13,0,0,saw thing thoughts zbsua,,#HappyDeathDay,919763323666731013,0.0,0.0,0.0,1.0
3190,sayurixhoney,2017-10-15 23:13,3,2,rlly want go see happy death day,,,919763208063221760,0.0258,0.302,0.388,0.31
3191,Essence_Batts,2017-10-15 23:13,0,0,seen happy death day last actually liked course marcus,,,919763199234396160,0.3818,0.238,0.396,0.366
3192,cynthialeeluna,2017-10-15 23:13,0,1,turn happy death day,,,919763195593740288,-0.0516,0.406,0.385,0.208
3193,QuarterStories,2017-10-15 23:13,0,1,new story plot twist near end pressure point good story element,,#HappyDeathDay,919763192712134657,0.1779,0.156,0.206,0.638
3194,summedupusa,2017-10-15 23:13,0,0,happy death day stands among weak lineup wide releases,,,919763177847472129,-0.4767,0.412,0.224,0.364
3195,KasAnnHwriter,2017-10-15 23:13,0,1,saw sam literally smiled,,#HappyDeathDay,919763134843375616,0.5423,0.0,0.538,0.462
3196,names_isaiah,2017-10-15 23:13,0,3,desperate good scary movie come happy death day,,,919763123946573824,-0.4215,0.495,0.347,0.158
3197,katieh8080,2017-10-15 23:13,0,3,happy death day fried hell delta gamma girls omg,,,919763107257270273,-0.7003,0.467,0.203,0.33
3198,chandlerross97,2017-10-15 23:13,1,1,great popcorn movie actually scary great minute flick turn brain,,#HappyDeathDay,919763092283822080,0.7184,0.174,0.446,0.38
3199,Chuck___Taylor,2017-10-15 23:12,2,2,gotta see happy death day,,,919763068506263553,-0.0516,0.368,0.349,0.283
3200,FlamesInMyName,2017-10-15 23:12,0,1,id rather masturbate brillo pad see happy death day ever,,,919763004400590849,-0.0516,0.25,0.237,0.513
3201,troublenanda,2017-10-15 23:12,0,0,oh fucking god loved happy death day movie top fav movies right xx,@jessica_rothe,,919762921764392960,0.8869,0.149,0.585,0.267
3202,Ckarls_,2017-10-15 23:12,0,2,sooo saw happy death day hoenestly thought really good yall like watch lived,,,919762920715698176,0.6962,0.173,0.428,0.399
3203,mezzha,2017-10-15 23:12,0,0,happy death day forgettable,,,919762915196133376,-0.0516,0.406,0.385,0.208
3204,Playboy18x,2017-10-15 23:12,0,0,box happy death day takes blade runner,,,919762852453289986,-0.0516,0.31,0.294,0.397
3205,thiccwang,2017-10-15 23:11,0,1,watched happy death day fun watch probably budget enjoyed nonetheless,,,919762753996427265,0.7506,0.193,0.51,0.297
3206,GetStuck,2017-10-15 23:11,0,1,happy death day babysitter make great double feature f u keep telling audience horror,,,919762686652674049,0.0516,0.325,0.333,0.342
3207,Doit_LikeTre,2017-10-15 23:11,0,0,went see happy death day,,,919762657862930432,-0.0516,0.368,0.349,0.283
3208,twinksage,2017-10-15 23:11,0,4,someone explain sam pottorff happy death day,,,919762629282975744,-0.0516,0.31,0.294,0.397
3209,miahfatass,2017-10-15 23:11,0,0,tryna watch happy death day,,,919762602145673217,-0.0516,0.368,0.349,0.283
3210,DMRHerbs,2017-10-15 23:10,2,2,happy death day ranks box ranks dominates american box,,#1 #4,919762516183457792,0.0,0.264,0.331,0.405
3211,FlamesInMyName,2017-10-15 23:10,1,1,dont see happy death day complete waste time u never get literally couldnt wait,,,919762447002685440,-0.3923,0.306,0.166,0.528
3212,Beare_,2017-10-15 23:10,0,1,happy death day great,,,919762415054495744,0.5994,0.307,0.614,0.079
3213,WJHL11,2017-10-15 23:09,0,0,happy death day scares box office,,,919762248024895489,-0.3818,0.485,0.285,0.231
3214,_alexxdiaz,2017-10-15 23:09,0,3,happy death day better good,,,919762220787032064,0.6808,0.271,0.66,0.069
3215,Triiice,2017-10-15 23:09,0,1,highly recommend seeing happy death day expected see cheesy teen wanna slasher luckily,,,919762177195696129,0.7316,0.17,0.438,0.392
3216,monstergurll101,2017-10-15 23:09,0,2,happy death day good movie especially loved part kid front threw popcorn air,,,919762127228895232,0.7841,0.165,0.456,0.38
3217,ReNesiaB,2017-10-15 23:08,2,2,would recommend going see happy death day js,,,919762027819790336,0.3182,0.258,0.411,0.331
3218,mishaaa06,2017-10-15 23:08,0,2,freaked happy death day saw,@sampottorff,,919761885846683648,-0.34,0.517,0.314,0.169
3219,ThisIsAL3X_,2017-10-15 23:06,0,1,omm got mad end happy death day,,,919761442047488002,-0.5267,0.48,0.25,0.27
3220,JeffichoFilms,2017-10-15 23:06,0,0,lot videos got discovery star wars coming along little happy death day,,,919761420849356801,-0.5879,0.368,0.174,0.459
3221,aceshowbiz,2017-10-15 23:06,0,1,happy death day topples runner box office,,#movie #HappyDeathDay,919761335482642432,-0.0516,0.31,0.294,0.397
3222,Sc00bieJay,2017-10-15 23:06,0,0,happy death day coo,,,919761321226395648,-0.0516,0.406,0.385,0.208
3223,Meggsss_,2017-10-15 23:06,0,4,actually enjoyed happy death day pretty great movie even weirder plot twist,,,919761319552864256,0.872,0.21,0.556,0.233
3224,unite_and_fight,2017-10-15 23:05,0,1,great weekend,,#TheBabysitter #Netflix #HappyDeathDay,919761266238877697,0.6249,0.0,0.804,0.196
3225,kaylaaaaaw,2017-10-15 23:05,0,2,need carter happy death day please thank,,,919761208126738432,0.5574,0.253,0.552,0.195
3226,santos_cuhh,2017-10-15 23:05,0,0,go watch happy death day hw,,,919761161238859776,-0.0516,0.336,0.319,0.345
3227,Lauren_Duclos,2017-10-15 23:05,0,2,saw happy death day makes ya overall,,,919761146667782144,-0.0516,0.31,0.294,0.397
3228,Helmet_Thunders,2017-10-15 23:05,0,0,entered win screening,@UniversalHorror,,919761132541263873,0.5859,0.0,0.655,0.345
3229,NicaNws,2017-10-15 23:05,0,0,el film de horror happy death day domina la taquilla norteamericana el nuevo la comedia de,,#END,919761093295263746,-0.5994,0.313,0.152,0.535
3230,MKchellaaah,2017-10-15 23:05,1,1,happy death day,,,919761092137574400,-0.0516,0.453,0.43,0.116
3231,tmrspod,2017-10-15 23:05,0,0,better might expect happy death day movies first review via,@MoviesFirst,#cinema #happydeathday,919761085078671360,0.4019,0.223,0.377,0.4
3232,WSBH_narrator,2017-10-15 23:05,0,14,seeing happy death day,,,919761074001395712,-0.0516,0.406,0.385,0.208
3233,breasiaxo,2017-10-15 23:04,2,0,recommend happy death day,,,919760945890635776,0.3182,0.351,0.559,0.09
3234,TitularesLA,2017-10-15 23:04,0,0,happy death day ahuyenta del primer lugar,,,919760941440552960,-0.0516,0.31,0.294,0.397
3235,_katelynclark,2017-10-15 23:04,0,2,happy death day sooooooo good,,,919760925510586369,0.4019,0.312,0.528,0.16
3236,slims0ul_,2017-10-15 23:04,0,0,happy death day stars,,,919760833348907008,-0.0516,0.406,0.385,0.208
3237,Nicks5231,2017-10-15 23:03,0,1,happy death day looks like awful movie,,,919760662926118912,-0.1779,0.429,0.385,0.186
3238,Nebnebs,2017-10-15 23:03,0,3,watched happy death day felt need secure house got back,,,919760616453160960,0.296,0.229,0.359,0.412
3239,Jalright_,2017-10-15 23:03,0,0,happy death day fucking,,,919760581292449792,-0.0516,0.406,0.385,0.208
3240,emotionaIbaby,2017-10-15 23:03,4,10,happy death day good af btw,,,919760579169894400,0.4019,0.289,0.489,0.222
3241,shakyra_NJH,2017-10-15 23:03,0,1,saw happy death day today loved,,,919760560647999488,0.5719,0.269,0.524,0.207
3242,RonBF,2017-10-15 23:03,0,0,believe topped box one ridiculous ever like horror films,,#happydeathday #horrorfilms,919760558953566209,-0.5719,0.422,0.17,0.408
3243,wubsmarylinn,2017-10-15 23:02,0,1,good movie,,#HappyDeathDay,919760520327991298,0.4404,0.0,0.744,0.256
3244,maxOz,2017-10-15 23:02,0,0,happy death day,,,919760507019644928,-0.0516,0.453,0.43,0.116
3245,AmIOnTheAir,2017-10-15 23:02,1,1,box office top happy death day million million runner,,,919760459020070912,0.1531,0.253,0.357,0.39
3246,RayGantt,2017-10-15 23:02,0,1,happy death day definitely recommend anyone even waste money,,,919760346365267968,0.296,0.342,0.454,0.204
3247,icebucketchleng,2017-10-15 23:02,0,0,box happy death day takes blade runner,,,919760329013305344,-0.0516,0.31,0.294,0.397
3248,herman_johansen,2017-10-15 23:02,0,0,happy death day debuts excellent million mojo,,#Blumhouse #BoxOffice #movies,919760324445732864,0.5423,0.255,0.484,0.261
3249,_raysgolden,2017-10-15 23:01,0,0,happy death day really good movie,,,919760198973165569,0.4576,0.283,0.5,0.218
3250,faithlyngarcia,2017-10-15 23:01,0,2,happy death day,,,919760151434887168,-0.0516,0.453,0.43,0.116
3251,J2M1D,2017-10-15 23:01,0,0,happy death day win film year,,,919760096783208448,0.5574,0.271,0.521,0.208
3252,giirlthatsmanii,2017-10-15 23:00,0,0,happy death day,,,919760034988527616,-0.0516,0.453,0.43,0.116
3253,DerpyStuff,2017-10-15 23:00,0,1,watched happy death day,,#Movie #HappyDeathDay #HappyDeathDayMovie #Popcorn,919760028722012160,-0.0516,0.406,0.385,0.208
3254,beenotbea,2017-10-15 23:00,0,4,theater waiting start insanely,,#HappyDeathDay #bringbackslashers,919759965094494210,0.0,0.0,0.0,1.0
3255,makaykay_la,2017-10-15 23:00,0,0,want see happy death day,,,919759961369976833,0.0258,0.358,0.459,0.183
3256,maddienall99,2017-10-15 23:00,3,7,carter happy death day das man need,,,919759925601099776,-0.0516,0.31,0.294,0.397
3257,YoOxygen,2017-10-15 23:00,0,0,happy death day,,,919759922212065282,-0.0516,0.453,0.43,0.116
3258,FelipeTeodoro0,2017-10-15 23:00,0,0,liked video morte te happy death day,@YouTube,,919759911348785152,0.3818,0.271,0.451,0.278
3259,gilbert_ibarra3,2017-10-15 23:00,0,0,happy death day,,,919759905749381121,-0.0516,0.453,0.43,0.116
3260,superlovemv,2017-10-15 23:00,0,1,happy death day surprised typical white ppl humor,,,919759846576140288,0.4215,0.25,0.494,0.256
3261,TopCelebNews_,2017-10-15 23:00,0,0,box happy death day takes blade runner,,#Entertainment,919759836648062976,-0.0516,0.31,0.294,0.397
3262,Ent_Extra,2017-10-15 23:00,0,0,box happy death day takes blade runner,,#Entertainment,919759834253205506,-0.0516,0.31,0.294,0.397
3263,flickeringmyth,2017-10-15 23:00,0,1,happy death day sequel works blumhouse slasher opens strong box office,,,919759809024425984,0.4767,0.206,0.37,0.423
3264,WFMY,2017-10-15 23:00,0,0,happy death day frightens runner box office,,,919759806516281344,-0.4404,0.462,0.259,0.28
3265,Francesgeneta,2017-10-15 22:59,0,2,may nag aaya saken manuod ng happy death day nakakatakot man pero malupet naman yung sige samahan ko na,,,919759655672225792,-0.4019,0.245,0.142,0.613
