,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
1949,lyonceknowles,2017-10-20 01:44,0,0,said gonna watch happy death day today noooo lazy,,,921250751308996608,-0.4019,0.398,0.23,0.373
1950,GabrielleIrvin,2017-10-20 01:44,0,2,happy death day cheesy liked,,,921250638192889856,0.3818,0.315,0.524,0.161
1951,NefaF,2017-10-20 01:40,0,0,watching happy death day leanora widya central,,,921249659221196801,-0.0516,0.31,0.294,0.397
1952,timetraveltrio,2017-10-20 01:39,5,2,anyone seen time another type let us,,#happydeathday #timetravel,921249592888451072,0.0,0.0,0.0,1.0
1953,TaylorTormos,2017-10-20 01:39,0,1,happy death day amazing,,,921249494724902912,0.5574,0.315,0.605,0.081
1954,erikatoni11,2017-10-20 01:36,0,0,happy death day cdo downtown premier cinema cagayan de misamis oriental,@Sm @asdfghjklanie,,921248786613141504,-0.0516,0.235,0.223,0.542
1955,lesphinxayy,2017-10-20 01:36,0,0,moral story happy death day bij,,,921248715578462208,-0.0516,0.336,0.319,0.345
1956,rocaa_sn,2017-10-20 01:35,0,0,happy death day lit af kid,,,921248429904355328,-0.0516,0.336,0.319,0.345
1957,Neroboi2,2017-10-20 01:34,0,0,box office glory piece cake death,,#8216 #8217,921248330637873153,-0.1027,0.342,0.307,0.351
1958,randistinson_,2017-10-20 01:34,0,1,wanna go see happy death day,,,921248323620683776,-0.0516,0.336,0.319,0.345
1959,Taylorg0522,2017-10-20 01:34,0,0,happy death day good ass movie tbh would recommend,,,921248226493304832,0.1779,0.361,0.444,0.195
1960,the_noceur,2017-10-20 01:32,0,0,went movies earlier saw pretty,,#HappyDeathDay,921247724175020032,0.4939,0.0,0.444,0.556
1961,nurafifaqilla,2017-10-20 01:32,0,0,happy death day laa please,,,921247620026179584,0.2732,0.328,0.504,0.168
1962,atmilner07,2017-10-20 01:29,0,1,better movie watch,,#HappyDeathDay,921246990457065472,0.4404,0.0,0.592,0.408
1963,writtenbysara,2017-10-20 01:29,0,0,cast member shoots death scene think say happy death day,,,921246931191349249,-0.6249,0.422,0.2,0.378
1964,carozariel,2017-10-20 01:29,0,0,wanna watch happy death day,,,921246917266309120,-0.0516,0.368,0.349,0.283
1965,TheHorrorGuru,2017-10-20 01:28,0,4,needing explanation ending happy death day like needing groundhog day,,,921246802547949571,0.3182,0.228,0.363,0.409
1966,TheHorrorGuru,2017-10-20 01:27,1,6,happy death day ending pretty damn straight forward fuck asking,,,921246518165639170,-0.3182,0.441,0.384,0.175
1967,JurassicGriffin,2017-10-20 01:26,0,0,less seen happy death day,,,921246284362780673,-0.0553,0.362,0.34,0.298
1968,RyanG0esHam,2017-10-20 01:25,0,0,happy death day pretty shabby,,,921245872343707648,0.4588,0.305,0.539,0.156
1969,guanIin,2017-10-20 01:24,0,4,happy death day really good one best horror movies watched far,,,921245823660302336,0.5799,0.305,0.455,0.24
1970,Pettinessa,2017-10-20 01:24,0,0,happy death day really good,,,921245797164965888,0.4576,0.305,0.539,0.156
1971,treenisa,2017-10-20 01:24,0,0,watch flatliners awesome bae like happy death day,,,921245702025494528,0.7506,0.214,0.566,0.22
1972,snipsnapyappap,2017-10-20 01:23,0,0,except see happy death day recommend pretty,,,921245522312118272,0.6705,0.239,0.577,0.184
1973,shxrmhl,2017-10-20 01:22,0,0,happy death day muna,,,921245276500668416,-0.0516,0.406,0.385,0.208
1974,lellzz19,2017-10-20 01:22,0,2,mcm best je cite happy death day ni,,,921245198360854535,0.6124,0.232,0.47,0.298
1975,annetakaaaaaaw,2017-10-20 01:19,0,0,happy death day movie trip laturrrrr,,,921244475099308032,-0.0516,0.336,0.319,0.345
1976,Mystical_Casper,2017-10-20 01:19,0,0,high fucc movie theatre alone watch happy death day lulz c wut hype kid,,,921244430220357632,0.2023,0.273,0.31,0.417
1977,dragdragons,2017-10-20 01:19,0,0,happy death day looks good,,,921244392781791232,0.4019,0.312,0.528,0.16
1978,eteerxmok,2017-10-20 01:17,0,2,want watch happy death day boh friends hahahaaha loner,,,921244030310035456,0.2263,0.339,0.443,0.219
1979,imcouleeny_,2017-10-20 01:16,0,1,torn bad genius happy death day,,,921243625924595713,-0.6908,0.623,0.245,0.132
1980,alyaaafarhana,2017-10-20 01:15,0,3,wanna watch happy death day badly,,,921243476766760960,-0.5106,0.511,0.27,0.219
1981,bryanbrown84_bb,2017-10-20 01:14,0,4,happy death day relives day getting murdered every feel like real curse would watching movie,,,921243298597019648,-0.765,0.421,0.221,0.357
1982,__daskeii,2017-10-20 01:14,0,1,still wanna see happy death day,,,921243106309062656,-0.0516,0.336,0.319,0.345
1983,nasuhanina,2017-10-20 01:13,0,0,sumpah balik sana nak tengok flatliners happy death day escape room ah semua ah,,,921243002164543488,0.128,0.192,0.266,0.542
1984,rafmoses,2017-10-20 01:13,0,2,read good review happy death day think plus blum house killing,,,921242957155418112,-0.4019,0.379,0.301,0.32
1985,babypinktotebag,2017-10-20 01:12,0,0,wow happy death day good,,,921242586831929347,0.7579,0.255,0.68,0.065
1986,ItsmeBrandonW,2017-10-20 01:11,0,0,seen happy death day really really liked,,,921242489591177217,0.489,0.26,0.472,0.267
1987,nr_dianaa,2017-10-20 01:11,0,1,boleh tahan laa happy death day,,,921242489037533184,-0.0516,0.336,0.319,0.345
1988,PakuJamur,2017-10-20 01:10,0,0,happy death day kak,,,921242130164494337,-0.0516,0.406,0.385,0.208
1989,shampeynpapi,2017-10-20 01:09,0,3,gusto ko panoorin happy death day kaya bad genius,,,921241886085431296,-0.5719,0.433,0.216,0.351
1990,sara_raw,2017-10-20 01:07,0,0,felt like detective figuring killer protagonist happy death day lol,,,921241438611894273,-0.0516,0.369,0.405,0.225
1991,esmatullahhaid3,2017-10-20 01:03,0,0,watching happy death day edwards irvine spectrum imax rpx,,,921240525969039360,-0.0516,0.267,0.253,0.479
1992,ctempleton9,2017-10-20 01:03,0,4,need someone watch happy death day,,,921240499146563584,-0.0516,0.336,0.319,0.345
1993,etherealovato,2017-10-20 01:03,0,0,watching happy death day bc u,@ddlovato,,921240338567544832,-0.0516,0.368,0.349,0.283
1994,angel_leXO,2017-10-20 01:01,0,5,thought gay cowboy campus story plot let tell happy death day,,,921239944760246273,-0.0516,0.235,0.223,0.542
1995,thaanamesleon,2017-10-20 01:00,0,0,happy death day extra af,,,921239599288000518,-0.0516,0.368,0.349,0.283
1996,hiqueenk,2017-10-20 00:58,0,0,actually really good movie,,#HappyDeathDay,921239290641657857,0.4927,0.0,0.516,0.484
1997,MichelleC2016,2017-10-20 00:58,0,1,happy death day,,,921239243095121921,-0.0516,0.453,0.43,0.116
1998,Dhiya_Hafizah,2017-10-20 00:58,0,0,happy death day bommmm plot twist,,,921239145984401408,-0.0516,0.336,0.319,0.345
1999,trinityamiah,2017-10-20 00:58,0,2,going go see happy death day excited,,,921239075285213184,0.296,0.279,0.436,0.286
2000,PG_211,2017-10-20 00:57,1,0,watched totally called,,#HappyDeathDay,921238927897370624,0.0,0.0,0.0,1.0
2001,rafeustaquio,2017-10-20 00:56,0,6,happy death day,,,921238750373429251,-0.0516,0.453,0.43,0.116
2002,kellysiosan,2017-10-20 00:56,0,0,happy death day,,,921238573042372609,-0.0516,0.453,0.43,0.116
2003,_ehmuhlee,2017-10-20 00:55,0,1,want go watch happy death day,,,921238471129178113,0.0258,0.328,0.42,0.252
2004,valeskajerome,2017-10-20 00:55,0,2,noah fence girl happy death day said war flashbacks,,,921238427022086145,-0.6249,0.446,0.211,0.343
2005,jhesie_boy94,2017-10-20 00:55,0,5,happy death day,,,921238423419043840,-0.0516,0.453,0.43,0.116
2006,emortentia,2017-10-20 00:55,0,2,saw happy death day better thought would,,,921238344239013888,0.4019,0.269,0.455,0.276
2007,Platinum_Palopo,2017-10-20 00:54,0,0,happy death day sukses menduduki puncak box office lalu apa yg membuat happy death day langsung yuuk tonton filmnya sekarang,,,921238218795651073,-0.1027,0.25,0.237,0.513
2008,ayoalondraa,2017-10-20 00:54,0,0,happy death day tripy lol,,,921238113845784576,0.3818,0.315,0.524,0.161
2009,FazrnKhairudn,2017-10-20 00:51,0,3,happy death day overrated yall,,,921237315816587264,-0.0516,0.368,0.349,0.283
2010,kayyllahhh,2017-10-20 00:50,0,2,happy death day actually funny movie,,,921237227618779136,0.4019,0.289,0.489,0.222
2011,TODDCastPodcast,2017-10-20 00:50,0,1,chirp take heat latest powered,@LA_GUNS @Letterman @UniversalHorror @Penthouse604,,921237054704332802,0.0,0.0,0.0,1.0
2012,komangarmada,2017-10-20 00:49,0,1,selfi menonton happy death day di level xxi,,#HappyClosingDay,921237008156057602,-0.0516,0.287,0.272,0.441
2013,Daniel_Nikpayuk,2017-10-20 00:49,0,0,watched happy death day lotta less scary funny thought,,,921236838936743936,-0.1243,0.375,0.349,0.276
2014,BookMyShowID,2017-10-20 00:48,0,1,sedang tayang di lihat jadwal dan beli tiket kamu di,,#HappyDeathDay,921236599836327936,0.0,0.0,0.0,1.0
2015,redbabyiced,2017-10-20 00:46,0,0,happy death day,,,921236253458153472,-0.0516,0.453,0.43,0.116
2016,hannahg827,2017-10-20 00:46,0,3,cried horror worthy tribute groundhog montages,,#happydeathday,921236234839535616,-0.5267,0.516,0.238,0.246
2017,MarketingGurus2,2017-10-20 00:45,0,0,scary thing hollywood runs reboots happy death day movie,,,921235924813352965,-0.5267,0.423,0.22,0.357
2018,tepayy_,2017-10-20 00:43,0,0,rip scores happy death day,,,921235399040688128,-0.0516,0.368,0.349,0.283
2019,mleared,2017-10-20 00:42,0,0,happy death day bei amc gulf pointe,,,921235045863452672,-0.0516,0.31,0.294,0.397
2020,morgannkristina,2017-10-20 00:40,0,4,highly recommend go see happy death day already,,,921234587597938688,0.3804,0.253,0.422,0.325
2021,Mikadocious,2017-10-20 00:40,1,10,alright give happy death day solid horror great dark comedy,,,921234536880472064,0.6486,0.31,0.567,0.122
2022,datboistacks,2017-10-20 00:39,0,0,happy death day hella funny,,,921234497240100864,0.4576,0.305,0.539,0.156
2023,Enriched_soul17,2017-10-20 00:39,0,0,excited see happy death day tomorrow hear shall,,,921234306411802624,0.296,0.26,0.407,0.333
2024,MegganWaneckk,2017-10-20 00:38,0,0,happy death day good movie,,,921234058272677888,0.4019,0.312,0.528,0.16
2025,danielalxna,2017-10-20 00:38,0,0,happy death day cute,,,921234033438101504,0.4215,0.336,0.578,0.086
2026,NurNajihaa,2017-10-20 00:37,0,0,happy death day pastu bgtau review okay,,,921233824339582976,0.1779,0.289,0.415,0.296
2027,amal9754s,2017-10-20 00:34,0,0,eyyy asyik nampak org g tgk happy death day jeeee bila nak g tgk ni,,,921233167867977729,-0.0516,0.21,0.199,0.591
2028,andyruiz_9,2017-10-20 00:34,0,2,happy death day,,,921233098523664384,-0.0516,0.453,0.43,0.116
2029,tjfuchs,2017-10-20 00:34,0,2,happy death day best movie ever made king cake baby getting taste murder,,,921233064168005632,-0.1779,0.337,0.31,0.353
2030,alvintalavera,2017-10-20 00:34,0,1,gonna watch happy death day,,,921233025085595650,-0.0516,0.368,0.349,0.283
2031,briannajoliev,2017-10-20 00:32,0,2,finished watching definitely,@Wolflover142,#HappyDeathDay,921232736680947712,0.4019,0.0,0.574,0.426
2032,sbaker1418,2017-10-20 00:32,0,0,happy death day pretty,,,921232701935325184,0.4588,0.331,0.585,0.085
2033,ecj7296,2017-10-20 00:32,0,0,really liked happy death day lol,,,921232540928679938,0.6915,0.26,0.616,0.125
2034,CINEMANIA_ID,2017-10-20 00:30,2,1,show worst secret review,@DreamersRadioID,#HappyDeathDay #OnlyTheBrave,921232152812863488,-0.6249,0.577,0.0,0.423
2035,ItsAmandaMariee,2017-10-20 00:29,0,2,going see happy death day tomorrow excited,,,921231764332339200,0.296,0.279,0.436,0.286
2036,ode_arisurya,2017-10-20 00:28,0,0,watching happy death day xxi level mall,,,921231541438578688,-0.0516,0.31,0.294,0.397
2037,Danial_Mazlee,2017-10-20 00:27,0,0,citer happy death day macam,,,921231369904168961,-0.0516,0.368,0.349,0.283
2038,CINEMANIA_ID,2017-10-20 00:26,1,1,secret terburuk live pm cc,@CenayangFilm,#HappyDeathDay #OnlyTheBrave,921231162697072640,0.0,0.0,0.0,1.0
2039,PoketKrAk,2017-10-20 00:26,0,1,watching cousin la visiting thank lazy,@BrendenTheatres,#HappyDeathDay,921231034657599489,0.0,0.278,0.278,0.444
2040,labuzamovies,2017-10-20 00:25,0,20,tomorrow gonna eat pizza fried drink watch astros see happy death day,,,921230881192165376,-0.0516,0.222,0.21,0.568
2041,imanikardash,2017-10-20 00:25,0,0,oooo forgot happy death day came,,,921230755933466625,-0.0516,0.336,0.319,0.345
2042,Chvncy,2017-10-20 00:24,0,5,happy death day sucked dick,,,921230595669164032,-0.7579,0.685,0.248,0.067
2043,XrandomXBlack,2017-10-20 00:23,0,0,ha gustado un de la misma vida una otra happy death day,@YouTube,,921230484675248128,0.296,0.205,0.321,0.474
2044,insidepulse,2017-10-20 00:23,0,0,review happy death day,,,921230424742928385,-0.0516,0.406,0.385,0.208
2045,_lovenaida,2017-10-20 00:23,0,0,took little cousin watch happy death day dissapointed,,,921230415502774272,-0.1189,0.292,0.258,0.45
2046,Ally_Bialosky,2017-10-20 00:23,0,9,recommend happy death day,,,921230341834031104,0.3182,0.351,0.559,0.09
2047,ohmykalyra,2017-10-20 00:22,0,1,wanna watch bad genius happy death day,,,921230122669056000,-0.5719,0.49,0.245,0.265
2048,nisekandy87,2017-10-20 00:21,0,0,ok movie ok mean know would died times lol,,#HappyDeathDay,921229962949963776,0.3818,0.228,0.456,0.316
2049,_Nessquik,2017-10-20 00:21,0,0,happy death day lowkey funny,,,921229957384118272,0.4019,0.312,0.528,0.16
2050,CINEMANIA_ID,2017-10-20 00:20,1,1,show worst secret keeper review pm,@DreamersRadioID,#HappyDeathDay #OnlyTheBrave,921229642924621824,-0.6249,0.451,0.0,0.549
2051,Oscarglz19,2017-10-20 00:20,0,0,happy death day good,,,921229514348175361,0.4019,0.339,0.574,0.087
2052,marcconcepcion,2017-10-20 00:19,0,2,watched thanks mascot serial killers right,@TrinomaTweets,#HappyDeathDay #HappyDeathDayMovie,921229251537281025,-0.34,0.384,0.259,0.357
2053,M_J_alltheway,2017-10-20 00:18,0,2,happy death day sucked,,,921229230284857346,-0.4939,0.595,0.319,0.086
2054,Mechitaaalopez,2017-10-20 00:18,1,0,still watched happy death day,,,921229088542437376,-0.0516,0.368,0.349,0.283
2055,katelyun,2017-10-20 00:17,0,0,happy death day p good,,,921228914831196162,0.4019,0.339,0.574,0.087
2056,cinematreasures,2017-10-20 00:16,0,0,playing week halloween happy death day,,,921228711872958465,0.1531,0.315,0.444,0.242
2057,weaselchild25,2017-10-20 00:15,0,0,glad finally got watch needed good movie escape last,,#HappyDeathDay,921228451750670336,0.765,0.0,0.559,0.441
2058,Helen_ceo,2017-10-20 00:15,0,7,alguien ya vio happy death day jajajajajaja solo falto bill murray la marmota,,,921228388903174144,-0.0516,0.21,0.199,0.591
2059,ConnorHbear,2017-10-20 00:14,0,1,happy death day pretty damn,,,921228185374670848,0.0772,0.455,0.476,0.069
2060,cneshe,2017-10-20 00:14,0,0,happy death day entertaining spoilers go see,,,921228176113647622,0.4019,0.269,0.455,0.276
2061,janet_angel_,2017-10-20 00:13,0,6,need go watch happy death day movie,,,921227974438825984,-0.0516,0.31,0.294,0.397
2062,jjesseniahc,2017-10-20 00:13,0,1,happy death day better u would think scary,,,921227909779488768,-0.128,0.425,0.395,0.18
2063,zellybeenz,2017-10-20 00:11,0,0,happy death day hella,@UniversalHorror,,921227469218226178,-0.0516,0.406,0.385,0.208
2064,Farid0718,2017-10-20 00:11,0,0,anyone happy death day,,,921227462003929089,-0.0516,0.406,0.385,0.208
2065,NnaNnabugo,2017-10-20 00:11,0,0,happy death day tomorrow,,,921227453833535488,-0.0516,0.406,0.385,0.208
2066,juli_m_r,2017-10-20 00:10,1,1,happy death day good,,,921227158097313793,0.4019,0.339,0.574,0.087
2067,AGRIcouture,2017-10-20 00:08,0,1,happy death day good,,,921226483527331840,0.4019,0.339,0.574,0.087
2068,misty_c_rich,2017-10-20 00:07,0,4,favorite movies seen brave happy death day made go see,,,921226451826892800,0.7351,0.195,0.505,0.3
2069,pinkklaundy,2017-10-20 00:07,0,0,happy death day really good,,,921226391156224000,0.4576,0.305,0.539,0.156
2070,VTBookOPureEvil,2017-10-20 00:07,1,5,heeded,@HorrorMovieCast,#happydeathday,921226350744059904,0.0,0.0,0.0,1.0
2071,FrontBusiness,2017-10-20 00:07,0,0,scary thing hollywood runs reboots happy death day movie marketed,,,921226295404457985,-0.5267,0.399,0.208,0.393
2072,comicsnexus,2017-10-20 00:07,0,0,review happy death day,,,921226245366411264,-0.0516,0.406,0.385,0.208
2073,ip_movies,2017-10-20 00:07,0,0,review happy death day,,,921226225107877888,-0.0516,0.406,0.385,0.208
2074,ChrisIsEvil,2017-10-20 00:06,1,0,happy death day blumhouse james wan got science,,,921226038159409154,-0.0516,0.287,0.272,0.441
2075,marcconcepcion,2017-10-20 00:05,0,2,watched killing person never funny becoming dutertard,@TrinomaTweets,#HappyDeathDay,921225945071083520,-0.7786,0.576,0.0,0.424
2076,BAELEYYY_,2017-10-20 00:05,0,1,happy death day pretty good honestly,,,921225755576623104,0.836,0.22,0.723,0.056
2077,EyyyTierra,2017-10-20 00:04,0,0,happy death day lowkey good,,,921225670725844993,0.4019,0.312,0.528,0.16
2078,Yang_Kiwi,2017-10-20 00:04,0,0,went cinema watch happy death day horror,,#happydeathday,921225606435545088,-0.5994,0.497,0.242,0.261
2079,uipmoviesph,2017-10-20 00:04,0,0,friday ready tag friends watch showing,,#TGIF #HappyDeathDay,921225578631409665,0.6808,0.0,0.583,0.417
2080,vicodinpapi,2017-10-20 00:03,0,1,happy death day gooooood,,,921225430262104064,-0.0516,0.406,0.385,0.208
2081,dannnieellleee,2017-10-20 00:03,0,1,ok happy death day soooo good,,,921225413162024961,0.5994,0.265,0.599,0.136
2082,Kevin_D_Kolar,2017-10-20 00:03,0,1,happy death day great definitely recommend,,,921225324351725569,0.8442,0.218,0.726,0.056
2083,gaaaabz_,2017-10-20 00:03,0,0,need date see happy death day,,,921225223839428608,-0.0516,0.336,0.319,0.345
2084,ryanlarson,2017-10-20 00:02,0,2,thanks calling slasher making comeback,@creetureshow @Adam_Fn_Green,#VictorCrowley #HappyDeathDay #Horror,921225113000747008,0.4404,0.0,0.42,0.58
2085,WilliamOTyler,2017-10-20 00:02,0,0,goo goo ga ga day saw happy death day last nothing,,#inktober,921225035418714113,-0.0516,0.235,0.223,0.542
2086,acidoreo,2017-10-20 00:02,0,0,happy death day great,,,921225008826916864,0.5994,0.307,0.614,0.079
2087,sectumzempra,2017-10-20 00:01,0,0,went watch happy death day thor ragnarok tickets also printed lmao excited adkjshcksfk,,,921224769315336195,0.7269,0.17,0.437,0.393
2088,joe_danger,2017-10-20 00:00,0,0,grand happy death day tx,,,921224577572749316,0.6486,0.277,0.652,0.071
2089,AustinJohnsonAJ,2017-10-19 23:59,0,0,happy death day lit nah,,,921224329232236544,-0.1531,0.482,0.336,0.182
2090,saraawiler,2017-10-19 23:58,0,2,still seen happy death day ugh jason blum deserve,,,921224110188797953,-0.4588,0.409,0.226,0.366
2091,shitaintsweet,2017-10-19 23:58,0,1,gonna try n find happy death day online one,,,921224059974586369,-0.0516,0.287,0.272,0.441
2092,nblouin4,2017-10-19 23:58,0,1,happy death day,,,921223963627290624,-0.0516,0.453,0.43,0.116
2093,nelliedelin,2017-10-19 23:57,0,0,happy death day nk tgk,,,921223929661763584,-0.0516,0.368,0.349,0.283
2094,weldestdream,2017-10-19 23:57,0,0,padahal ini genrenya romantis eh happy death day nya horror minta ampun wkwkwkwkwk horror aja deh biar bisa peluk peluk kayak g,,,921223846446874625,-0.8225,0.353,0.116,0.531
2095,nelliedelin,2017-10-19 23:57,0,0,hi sape nk teman gue tengok happy death day love fr one whole day hahahhahaha,,,921223834837008385,0.6124,0.164,0.332,0.504
2096,rylanncostlow,2017-10-19 23:57,0,5,happy death day predictable,,,921223777207201792,-0.0516,0.406,0.385,0.208
2097,JeliahSoprano,2017-10-19 23:57,0,0,okay honestly happy death day trash,,,921223705501450241,0.5719,0.269,0.593,0.138
2098,golddiamonnnds,2017-10-19 23:56,0,0,happy death day good,,,921223680788652034,0.4019,0.339,0.574,0.087
2099,hendrix1328,2017-10-19 23:56,0,1,btw wait kodi,@happydeathday,#thankmel8tr,921223515537158145,0.0,0.0,0.0,1.0
2100,JaimeEnFuego,2017-10-19 23:55,0,2,ton fun blender actually quite,,#HappyDeathDay #Scream #MeanGirls #GroundhogDay,921223353758662656,0.5106,0.0,0.452,0.548
2101,hellorichter,2017-10-19 23:52,0,2,bad happy death day good movies got empty libri nyu aq adopt mi plis,,,921222665171435520,-0.2263,0.361,0.325,0.314
2102,DJ_Bean,2017-10-19 23:52,0,15,hey liked game better first time called happy death day,,,921222646087471104,0.6705,0.202,0.487,0.311
2103,ZA4E,2017-10-19 23:52,0,0,unfortunate casualties skip boo foreigner geostorm happy death day snowman,,,921222556845162497,-0.4939,0.392,0.21,0.398
2104,dlacks_,2017-10-19 23:52,0,3,happy death day movie america,,#1,921222553124737024,-0.0516,0.368,0.349,0.283
2105,btoporek,2017-10-19 23:51,0,0,happy death day starring kansas city chiefs oakland raiders,,,921222207887380480,-0.0516,0.267,0.253,0.479
2106,jonathanp923,2017-10-19 23:51,1,4,happy death day got real deep real actually really good movie though,,,921222192934744065,0.4576,0.197,0.348,0.455
2107,Buckeye_Salsero,2017-10-19 23:50,0,0,pushed def game ending like happy death day keeps happening,,,921221975204175872,0.3182,0.228,0.363,0.409
2108,jeremytache,2017-10-19 23:49,0,2,seen previews movie happy death day girl dies every day football,,,921221778747244544,-0.0516,0.235,0.223,0.542
2109,xsahera,2017-10-19 23:49,0,5,ok need cast happy death day like mfs,,,921221771751247872,0.5423,0.239,0.515,0.245
2110,EmilioTay,2017-10-19 23:47,0,1,happy death day dumb lasted hr nothing like slasher movies,,,921221402572681216,-0.6818,0.49,0.195,0.316
2111,_beautiful19,2017-10-19 23:47,0,0,happy death day pretty,,,921221379852140544,0.4588,0.331,0.585,0.085
2112,ItsLynn__,2017-10-19 23:47,0,1,jom tengok happy death day,,,921221295571791872,-0.0516,0.368,0.349,0.283
2113,kdubb1119,2017-10-19 23:47,0,0,went saw day still confused,,#happydeathday,921221283836198912,-0.3182,0.365,0.0,0.635
2114,AyeeTuck,2017-10-19 23:46,2,0,happy death day way better thought gon lmao,,,921221054454030336,0.765,0.212,0.571,0.217
2115,instinct332,2017-10-19 23:44,1,3,watched happy death day great movie afterwards realized missed unown minutes worth,,,921220532233584640,0.5574,0.268,0.425,0.307
2116,ZelebTV,2017-10-19 23:43,0,0,la de terror teen low cost que ha desbancado,,#HappyDeathDay #BladeRunner2049,921220182638546944,-0.4767,0.396,0.173,0.432
2117,briana_cortez,2017-10-19 23:41,1,1,well really wanna go see happy death day,,,921219790764732416,0.2263,0.265,0.395,0.34
2118,dulcetbliss_,2017-10-19 23:40,0,0,happy death day,,,921219434848575490,-0.0516,0.453,0.43,0.116
2119,Imfayk,2017-10-19 23:39,0,0,happy death day fucking trash,,,921219366020030465,-0.0516,0.368,0.349,0.283
2120,nicole_ashtyn,2017-10-19 23:38,0,0,watched loved far one favorite actresses hello,@jessica_rothe @israelbroussard,#HappyDeathDay,921219014747213824,0.7845,0.0,0.58,0.42
2121,jessica_folkert,2017-10-19 23:37,0,3,happy death day literally life looks like months live,,,921218725092585473,0.3182,0.242,0.385,0.373
2122,SarahVal94,2017-10-19 23:36,0,0,happy death day actually good movie thumbs,,,921218436289658880,0.4019,0.269,0.455,0.276
2123,PeterBoyko2,2017-10-19 23:35,0,0,ritual happy death day seen,@ShowbizSimon,,921218361245106176,-0.0516,0.368,0.349,0.283
2124,Jolinamhf,2017-10-19 23:35,0,0,gsto ko mapanood yung happy death day ehh,,,921218313039921153,-0.0516,0.287,0.272,0.441
2125,spencerdmorris,2017-10-19 23:35,0,2,happy death day cheesy know else cheesy good regret,,,921218308304703488,-0.0258,0.366,0.361,0.273
2126,psychopathly,2017-10-19 23:35,0,0,happy death day,,,921218252650569728,-0.0516,0.453,0.43,0.116
2127,QueenAssassin14,2017-10-19 23:35,0,0,added video playlist vlogg date hubby happy death day,@YouTube,,921218223546044416,-0.0516,0.267,0.253,0.479
2128,TerellRomeDavis,2017-10-19 23:34,0,0,happy death day ard,,,921218139836338176,-0.0516,0.406,0.385,0.208
2129,jazmin_garcia24,2017-10-19 23:33,0,2,watching happy death day rn good yo girl shitting bricks,,,921217799992647680,-0.0258,0.347,0.342,0.311
2130,k_rhdn,2017-10-19 23:33,0,0,nonton happy death day yuk,,,921217798436556805,-0.0516,0.368,0.349,0.283
2131,jessenia____,2017-10-19 23:33,0,0,want see madea boo happy death day one go,,,921217674436153344,0.0258,0.262,0.336,0.403
2132,brownhvney,2017-10-19 23:32,0,0,seen happy death day disappointed lol wack hell,,,921217452238954496,-0.7269,0.55,0.308,0.142
2133,jedireturns,2017-10-19 23:32,0,2,based killer happy death day either guy girl cupcake,,,921217434459152384,-0.6705,0.458,0.207,0.335
2134,xo_littleb,2017-10-19 23:32,1,0,wanna go see happy death day,,,921217413659660288,-0.0516,0.336,0.319,0.345
2135,Natalyleal59,2017-10-19 23:31,0,0,ha gustado un de la misma vida una otra happy death day,@YouTube,,921217223330533376,0.296,0.205,0.321,0.474
2136,makiahlove02,2017-10-19 23:31,0,1,happy death day stupidest movie lmao,,,921217161233776641,0.0772,0.432,0.45,0.118
2137,BobbyNewYear,2017-10-19 23:30,0,0,never thought see entertainingg slasher little blood pg really enjoyed happy death day,,,921217003645472768,0.528,0.192,0.348,0.46
2138,lesliejannet_,2017-10-19 23:30,2,2,need find carter like happy death day,,,921216930039640064,0.3182,0.277,0.44,0.284
2139,rataweekly,2017-10-19 23:29,0,0,keen big releases last weekend happy death day impressive,,,921216844974899202,0.6808,0.212,0.516,0.272
2140,Moveedoo,2017-10-19 23:29,0,0,playing singapore happy death day,,#Singapore #Movies,921216776985182209,0.1531,0.342,0.482,0.175
2141,devinjiang_,2017-10-19 23:29,0,4,happy death day must watch,,,921216688846118912,-0.0516,0.368,0.349,0.283
2142,DustyAceti,2017-10-19 23:29,0,0,neutral,,#happydeathday #scream #sixteencandles #freakyfriday #finalgirls #halloween #housebunny #meangirls,921216657376399360,0.0,0.0,0.0,1.0
2143,imSyanim,2017-10-19 23:28,0,1,happy death day best tak rate sikit,,,921216615240183808,0.6124,0.247,0.5,0.253
2144,foreverNass,2017-10-19 23:28,0,0,went go see happy death day waste time,,,921216470692126720,-0.4588,0.435,0.24,0.325
2145,RoyalHoeliness,2017-10-19 23:28,0,1,kinda want see happy death day maybe double feature,,,921216424164466689,-0.1171,0.272,0.31,0.418
2146,Kaaaywee,2017-10-19 23:27,0,1,happy death day actually pretty decent,,,921216295437262848,0.4588,0.283,0.5,0.217
2147,Kallvin__,2017-10-19 23:26,0,0,hahaahahahahaha happy death day,,,921215971515252737,-0.0516,0.406,0.385,0.208
2148,AlexanderS1017,2017-10-19 23:26,0,0,tryna go see,,#happydeathday,921215949834981376,0.0,0.0,0.0,1.0
2149,joshhortinela,2017-10-19 23:24,0,0,saw seriously happy see slasher film hopefully reinvention genre,,#happydeathday,921215445516001280,0.6908,0.121,0.454,0.426
2150,wellingtonienne,2017-10-19 23:22,0,1,happy death day fun holiday film needed sassy final girls save yes pleeease,,,921214932368031745,0.8934,0.147,0.589,0.264
2151,suhnbaenims,2017-10-19 23:21,0,0,really wanna watch happy death day wanna watch,,,921214834414256129,0.0164,0.281,0.286,0.433
