Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,polarity
2179,respect_ro,2017-10-21 01:07,0,0,wanna see,,#HappyDeathDay #GirlsTrip,9.21603881637e+17,0.0,0.0,0.0,1.0,Neu
2180,lexxizgee,2017-10-21 01:07,0,3,recommend happy death day good,,,9.21603767199e+17,0.6369,0.279,0.65,0.071,Pos
2181,cyphrguks,2017-10-21 01:07,0,5,happy death day pretty figured ahead killed pretty well kind,,,9.21603723587e+17,0.7351,0.311,0.578,0.111,Pos
2182,sydneyjacobs,2017-10-21 01:05,0,8,go see happy death day rn,,,9.21603283521e+17,-0.0516,0.336,0.319,0.345,Neu
2183,BookMyShowID,2017-10-21 01:05,1,2,selain happy death day ini film yang bertemakan time loop,,,9.21603219897e+17,-0.0516,0.25,0.237,0.513,Neu
2184,holyshititsmoka,2017-10-21 01:04,0,4,wehh aku nak tengok happy death day dohhhhhhhh letssssssssssss,,,9.21603170836e+17,-0.0516,0.267,0.253,0.479,Neu
2185,slippybumpkin,2017-10-21 01:04,0,0,end happy death day really fucked,,,9.21603130261e+17,-0.7089,0.562,0.242,0.196,Neg
2186,kyalovesfood,2017-10-21 01:03,0,2,ending shook,,#HappyDeathDay,9.21602921779e+17,-0.1027,0.583,0.0,0.417,Neg
2187,conbarton02,2017-10-21 01:03,0,0,laughed solid bc dad happy death day looked like melissa mccarthy sean spicer,,,9.2160279368e+17,0.7096,0.172,0.476,0.352,Pos
2188,a_mann_daaa,2017-10-21 01:02,0,0,happy death day aint half,,,9.21602585211e+17,-0.0516,0.368,0.349,0.283,Neg
2189,yea10kay,2017-10-21 01:01,1,0,happy death day raw fr,,,9.2160230889e+17,-0.0516,0.368,0.349,0.283,Neg
2190,_gabbycortes,2017-10-21 01:01,0,0,happy death day good movie,,,9.21602247888e+17,0.4019,0.312,0.528,0.16,Pos
2191,PawpinDet,2017-10-21 01:00,0,0,happy death day funny hell,,,9.21601998625e+17,-0.4404,0.528,0.41,0.062,Neg
2192,blondet_gabriel,2017-10-21 00:59,0,1,happy death day gusto,,,9.21601769419e+17,-0.0516,0.406,0.385,0.208,Neg
2193,sademarieb,2017-10-21 00:59,0,0,happy death day better tho,,#shi,9.21601715854e+17,0.4019,0.312,0.528,0.16,Pos
2194,ughHalo,2017-10-21 00:58,0,3,happy death day actually really good sorry,,,9.21601551e+17,0.3431,0.356,0.448,0.195,Pos
2195,edenkinzel,2017-10-21 00:58,0,0,happy death day decent nice wait saw,,,9.21601547158e+17,0.3818,0.271,0.451,0.278,Pos
2196,mjyay,2017-10-21 00:57,0,1,bad genius x happy death day please,,,9.2160143434e+17,-0.34,0.481,0.39,0.13,Neg
2197,SergIsBoomin,2017-10-21 00:57,0,0,tryna see happy death day tomorrow,,,9.21601376119e+17,-0.0516,0.336,0.319,0.345,Neu
2198,yarixatrinidad1,2017-10-21 00:57,1,1,saw happy death day good,@josettstephanie,,9.21601326274e+17,0.4019,0.312,0.528,0.16,Pos
2199,StanLeeComicCon,2017-10-21 00:56,1,14,comic writer joining us saturday see site full guest,@ScottyLobdell,#HappyDeathDay,9.21601083667e+17,0.0,0.0,0.0,1.0,Neu
2200,franpaco11,2017-10-21 00:56,0,1,really wanna watch happy death day,,,9.2160101348e+17,0.0164,0.329,0.334,0.337,Neu
2201,ChazzHines,2017-10-21 00:56,0,3,happy death day good,,,9.21600950636e+17,0.4019,0.339,0.574,0.087,Pos
2202,SpodeeG,2017-10-21 00:55,0,0,nigga omh prolly one best movies done,,#HappyDeathDay,9.21600870601e+17,0.6369,0.0,0.412,0.588,Neu
2203,afiqazmir_,2017-10-21 00:54,0,0,bakpelah tak tengok happy death day semalam,,,9.21600650706e+17,-0.0516,0.31,0.294,0.397,Neu
2204,Samplat,2017-10-21 00:54,0,0,carried creative horror,@jessica_rothe,#HappyDeathDay,9.21600649326e+17,-0.2023,0.487,0.382,0.132,Neg
2205,lovesdoges101,2017-10-21 00:54,0,1,favorite character happy death day,,,9.21600637137e+17,0.4215,0.31,0.532,0.159,Pos
2206,slobberingblog,2017-10-21 00:54,0,0,party happy death day makes million first,,#1,9.21600489557e+17,0.3612,0.273,0.448,0.28,Pos
2207,jaimielly,2017-10-21 00:53,0,0,wait watch happy death day aaaaaaaa,,,9.21600388658e+17,-0.0516,0.336,0.319,0.345,Neu
2208,irljeangrey,2017-10-21 00:53,0,6,happy death day really fun slasher film utilizes groundhog premise incredibly well good characters,,,9.21600355741e+17,0.8387,0.151,0.499,0.349,Pos
2209,SAILORHANS,2017-10-21 00:53,0,0,happy death day sooooo good oh god,,,9.21600323701e+17,0.5859,0.25,0.558,0.192,Pos
2210,arianasorbit,2017-10-21 00:53,0,1,like happy death day going see dw gory scary imo,,,9.21600305758e+17,-0.2263,0.368,0.321,0.311,Neg
2211,E_ric__19,2017-10-21 00:53,0,0,everyone saying happy death day terrible really wanna see,,,9.21600280751e+17,-0.5106,0.419,0.222,0.359,Neg
2212,donnutellax,2017-10-21 00:52,0,0,liked video happy death day ending explained,@YouTube,,9.21600055823e+17,0.3818,0.271,0.451,0.278,Pos
2213,RMcfarlain,2017-10-21 00:52,1,4,happy death day caused stress hours years school,,,9.2159997635e+17,-0.4588,0.435,0.24,0.325,Neg
2214,httpgrce,2017-10-21 00:51,0,0,happy death day,,,9.21599838781e+17,-0.0516,0.453,0.43,0.116,Neg
2215,MGDSquan,2017-10-21 00:51,0,0,party happy death day makes million first via,@horrorsociety,#1,9.21599821345e+17,0.3612,0.255,0.418,0.327,Pos
2216,HorrorSociety,2017-10-21 00:50,11,17,party happy death day makes million first,,#1 #horror #horrornews,9.21599643653e+17,0.3612,0.273,0.448,0.28,Pos
2217,ChadBanghart,2017-10-21 00:50,0,1,happy death day receives record,,,9.21599642575e+17,-0.0516,0.368,0.349,0.283,Neg
2218,JMAXEN,2017-10-21 00:50,0,0,happy death day made tragedy snowman also male lead wanted,,,9.21599526867e+17,-0.6808,0.437,0.195,0.368,Neg
2219,jasoncheeyl,2017-10-21 00:49,0,0,happy death day,,,9.21599413269e+17,-0.0516,0.453,0.43,0.116,Neg
2220,WeaponXL_44,2017-10-21 00:49,0,0,pretty fun knew killer halfway,,#HappyDeathDay,9.21599303982e+17,0.296,0.336,0.508,0.156,Pos
2221,KingShears14,2017-10-21 00:48,1,1,happy death day stupid af,,,9.21599160625e+17,-0.5574,0.562,0.285,0.154,Neg
2222,geminiahc,2017-10-21 00:48,0,1,watch happy death day,,,9.21599086209e+17,-0.0516,0.406,0.385,0.208,Neg
2223,naushinigami,2017-10-21 00:48,0,0,happy death day sepertinya menariq,,,9.21598958208e+17,-0.0516,0.368,0.349,0.283,Neg
2224,MrG_Graziano,2017-10-21 00:48,0,0,happy death day give,,,9.21598940105e+17,-0.0516,0.406,0.385,0.208,Neg
2225,jkaebOfficial,2017-10-21 00:47,0,0,happy death day worth watching,,,9.21598831095e+17,0.1779,0.339,0.487,0.174,Pos
2226,saraidalis,2017-10-21 00:47,0,0,happy death day,,,9.2159882948e+17,-0.0516,0.453,0.43,0.116,Neg
2227,evildeadrei,2017-10-21 00:47,0,1,happy death day review,,,9.2159878583e+17,-0.0516,0.406,0.385,0.208,Neg
2228,uipmoviesph,2017-10-21 00:46,1,2,keep calm enjoy tag friends watch showing,,#cheatday #HappyDeathDay,9.21598669447e+17,0.8225,0.0,0.683,0.317,Pos
2229,prodxkob,2017-10-21 00:46,0,1,boutta watch happy death day,,,9.21598655404e+17,-0.0516,0.368,0.349,0.283,Neg
2230,xoxo_eriikaa,2017-10-21 00:46,0,2,thought happy death day going still good movie,,,9.2159859126e+17,0.4019,0.252,0.426,0.323,Pos
2231,AlexisNicole_12,2017-10-21 00:46,1,4,happy death day would recommend,,,9.21598518758e+17,0.3182,0.322,0.512,0.165,Pos
2232,MatthewModine,2017-10-21 00:45,11,75,seeing,@RubyModine,#HappyDeathDay #slasher #HorrorMovies,9.21598367352e+17,0.0,0.0,0.0,1.0,Neu
2233,hannahstratton_,2017-10-21 00:43,0,5,happy death day scary makes want go college,,,9.21597808369e+17,-0.4767,0.441,0.311,0.248,Neg
2234,vietbass94,2017-10-21 00:43,0,0,qua blade runner happy death day phim qua sinh,,,9.2159774274e+17,-0.0516,0.267,0.253,0.479,Neu
2235,EzrahRuth,2017-10-21 00:42,1,6,happy death day kinda makes appreciate things life bit halloween type movie loved tho,,,9.21597585248e+17,0.7287,0.163,0.419,0.418,Pos
2236,jesslamm,2017-10-21 00:42,0,1,go see happy death day,,,9.21597568874e+17,-0.0516,0.368,0.349,0.283,Neg
2237,Amandiilovee,2017-10-21 00:42,0,0,go see happy death day babe,,,9.21597540172e+17,-0.0516,0.336,0.319,0.345,Neu
2238,Galiala,2017-10-21 00:41,0,0,want go happy death day super,,,9.21597388665e+17,0.6124,0.264,0.601,0.135,Pos
2239,TEXlIIllIlI,2017-10-21 00:41,0,1,hell yes recommend,@ForeignerMovie,#HappyDeathDay,9.21597229278e+17,-0.1027,0.469,0.531,0.0,Pos
2240,LinkKelly19,2017-10-21 00:41,0,0,rated,@Fandango,#HappyDeathDay,9.2159719496e+17,0.0,0.0,0.0,1.0,Neu
2241,JeffreyMaxwe11,2017-10-21 00:41,0,2,happy death day far one best movies seen,,,9.21597164736e+17,0.6124,0.232,0.47,0.298,Pos
2242,taetyy_,2017-10-21 00:40,0,0,happy death day best ke aku nak pergi tengok,,,9.21597096813e+17,0.6124,0.219,0.444,0.337,Pos
2243,rissaxnicole_,2017-10-21 00:40,0,0,happy death day shook af whole time,,,9.21596934418e+17,-0.1531,0.408,0.285,0.308,Neg
2244,joseliiiineeee,2017-10-21 00:40,0,0,watch happy death day wait annoyingly angry even buying ticket lol,,,9.21596926378e+17,-0.1779,0.348,0.314,0.338,Neg
2245,CShadd96,2017-10-21 00:39,0,1,happy death day loved,,,9.21596894237e+17,0.5719,0.312,0.608,0.08,Pos
2246,sasaisthepanda,2017-10-21 00:38,0,0,next october movie happy death day foreigner bad genius,,,9.21596523804e+17,-0.5719,0.433,0.216,0.351,Neg
2247,Marybiel_sam,2017-10-21 00:38,0,3,salamat kasi may nagyaya saakin na magsine ng happy death day,,,9.21596511448e+17,-0.0516,0.235,0.223,0.542,Neu
2248,jaysuswalks,2017-10-21 00:38,0,0,happy death day pretty decent,,,9.21596504515e+17,0.4588,0.305,0.539,0.156,Pos
2249,GaurdGirl,2017-10-21 00:37,0,1,watch nightmares watching happy death day,,,9.21596372923e+17,-0.0516,0.336,0.319,0.345,Neu
2250,mollyfitzpatrik,2017-10-21 00:37,0,2,happy death day definitely top worst movies ever seen,,,9.21596359807e+17,-0.2023,0.396,0.406,0.198,Pos
2251,4reignrach,2017-10-21 00:37,0,0,someone pleasr take see happy death day,,,9.21596338596e+17,-0.0516,0.31,0.294,0.397,Neu
2252,hebahshake,2017-10-21 00:37,0,11,thoughts seeing happy death day fuck would school goddamn baby mascot,,,9.21596248331e+17,-0.7783,0.495,0.175,0.33,Neg
2253,camilleandreav,2017-10-21 00:36,0,0,bad genius happy death day happy death day,,,9.21596077757e+17,-0.5994,0.521,0.341,0.138,Neg
2254,gryn_,2017-10-21 00:35,1,1,happy death day awesssssommeeeeee,,,9.21595850962e+17,-0.0516,0.406,0.385,0.208,Neg
2255,lalavance5252,2017-10-21 00:35,2,4,guess wearing crocs makes psychopath,,#HappyDeathDay,9.21595806369e+17,0.0,0.0,0.0,1.0,Neu
2256,geekpinata,2017-10-21 00:35,0,3,wishing little still silly fun,,#HappyDeathDay #31DaysOfHorror,9.21595770201e+17,0.5801,0.145,0.608,0.246,Pos
2257,metalcore75,2017-10-21 00:34,0,1,happy death day really film,,,9.21595531294e+17,-0.0516,0.368,0.349,0.283,Neg
2258,msyfqzri,2017-10-21 00:34,0,1,tengok happy death day pun best nih,,,9.21595437748e+17,0.6124,0.247,0.5,0.253,Pos
2259,asdfghwtjessa,2017-10-21 00:33,0,0,happy death day,,,9.21595392634e+17,-0.0516,0.453,0.43,0.116,Neg
2260,jxnreb,2017-10-21 00:33,1,1,happy death day geostorm bad genius huhuhu,,,9.21595262975e+17,-0.5719,0.49,0.245,0.265,Neg
2261,civilgorepod,2017-10-21 00:32,0,1,loved great performance,@jessica_rothe,#HappyDeathDay,9.21594979483e+17,0.8402,0.0,0.889,0.111,Pos
2262,jenny_odalys,2017-10-21 00:31,1,4,happy death day good,,,9.21594823287e+17,0.4019,0.339,0.574,0.087,Pos
2263,TCWhoDatFan,2017-10-21 00:31,0,4,happy death day good deserved bucks,,,9.21594743154e+17,0.4019,0.289,0.489,0.222,Pos
2264,NatyTrickyAngel,2017-10-21 00:31,0,0,watched time watch,,#TheMountainBetweenUs #HappyDeathDay #itsallaboutmovies,9.21594727405e+17,0.0,0.0,0.0,1.0,Neu
2265,aalililiya,2017-10-21 00:30,1,6,many plot twists went happy death day got frustrated lmao good,,,9.21594471309e+17,0.4939,0.307,0.441,0.252,Pos
2266,Chelseajoycee,2017-10-21 00:30,0,0,finally seeing happy death day,,,9.21594452602e+17,-0.0516,0.368,0.349,0.283,Neg
2267,trixiaignacio_,2017-10-21 00:30,3,9,nood tayo happy death day,,,9.21594429802e+17,-0.0516,0.368,0.349,0.283,Neg
2268,bjmayorgz,2017-10-21 00:30,0,0,parang bet ko yung happy death day,,,9.21594405622e+17,-0.0516,0.31,0.294,0.397,Neu
2269,sasaisthepanda,2017-10-21 00:29,0,0,checkmate killer,,#HappyDeathDay,9.21594281454e+17,-0.6486,0.811,0.0,0.189,Neg
2270,Lacey_renae_,2017-10-21 00:29,1,1,happy death day biggest plot twist century,,,9.21594152353e+17,-0.0516,0.31,0.294,0.397,Neu
2271,havinyourkiwi,2017-10-21 00:28,0,0,want go watch happy death day,,,9.21594068098e+17,0.0258,0.328,0.42,0.252,Pos
2272,okayaaliya,2017-10-21 00:28,0,3,happy death day good,,,9.21594012503e+17,0.4019,0.339,0.574,0.087,Pos
2273,lizbxth_,2017-10-21 00:28,0,0,happy death day interesting,,,9.21593995612e+17,0.3612,0.345,0.566,0.088,Pos
2274,iHeySus,2017-10-21 00:27,1,1,trying watch happy death day,,,9.2159386545e+17,-0.0516,0.368,0.349,0.283,Neg
2275,maggiejatz,2017-10-21 00:27,0,0,happy death day pretty fun movie,,,9.21593846228e+17,0.743,0.242,0.634,0.124,Pos
2276,hannahngrieco,2017-10-21 00:26,0,0,happy death day stressed scared tbh,,,9.21593511111e+17,-0.6705,0.617,0.248,0.134,Neg
2277,natalieliolli,2017-10-21 00:26,0,3,happy death day highly recommend,,,9.21593467365e+17,0.3804,0.315,0.524,0.161,Pos
2278,Deajaikeith,2017-10-21 00:26,0,0,spend money go see happy death day let tell plot save coins,,,9.21593418023e+17,0.4588,0.197,0.348,0.455,Neu
2279,syahmisofiann,2017-10-21 00:25,0,0,nak tgk happy death day,,,9.21593298376e+17,-0.0516,0.368,0.349,0.283,Neg
2280,jessicaebrown_,2017-10-21 00:25,1,6,want see happy death day bad,,,9.21593297927e+17,-0.5267,0.514,0.347,0.139,Neg
2281,ladyxdemon,2017-10-21 00:25,0,10,saw happy death day honestly waking back first would killed,,,9.21593206202e+17,-0.4019,0.398,0.318,0.284,Neg
2282,thefalconette,2017-10-21 00:24,0,0,like watching bad movie,,#HappyDeathDay,9.21592964715e+17,-0.25,0.438,0.313,0.25,Neg
2283,_thisisalan,2017-10-21 00:24,0,0,happy death day worst movie ever sure,,,9.21592963612e+17,-0.4588,0.471,0.353,0.176,Neg
2284,JaydaCouture_,2017-10-21 00:24,0,0,happy death day actually good taught lesson lol,,,9.21592963461e+17,0.6705,0.225,0.543,0.231,Pos
2285,DerrickCapps,2017-10-21 00:24,0,0,cinema,@Midway,#happydeathday,9.21592918204e+17,0.0,0.0,0.0,1.0,Neu
2286,lil_harmonizer,2017-10-21 00:23,0,8,finally got see happy death day good good good plus love jessica rothe plays tree,,,9.2159286031e+17,0.9287,0.128,0.61,0.262,Pos
2287,fraanceferrer,2017-10-21 00:22,0,0,tara cine ng happy death day,,,9.2159261408e+17,-0.0516,0.336,0.319,0.345,Neu
2288,juanccarlos25,2017-10-21 00:22,0,0,watched happy death day mane,,,9.21592574255e+17,-0.0516,0.368,0.349,0.283,Neg
2289,scatterworlds,2017-10-21 00:22,0,1,il watching happy death day love alyssa forgot take emergency break moms thought hit someone,,,9.21592514721e+17,0.34,0.256,0.311,0.433,Neu
2290,rissbutera,2017-10-21 00:22,0,5,watches happy death day,,,9.21592508756e+17,-0.0516,0.406,0.385,0.208,Neg
2291,cllynro,2017-10-21 00:22,0,0,say would go see happy death day,,,9.21592441773e+17,-0.0516,0.31,0.294,0.397,Neu
2292,Desirae_parra,2017-10-21 00:21,1,3,saw happy death day celeste lot less stupid thought,,,9.21592267387e+17,-0.5118,0.419,0.221,0.359,Neg
2293,DatDudeBJP,2017-10-21 00:21,2,4,saw happy death day theaters thought lucky,,,9.21592228271e+17,0.3818,0.271,0.451,0.278,Pos
2294,queridaurdiales,2017-10-21 00:20,0,0,happy death day good af omg,,,9.21592121282e+17,0.4019,0.289,0.489,0.222,Pos
2295,marque_se,2017-10-21 00:20,0,0,moral happy death day hoe never eat nothing someone made,,,9.21591964776e+17,-0.0516,0.25,0.237,0.513,Neu
2296,realfearforever,2017-10-21 00:20,0,0,generations read review find,@UniversalHorror,#HappyDeathDayMovie #Scream #fearforever,9.21591960473e+17,0.0,0.0,0.0,1.0,Neu
2297,NicoleOzias,2017-10-21 00:19,1,3,last secs movie guy came theatre yelling like movie laughed hard yelled happy death day,,,9.21591830907e+17,0.5994,0.216,0.376,0.408,Neu
2298,alissaissaiss,2017-10-21 00:19,0,1,watched happy death day last night loved mean girls meets chase scenes,,#fave,9.21591813785e+17,0.5719,0.19,0.371,0.439,Neu
2299,rivers2023,2017-10-21 00:19,0,0,neutral,,#HappyDeathDay #yas #RandomTweet,9.21591795356e+17,0.0,0.0,0.0,1.0,Neu
2300,briannaa__a,2017-10-21 00:19,0,1,happy death day worst movie,,,9.2159175397e+17,-0.6486,0.584,0.27,0.146,Neg
2301,thotpocket____,2017-10-21 00:19,0,6,go see happy death day birthday really,,,9.21591696509e+17,-0.0516,0.31,0.294,0.397,Neu
2302,Jheneiswife,2017-10-21 00:19,0,1,soooo wrong making janelle teen mom sound like happy death day lmao,,,9.21591653815e+17,0.4767,0.29,0.419,0.29,Pos
2303,PacPan_,2017-10-21 00:18,0,0,good,,#HappyDeathDay,9.21591557514e+17,0.4404,0.0,1.0,0.0,Pos
2304,sexualness,2017-10-21 00:18,0,3,watching happy death day tryna succ main cute,,,9.21591523129e+17,0.4215,0.25,0.429,0.321,Pos
2305,ysminkhan,2017-10-21 00:18,0,0,nak tgk happy death day dgn geostorm jomm laaa,,,9.21591515352e+17,-0.0516,0.267,0.253,0.479,Neu
2306,itsthisjustin,2017-10-21 00:18,0,0,happy death day facial expressions smiling entire thanks,@jessica_rothe,,9.21591463536e+17,0.6908,0.223,0.549,0.229,Pos
2307,BritainNielson,2017-10-21 00:18,0,3,see happy death day right starts minutes,@macebabyy,,9.21591402525e+17,-0.0516,0.31,0.294,0.397,Neu
2308,Photograph_Muse,2017-10-21 00:17,0,1,feel like would enjoyed happy death day distracted fact name tree,,,9.21591370259e+17,0.4939,0.289,0.436,0.275,Pos
2309,hollbymyself,2017-10-21 00:17,0,3,happy death day got rollercoaster,,,9.21591356191e+17,-0.0516,0.368,0.349,0.283,Neg
2310,sakibakisakura,2017-10-21 00:17,0,0,happy death day,@TGVCinemas,,9.21591313061e+17,-0.0516,0.453,0.43,0.116,Neg
2311,sassyzhie_,2017-10-21 00:17,0,0,gusto ko manood happy death day,,,9.21591307797e+17,-0.0516,0.336,0.319,0.345,Neu
2312,iamnicholepearl,2017-10-21 00:17,0,1,happy death day,,,9.21591195545e+17,-0.0516,0.453,0.43,0.116,Neg
2313,NicoleOzias,2017-10-21 00:17,0,2,happy death day really good laughed pretty much everything,,,9.21591168928e+17,0.8669,0.181,0.633,0.186,Pos
2314,Alepg91,2017-10-21 00:16,0,0,del cine estoy viendo happy death day en cinemark plaza lima sur,,,9.21591011801e+17,-0.0516,0.222,0.21,0.568,Neu
2315,cameliamzln,2017-10-21 00:16,0,0,gnna watch happy death day hehs,,,9.21590971959e+17,-0.0516,0.336,0.319,0.345,Neu
2316,_kileyturner_,2017-10-21 00:16,1,8,wanna see happy death day time looks wack,,,9.21590902229e+17,-0.0516,0.287,0.272,0.441,Neu
2317,RenardBell_,2017-10-21 00:15,0,0,happy death day hilarious,,,9.2159084345e+17,0.3612,0.345,0.566,0.088,Pos
2318,madi_nicole11,2017-10-21 00:15,1,9,wanna let yall know da club even movie happy death day money back plz thx,,,9.21590788509e+17,0.3818,0.174,0.335,0.491,Neu
2319,xoireneb_,2017-10-21 00:14,0,2,happy death day good ass movie,,,9.21590368298e+17,-0.2023,0.463,0.412,0.125,Neg
2320,leeweiennnn,2017-10-21 00:13,0,0,happy death day nice one,,,9.21590285578e+17,0.3818,0.315,0.524,0.161,Pos
2321,ObiSarkar,2017-10-21 00:13,0,0,lesson learned happy death day eat cupcakes,,,9.21590285071e+17,-0.0516,0.31,0.294,0.397,Neu
2322,cheer_babe98,2017-10-21 00:13,1,5,recommend anyone go see happy death day,,,9.2159024379e+17,0.3182,0.277,0.44,0.284,Pos
2323,KahlenBarry,2017-10-21 00:13,1,60,watching happy death day,,,9.21590183103e+17,-0.0516,0.406,0.385,0.208,Neg
2324,stopthinking__,2017-10-21 00:12,0,0,happy death day,,,9.21590048248e+17,-0.0516,0.453,0.43,0.116,Neg
2325,cullenmon,2017-10-21 00:11,0,0,saw happy death day really also watch movies moviepass,,,9.21589815623e+17,-0.0516,0.267,0.253,0.479,Neu
2326,kiraconceited,2017-10-21 00:11,0,0,happy death day boring,,,9.21589726465e+17,-0.3612,0.569,0.339,0.092,Neg
2327,hazieqeyhkal,2017-10-21 00:10,0,0,happy death day flatliners ugh many watch,,,9.21589609028e+17,-0.4588,0.465,0.257,0.278,Neg
2328,crystalzac,2017-10-21 00:10,1,9,siblings taking see movie girl dies bday coming feel,,#HappyDeathDay,9.21589546617e+17,0.0,0.0,0.0,1.0,Neu
2329,Bubba_bolt,2017-10-21 00:08,1,3,happy death day frustrating movie,,,9.21589057612e+17,-0.4767,0.544,0.296,0.16,Neg
2330,geulssae,2017-10-21 00:07,0,0,pengen nonton happy death day,,,9.21588774622e+17,-0.0516,0.368,0.349,0.283,Neg
2331,shuhadashahril,2017-10-21 00:07,0,0,happy death day,,,9.21588753592e+17,-0.0516,0.453,0.43,0.116,Neg
2332,Nanakoblaze,2017-10-21 00:06,0,0,watching happy death day oh shit,,,9.21588524658e+17,-0.5859,0.528,0.261,0.211,Neg
2333,GGRetina,2017-10-21 00:05,0,1,happy death day,,,9.21588325001e+17,-0.0516,0.453,0.43,0.116,Neg
2334,fisherryam,2017-10-21 00:05,1,2,okay everybody needs go see movie happy death day,,,9.21588150279e+17,0.1779,0.252,0.361,0.387,Neu
2335,chachakurnia26,2017-10-21 00:05,0,0,happy death day death day death death dayfullmovie,,#Happy #Happy #Happy #,9.21588143581e+17,-0.9169,0.7,0.166,0.135,Neg
2336,littlelaces_,2017-10-21 00:04,0,1,watching happy death day good time,,,9.21588087163e+17,0.4019,0.289,0.489,0.222,Pos
2337,Brxcspnn17,2017-10-21 00:03,0,1,happy death day talaga,,,9.21587800797e+17,-0.0516,0.406,0.385,0.208,Neg
2338,stephxlvk,2017-10-21 00:03,1,1,wanna watch happy death day,,,9.21587752667e+17,-0.0516,0.368,0.349,0.283,Neg
2339,since96ix,2017-10-21 00:03,0,0,bout go see happy death day,,,9.21587665799e+17,-0.0516,0.336,0.319,0.345,Neu
2340,SteveSBaxi,2017-10-21 00:02,0,7,gave scott lobdell,,#HappyDeathDay,9.21587576423e+17,0.0,0.0,0.0,1.0,Neu
2341,gaelcalica,2017-10-21 00:02,0,1,happy death day bad genius,,,9.21587372575e+17,-0.5719,0.565,0.282,0.153,Neg
2342,nyenyeljemen,2017-10-21 00:02,0,0,go happy death day screen cinemas seberang,@Golden @gscinemas,,9.21587350677e+17,-0.0516,0.31,0.294,0.397,Neu
2343,jacob_schatz,2017-10-21 00:01,0,2,yesyesyes seeing snowman weekend instead happy death day part problem,,,9.21587113833e+17,-0.4404,0.382,0.214,0.405,Neu
2344,moshjiddleton,2017-10-21 00:00,0,0,went see happy death day,,,9.21587005091e+17,-0.0516,0.368,0.349,0.283,Neg
2345,maddiesinn,2017-10-21 00:00,0,5,happy death day blew go see,,,9.21586907221e+17,-0.0516,0.336,0.319,0.345,Neu
2346,ughhlexa,2017-10-21 00:00,0,2,happy death day good,,,9.21586899609e+17,0.4019,0.339,0.574,0.087,Pos
2347,alyzee14_,2017-10-21 00:00,0,0,happy death day stupid ass movie,,,9.21586884618e+17,-0.7964,0.655,0.224,0.121,Neg
2348,UIPIndonesia,2017-10-21 00:00,8,3,sebelum nonton lihat video berikut pesan tiketnya,,#HappyDeathDay,9.21586846966e+17,0.0,0.0,0.0,1.0,Neu
2349,giftoutco,2017-10-20 23:59,0,0,totebags happy death day cathay cineplexes,,#Win #Singapore,9.21586770001e+17,-0.0516,0.336,0.319,0.345,Neu
2350,anndylian,2017-10-20 23:59,0,0,totebags happy death day cathay cineplexes,,#Win #Singapore,9.21586707719e+17,-0.0516,0.336,0.319,0.345,Neu
2351,CEs_Mustache,2017-10-20 23:58,0,0,enjoyed much expected,,#HappyDeathDay,9.21586547627e+17,0.5106,0.0,0.623,0.377,Pos
2352,candylosers,2017-10-20 23:58,0,0,going see happy death day cinema tonight eye makeup,,,9.21586533039e+17,-0.0516,0.267,0.253,0.479,Neu
2353,__letsgetweird,2017-10-20 23:57,0,4,ok happy death day actually pretty would,,,9.21586189962e+17,0.6369,0.244,0.569,0.188,Pos
2354,AdamR38,2017-10-20 23:56,0,17,finally seeing happy death day,,,9.21586015341e+17,-0.0516,0.368,0.349,0.283,Neg
2355,_angelmojica,2017-10-20 23:56,0,1,happy death day pero gusto ko rin panoorin yung geostorm,,,9.21586002544e+17,-0.0516,0.25,0.237,0.513,Neu
2356,styIestucky,2017-10-20 23:55,0,1,happy death day made feel ugly,,,9.21585689309e+17,-0.5423,0.518,0.266,0.216,Neg
2357,MovieboxJogja,2017-10-20 23:54,1,0,siapakah pemeran utama dalam film happy death day rothe clifton jangan lpa mention teman mu ya,@masdhafm,#CINESCREEN,9.21585463647e+17,-0.0516,0.181,0.171,0.648,Neu
2358,TTTABI_,2017-10-20 23:53,0,0,watch happy death day okay basta ano gawin mo yung homework ko,,,9.21585262371e+17,0.1779,0.211,0.303,0.486,Neu
2359,eritchey19,2017-10-20 23:53,0,0,original ringtone dad calls first wakes make disappoint us,@UniversalHorror,,9.21585184864e+17,-0.1027,0.225,0.192,0.583,Neu
2360,owillis,2017-10-20 23:52,2,20,happy death day kind movie usually see delivered lead jessica rothe,,,9.21585050592e+17,0.4939,0.205,0.374,0.421,Neu
2361,guiajoysosad,2017-10-20 23:50,0,0,downloading happy death day,,,9.21584458692e+17,-0.0516,0.406,0.385,0.208,Neg
2362,keller_kaden,2017-10-20 23:50,0,3,happy death day making delina cry rn,,,9.21584347824e+17,-0.5106,0.476,0.252,0.272,Neg
2363,tawni_rican,2017-10-20 23:49,0,0,happy death day aaight,,,9.21584270812e+17,-0.0516,0.406,0.385,0.208,Neg
2364,Joaneseee,2017-10-20 23:49,0,3,bad happy death day best movie,,,9.21584248129e+17,0.128,0.428,0.457,0.116,Pos
2365,Localheel,2017-10-20 23:49,0,2,happy death day type movie pretty cool worth full price see theaters like netflix movie,,,9.21584212679e+17,0.8271,0.147,0.513,0.34,Pos
