Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,polarity
1244,alexistaitano,2017-10-17 09:12,0,0,happy death day goooooodddddd loved,,,920276372655714305,0.5719,0.289,0.563,0.148,Pos
1245,theftmirl,2017-10-17 09:12,0,0,happy death day happy date day screen cinemas shah,@Golden @gscinemas,,920276237507055616,0.5423,0.225,0.428,0.347,Pos
1246,brendybossun,2017-10-17 09:11,0,0,ah kayaknya brave tayangnya besok happy death day yang,,,920275983604727808,0.4939,0.229,0.418,0.353,Pos
1247,contrapuntovzla,2017-10-17 09:10,0,0,happy death day se adelanta al de los muertos reina en la taquilla estadounidense,,,920275709049954304,-0.0516,0.199,0.189,0.612,Neu
1248,_ItsKaylaBugg,2017-10-17 09:09,0,0,happy death day great movie,,,920275596751654912,0.5994,0.285,0.569,0.146,Pos
1249,SmutMatters,2017-10-17 09:09,0,0,new movie review happy death day,,,920275575373221888,-0.0516,0.336,0.319,0.345,Neu
1250,2Drixxy,2017-10-17 09:07,4,2,still see boo geo storm happy death day,,,920275154915217408,-0.0516,0.287,0.272,0.441,Neu
1251,LawLau_93,2017-10-17 09:07,0,1,someone come see please scared go,,#HappyDeathDay,920275053136285696,-0.1531,0.315,0.25,0.435,Neu
1252,sharellenicolee,2017-10-17 09:06,0,1,want see happy death day one go cho asked,,,920274891231854593,0.0258,0.262,0.336,0.403,Neu
1253,vinilo_negro,2017-10-17 09:06,0,0,se hace con el en el usa,,#HappyDeathDay #1 #BoxOffice,920274857572610048,0.0,0.0,0.0,1.0,Neu
1254,shirahim,2017-10-17 09:06,0,0,happy death day,,,920274785808007169,-0.0516,0.453,0.43,0.116,Neg
1255,ericaisdaname_,2017-10-17 09:02,0,0,bad happy death day jigsaw pls huhuhu bisag di pa showing ang isa hahaha gusto nako sila malantaw cooperate monehh,,,920273702658252800,0.0516,0.239,0.277,0.484,Neu
1256,pikahw,2017-10-17 09:01,0,0,happy death day king kuala,@Sushi,,920273673562525696,-0.0516,0.368,0.349,0.283,Neg
1257,WashingtonHisp,2017-10-17 09:01,0,0,happy death day ahuyenta de primer lugar,,,920273547074981888,-0.0516,0.31,0.294,0.397,Neu
1258,ksaxbox,2017-10-17 09:01,0,0,neutral,,#HappyDeathDay,920273493748600832,0.0,0.0,0.0,1.0,Neu
1259,dconheels,2017-10-17 09:01,0,0,happy death day number one box office weekend,,,920273454087245824,0.0258,0.281,0.36,0.36,Neu
1260,georgeeeemae,2017-10-17 09:00,0,0,happy death day,,,920273298092523520,-0.0516,0.453,0.43,0.116,Neg
1261,GoodMenProject,2017-10-17 09:00,0,0,happy death day tries horror version popular film although good moments,,,920273208644796417,0.2023,0.33,0.409,0.261,Pos
1262,IGNme,2017-10-17 09:00,0,3,neutral,,#HappyDeathDay,920273205729943552,0.0,0.0,0.0,1.0,Neu
1263,uipmoviesph,2017-10-17 09:00,0,0,movie review absolute tag friends watch cinemas,,#HappyDeathDay,920273205096566784,0.4767,0.0,0.341,0.659,Neu
1264,Universal_NL,2017-10-17 09:00,0,0,van de makers van nu de,,#HappyDeathDay,920273191422922752,0.0,0.0,0.0,1.0,Neu
1265,tonijaiceelene_,2017-10-17 08:59,0,0,dali ung ano happy death day hahahahahaha,,,920273131461255168,-0.0516,0.31,0.294,0.397,Neu
1266,whatzittoooyaa,2017-10-17 08:58,0,5,somebody hook happy death day movie link,,,920272862111399936,-0.0516,0.31,0.294,0.397,Neu
1267,Drey1818,2017-10-17 08:58,0,1,happy death day gooood,,,920272854402310144,-0.0516,0.406,0.385,0.208,Neg
1268,pblovar,2017-10-17 08:57,0,0,happy death day sis bagi pergi la tgk anak anak,,,920272539825274882,-0.0516,0.25,0.237,0.513,Neu
1269,TheSundayLife,2017-10-17 08:57,7,10,competion facebook instagram pairs tickets wed night movie house dublin rd frat,,#HappyDeathDay,920272483617509378,0.0,0.0,0.0,1.0,Neu
1270,jaeapril_c,2017-10-17 08:57,0,1,saw watched preview june promised see frkn finally promise kept,,#HappyDeathDay,920272467821707265,0.5859,0.0,0.375,0.625,Neu
1271,SyamilZamrii,2017-10-17 08:56,0,0,happy death day ni best ke tak,,,920272276058079232,0.6124,0.247,0.5,0.253,Pos
1272,nrwrdnadyna,2017-10-17 08:56,0,0,happy death day,,,920272190125117440,-0.0516,0.453,0.43,0.116,Neg
1273,360video_,2017-10-17 08:55,0,0,happy death day video,,,920272178871877632,-0.0516,0.406,0.385,0.208,Neg
1274,lyanarahimi,2017-10-17 08:55,0,1,happy death day night cineplex batu johor,@MBO @nad_yeng,,920271999389323264,-0.0516,0.31,0.294,0.397,Neu
1275,lilamandamarie,2017-10-17 08:54,0,1,anyone wanna go see happy death day today,,,920271834087641088,-0.0516,0.287,0.272,0.441,Neu
1276,DylChris,2017-10-17 08:53,0,0,happy death day kinda trash kinda kept guessing,,,920271634795237377,-0.0516,0.287,0.272,0.441,Neu
1277,exoticdouche,2017-10-17 08:53,0,1,happy death day,,#RepublicanAMovie,920271449742553089,-0.0516,0.453,0.43,0.116,Neg
1278,ButtletDota,2017-10-17 08:52,0,2,groundhog day really good movie totally happy death day unwatchable title,,,920271377332162561,0.4602,0.216,0.371,0.413,Neu
1279,aaaaaaaa6119,2017-10-17 08:52,0,1,happy death day,,,920271332834545664,-0.0516,0.453,0.43,0.116,Neg
1280,iezalarff,2017-10-17 08:51,0,1,happy death day awesome,,,920271131562557440,0.5994,0.307,0.614,0.079,Pos
1281,_mfz97,2017-10-17 08:49,0,1,esk gentle pergi tgk happy death day makan seoul garden sorang sorang haha,,,920270568196157443,0.6908,0.173,0.427,0.4,Pos
1282,crbyerim,2017-10-17 08:48,0,0,happy death day,,,920270298183647234,-0.0516,0.453,0.43,0.116,Neg
1283,20inevitable,2017-10-17 08:47,0,3,happy death day confusing,,,920270003236212736,-0.2732,0.552,0.352,0.095,Neg
1284,mant_a_tangi,2017-10-17 08:46,0,1,geostorm happy death day released friday,,,920269717436272640,-0.0516,0.336,0.319,0.345,Neu
1285,HarrisonSmith85,2017-10-17 08:45,2,6,success slasher give slasher throwback,,#HappyDeathDay,920269658716024832,0.5719,0.0,0.481,0.519,Neu
1286,nighthinker_,2017-10-17 08:45,0,0,first day rest happy death day,,,920269499617615877,-0.0516,0.336,0.319,0.345,Neu
1287,GirlsNextGore,2017-10-17 08:44,1,2,give resounding thumbs high,@UniversalHorror,#HappyDeathDayMovie,920269376259010560,0.0,0.0,0.0,1.0,Neu
1288,RyleyLoser,2017-10-17 08:44,0,0,got seeing happy death day feel like could fun considering premise way laughs,,,920269189469708289,0.8316,0.159,0.516,0.325,Pos
1289,nurulhaffiza,2017-10-17 08:43,0,0,dik jom tngok happy death day ajak la hmmm idea yg bagus ajak junior pompuan kluar,,,920269039754080256,-0.0516,0.181,0.171,0.648,Neu
1290,D_Khunne,2017-10-17 08:39,1,2,happy death day fine horror comedies,,,920268098741075968,-0.1027,0.452,0.488,0.06,Pos
1291,AfiqahMardhiah,2017-10-17 08:39,0,0,watch happy death day,,,920267950979817479,-0.0516,0.406,0.385,0.208,Neg
1292,Uberdead,2017-10-17 08:37,1,0,groundhogs day meets slasher worth,,#HappyDeathDay,920267568383971328,0.2263,0.0,0.322,0.678,Neu
1293,DDeqwan,2017-10-17 08:37,0,0,happy death day,,,920267493003837442,-0.0516,0.453,0.43,0.116,Neg
1294,PersonaRei,2017-10-17 08:36,0,0,happy death day many stereotypes figure whether wants taken seriously,,,920267249306419201,-0.2263,0.344,0.227,0.429,Neu
1295,KOngOnlinefree,2017-10-17 08:36,0,0,watch happy death day movie online full hdstream imdb thriller,,#http,920267192855281665,0.0516,0.244,0.319,0.438,Neu
1296,RenzlerMedia,2017-10-17 08:35,0,0,happy death day scares,,,920266930224644096,-0.3818,0.573,0.336,0.091,Neg
1297,rainyday_abyss,2017-10-17 08:34,0,0,happy death day,,,920266868803305472,-0.0516,0.453,0.43,0.116,Neg
1298,afiqahsafwans,2017-10-17 08:34,0,1,happy death day,,,920266823072849920,-0.0516,0.453,0.43,0.116,Neg
1299,catLady1111_,2017-10-17 08:34,0,1,handled handle happy death day wait little bit yet released,,,920266760733028352,-0.0516,0.25,0.237,0.513,Neu
1300,syzreenathira,2017-10-17 08:33,0,0,oh tajuk dia happy death day eh tot death day hahahahaha last mins plan kau ckp kau balik ptg thats aku g kalu tk aku teman kau,,,920266529962205184,-0.6249,0.226,0.107,0.667,Neu
1301,aididnotpray,2017-10-17 08:32,0,1,happy death day plotless many plot significance correlations,,,920266169914875906,0.2263,0.265,0.395,0.34,Pos
1302,ksaxbox,2017-10-17 08:31,0,0,neutral,,#HappyDeathDay,920265941736415232,0.0,0.0,0.0,1.0,Neu
1303,thedigitalgriot,2017-10-17 08:30,0,0,latest digital griot,,#happydeathday #starwars,920265854851407878,0.0,0.0,0.0,1.0,Neu
1304,findelosmundos,2017-10-17 08:30,10,17,la en cruce perfecto entre un slasher atrapado en el,@Nocturnafest,#HappyDeathDay,920265777672065029,0.3182,0.0,0.204,0.796,Neu
1305,favflicks1,2017-10-17 08:30,0,0,american slasher movie read,,#HappyDeathDay #dejavu #horror,920265776086638592,0.0,0.0,0.0,1.0,Neu
1306,Arab_News,2017-10-17 08:30,1,2,happy death day scares box office,,,920265741357715456,-0.3818,0.485,0.285,0.231,Neg
1307,NuarHassan,2017-10-17 08:30,0,1,happy death day,,,920265645102587904,-0.0516,0.453,0.43,0.116,Neg
1308,IGNme,2017-10-17 08:30,0,4,neutral,,#HappyDeathDay,920265642170712065,0.0,0.0,0.0,1.0,Neu
1309,noorool_,2017-10-17 08:28,0,0,wanna watch happy death day,,,920265287873708033,-0.0516,0.368,0.349,0.283,Neg
1310,wanaidazurah,2017-10-17 08:27,0,0,kau tak pernah ckp kau nak tgk happy death day hari ni,,,920264983354556416,-0.0516,0.222,0.21,0.568,Neu
1311,ceeamparo,2017-10-17 08:25,0,0,moral happy death day asshole someone going kill,,,920264494311280640,-0.7096,0.497,0.214,0.289,Neg
1312,defilmrecensent,2017-10-17 08:24,1,0,recensie van happy death day door liselotte,@Universal_NL,,920264183681290245,-0.0516,0.31,0.294,0.397,Neu
1313,syazastinson,2017-10-17 08:21,0,1,pretty amazing figured plot early ehekkk,,#HappyDeathDay,920263494531817472,0.7906,0.0,0.636,0.364,Pos
1314,Frunk_1138,2017-10-17 08:20,0,1,hoef je niet voor de verrassingen het verhaal te maar vermakelijk en knap gemaakt,,#HappyDeathDay,920263331155468289,0.0,0.0,0.0,1.0,Neu
1315,LimMiiner,2017-10-17 08:18,0,0,happy death day screen cinemas george,@Golden @gscinemas,,920262856578301952,-0.0516,0.336,0.319,0.345,Neu
1316,alexxismariiee,2017-10-17 08:17,0,1,wanna go see happy death day,,,920262574989565953,-0.0516,0.336,0.319,0.345,Neu
1317,GraveReviewes,2017-10-17 08:17,0,0,happy death day came friday think,,,920262559449735174,-0.0516,0.336,0.319,0.345,Neu
1318,contrapuntovzla,2017-10-17 08:17,0,0,happy death day se adelanta al de los muertos reina en la taquilla estadounidense,,,920262368197791744,-0.0516,0.199,0.189,0.612,Neu
1319,misz_ameyza,2017-10-17 08:16,0,1,tak sabar nak tgok cerita happy death day,,,920262331900112896,-0.0516,0.287,0.272,0.441,Neu
1320,catLady1111_,2017-10-17 08:16,0,1,sure hope happy death day scary thank god pause icon good see,,,920262114727645184,0.8074,0.258,0.596,0.145,Pos
1321,Lisenaaaaa,2017-10-17 08:15,0,0,wanna go see happy death day,,,920261977485860870,-0.0516,0.336,0.319,0.345,Neu
1322,TheTruth24US,2017-10-17 08:15,1,0,happy death day scares box,,#TODAY,920261963367833601,-0.3818,0.525,0.308,0.167,Neg
1323,SayaAliaaa,2017-10-17 08:12,0,0,dak weh cerita happy death day,,,920261345487994881,-0.0516,0.336,0.319,0.345,Neu
1324,casino_news_jp,2017-10-17 08:12,0,0,happy death day,,#,920261250210074624,-0.0516,0.453,0.43,0.116,Neg
1325,IGotLovesCA,2017-10-17 08:12,1,0,film happy death day bercerita tentang seorang mahasiswi oleh jessica yang harus menjalani hidup yang menyeramkan,,,920261181536854016,-0.0516,0.181,0.171,0.648,Neu
1326,IGotLovesCA,2017-10-17 08:11,2,0,happy death day,,,920260868377518080,-0.0516,0.453,0.43,0.116,Neg
1327,contrapuntovzla,2017-10-17 08:10,1,1,happy death day se adelanta al de los muertos reina en la taquilla estadounidense,,,920260608783679488,-0.0516,0.199,0.189,0.612,Neu
1328,mheganalbana,2017-10-17 08:09,13,16,gustoo nako mutanaw ug happy death day,,,920260360963108869,-0.0516,0.31,0.294,0.397,Neu
1329,faiqzoro,2017-10-17 08:08,0,0,jom nak tengok happy death day,,,920260280533139456,-0.0516,0.336,0.319,0.345,Neu
1330,trueviralnews,2017-10-17 08:07,0,0,happy death day takes box office,,#Buzz #Entertainment #NEWS #news,920259875539685376,-0.0516,0.336,0.319,0.345,Neu
1331,felipemaiaf,2017-10-17 08:07,0,4,tem um filme cinema que chama happy death day e os caras traduziram pra morte ta de,,,920259864798130176,-0.0516,0.181,0.171,0.648,Neu
1332,fu9nrt,2017-10-17 08:06,0,5,happy death day,,,920259622472007680,-0.0516,0.453,0.43,0.116,Neg
1333,peesinelevators,2017-10-17 08:05,0,0,point half pint amsterdam ticket see happy death day,,,920259521955684352,-0.0516,0.267,0.253,0.479,Neu
1334,x_izar,2017-10-17 08:05,0,0,pakai baju petang baru mandi happy death day yg trailer dia keluar dari sekolah tu ek,,,920259507774676993,-0.0516,0.181,0.171,0.648,Neu
1335,JujaOnTheBeat,2017-10-17 08:04,0,1,start na ng bad genius bukas pati ng happy death day,,,920259287368089600,-0.5719,0.387,0.194,0.419,Neu
1336,clipsonlinetv,2017-10-17 08:04,0,0,happy death day repeats box office film school rejects,,#Movies #Film,920259280724426752,-0.5267,0.423,0.22,0.357,Neg
1337,perkkedel,2017-10-17 08:03,0,0,tamang pge b uni dillema antara pengabdi setan ato happy death day,,,920259012846690304,-0.0516,0.235,0.223,0.542,Neu
1338,LAUNCHING_FILMS,2017-10-17 08:03,0,0,cinemas week,,#BrawlinCellBlock99 #EarthOneAmazingDay #HappyDeathDay #IRememberYou #TheDeathofStalin,920258946010673152,0.0,0.0,0.0,1.0,Neu
1339,whoisdejon,2017-10-17 08:02,0,0,figured quicker girl happy death day,,,920258662240866305,-0.0516,0.336,0.319,0.345,Neu
1340,dyanquevedo,2017-10-17 08:02,0,0,di pa ata showing sa sine yung happy death day bad genius,,,920258643336994816,-0.5719,0.368,0.184,0.448,Neu
1341,VShadow4,2017-10-17 08:01,0,5,calling happy death day,,,920258533316206592,-0.0516,0.406,0.385,0.208,Neg
1342,ezzameow,2017-10-17 08:00,0,0,jp taking joke nak pakai baju serious ala ok im gonna watch happy death day la tgk trailer,,,920258235986096128,0.5719,0.192,0.365,0.443,Neu
1343,Allisonjoyce27,2017-10-17 07:59,0,0,three future booking showings wanted book happy death day,,,920257858997977088,-0.0516,0.267,0.253,0.479,Neu
1344,Telemix_et,2017-10-17 07:57,2,2,filme de horror happy death day desplaza runner en la taquilla,,,920257402422915073,-0.5994,0.394,0.192,0.415,Neu
1345,JohnnyMcQuade,2017-10-17 07:56,0,1,like trailer happy death day film except instead dying stay til instead jolting awake blearily come,,,920257324597555200,0.3182,0.169,0.268,0.563,Neu
1346,kaylaaa_babeee,2017-10-17 07:56,0,15,watched happy death day sure head spot background end orrrrrr,@sampottorff,,920257207500804096,0.2732,0.231,0.355,0.414,Neu
1347,DerianONeill,2017-10-17 07:55,0,2,rlly want see happy death day omg,,,920256953405857792,0.0258,0.302,0.388,0.31,Pos
1348,kathyramo,2017-10-17 07:51,0,0,gm hope happy death day scary movie,@RobinRoberts,,920256024862486528,-0.128,0.425,0.395,0.18,Neg
1349,hairullnizam_,2017-10-17 07:51,0,0,happy death day,,,920255973444354048,-0.0516,0.453,0.43,0.116,Neg
1350,Kimby_V,2017-10-17 07:46,0,1,neutral,,#Inktober #Day17 #HappyDeathDay,920254727694233600,0.0,0.0,0.0,1.0,Neu
1351,sarahzndns,2017-10-17 07:46,0,0,ok im excited watch happy death day,,,920254571020132352,0.5267,0.257,0.546,0.197,Pos
1352,Maqarcom,2017-10-17 07:45,0,0,happy death day,,,920254314043420672,-0.0516,0.453,0.43,0.116,Neg
1353,Big_John_T1987,2017-10-17 07:44,0,0,liked video happy death day movie review,@YouTube,,920254181683941376,0.3818,0.271,0.451,0.278,Pos
1354,myraanordinn,2017-10-17 07:44,0,1,hahaha banyak movie nak keluar ni aku dah tengok happy death day pergilah tengok sekarang,,,920254158170501120,0.5267,0.168,0.315,0.517,Neu
1355,khairunnxsa,2017-10-17 07:43,0,0,happy death day hurmmmm boleh laaaaa,,,920253821720203266,-0.0516,0.336,0.319,0.345,Neu
1356,LordMiddlewick,2017-10-17 07:42,0,0,come showing happy death day,@cineworld,,920253749762953217,-0.0516,0.368,0.349,0.283,Neg
1357,davidjcooper,2017-10-17 07:42,0,0,went watch happy death day last extremely bring food though whatever,@ipictheaters,,920253657915981824,-0.0516,0.235,0.223,0.542,Neu
1358,yougrimaa,2017-10-17 07:42,0,0,happy death day,,,920253630774693888,-0.0516,0.453,0.43,0.116,Neg
1359,Bryan_teehee,2017-10-17 07:42,0,7,seeing yo ass cinema watch happy death day,,,920253620989210624,-0.5719,0.46,0.23,0.311,Neg
1360,Songbojin13,2017-10-17 07:42,0,0,neutral,,#HappyDeathDay,920253606338600960,0.0,0.0,0.0,1.0,Neu
1361,myraanordinn,2017-10-17 07:42,0,5,happy death day,,#moviereview,920253593021587461,-0.0516,0.453,0.43,0.116,Neg
1362,elisazulk,2017-10-17 07:41,0,0,happy death day screen cinemas kuala,@Golden,,920253472276180995,-0.0516,0.336,0.319,0.345,Neu
1363,seikatunochie2,2017-10-17 07:41,0,0,happy death day,,,920253433050836992,-0.0516,0.453,0.43,0.116,Neg
1364,Fukugyou1352,2017-10-17 07:41,0,0,happy death day,,,920253428952997889,-0.0516,0.453,0.43,0.116,Neg
1365,Kuramato904,2017-10-17 07:41,0,0,happy death day,,,920253414449201152,-0.0516,0.453,0.43,0.116,Neg
1366,jetup1,2017-10-17 07:40,0,0,happy death day,,,920253110420889601,-0.0516,0.453,0.43,0.116,Neg
1367,faweng_,2017-10-17 07:39,0,2,happy death day best try tgk trailer,,,920252962286354433,0.6124,0.247,0.5,0.253,Pos
1368,nurfazlinn,2017-10-17 07:38,0,2,hihihi mok nengok flatliner dgn happy death day,,,920252771718152192,-0.0516,0.287,0.272,0.441,Neu
1369,Big_John_T1987,2017-10-17 07:37,0,0,liked video happy death day,@YouTube,,920252398953644032,0.3818,0.315,0.524,0.161,Pos
1370,Bryan_VRM,2017-10-17 07:37,0,0,look like girl happy death day,,,920252319199088640,0.3182,0.298,0.473,0.229,Pos
1371,7watchlist,2017-10-17 07:35,0,1,blumhouses unseats tap link read box office review,@7Wathclist,#BoxOffice #HappyDeathDay #BladeRunner2049,920251984560705537,0.0,0.0,0.0,1.0,Neu
1372,DonDanial20,2017-10-17 07:35,0,1,happy death day mall petaling,@CITTA,,920251984539717634,-0.0516,0.368,0.349,0.283,Neg
1373,BookMyShowID,2017-10-17 07:33,1,0,cari tahu siapa yang membunuh tree di hari ulang beli tiket di bookmyshow,,#HappyDeathDay,920251489485864960,0.0,0.0,0.0,1.0,Neu
1374,_itsColaa,2017-10-17 07:32,0,0,happy death day,,,920251134320828416,-0.0516,0.453,0.43,0.116,Neg
1375,pinoyexchange,2017-10-17 07:30,2,6,movie usual repetitive horror read full review,,#HappyDeathDay,920250691121307650,-0.6908,0.533,0.0,0.467,Neg
1376,taylorsterner,2017-10-17 07:29,0,0,talking happy death day imma cry,,,920250469175513089,-0.5106,0.511,0.27,0.219,Neg
1377,moussemusz,2017-10-17 07:29,0,0,movies watch happy death day,,,920250319455612928,-0.0516,0.368,0.349,0.283,Neg
1378,fourstarcarrick,2017-10-17 07:29,1,1,enter competition,,#HappyDeathDay,920250319300431872,0.0,0.0,0.0,1.0,Neu
1379,CreepyClowns4U,2017-10-17 07:28,0,0,box office glory piece cake happy death day,,#creepyclowns,920250198202486784,0.5106,0.242,0.447,0.311,Pos
1380,fourstarbelfast,2017-10-17 07:28,1,2,enter competition,,#HappyDeathDay,920250161258954753,0.0,0.0,0.0,1.0,Neu
1381,SarahFrightmare,2017-10-17 07:27,1,1,happy death day worth watch,,#Horror #HorrorMovies #HorrorMadness #HappyDeathDay #Blumhouse,920250004589174784,0.1779,0.339,0.487,0.174,Pos
1382,rootnews01,2017-10-17 07:27,0,0,happy death day,,,920249933449408512,-0.0516,0.453,0.43,0.116,Neg
1383,AzyraiZelo,2017-10-17 07:27,0,0,wanna watch happy death day anyone wanna join,,,920249923202777088,0.25,0.264,0.399,0.338,Pos
1384,isyaben,2017-10-17 07:27,0,0,happy death day,,,920249819574124544,-0.0516,0.453,0.43,0.116,Neg
1385,uipmoviesph,2017-10-17 07:26,0,4,wake get october,,#HappyDeathDay,920249761159987201,0.0,0.0,0.0,1.0,Neu
1386,Tyllou,2017-10-17 07:25,0,0,une happy death day creating voice,@YouTube,,920249457500975105,0.25,0.305,0.461,0.234,Pos
1387,dsuhaida,2017-10-17 07:25,0,0,happy death day,,,920249403511783425,-0.0516,0.453,0.43,0.116,Neg
1388,iqballrizky,2017-10-17 07:23,0,0,pengen nonton happy death day besok tapi capa lol,,,920248778971422720,0.3818,0.238,0.396,0.366,Pos
1389,lightcambridge,2017-10-17 07:21,0,0,hi new schedule new releases including happy death day death stalin,,,920248495625314304,-0.6249,0.4,0.19,0.41,Neu
1390,Arshaf_,2017-10-17 07:21,0,0,changing happy death day,,,920248399554678784,-0.0516,0.406,0.385,0.208,Neg
1391,seraazahry,2017-10-17 07:20,0,1,happy death day,,,920248145300164609,-0.0516,0.453,0.43,0.116,Neg
1392,anggunsyrh_,2017-10-17 07:19,0,0,nak tengok happy death day tpi tkde teman pastu sad,,,920247948696485888,-0.5106,0.395,0.209,0.395,Neu
1393,jedcorp,2017-10-17 07:19,0,0,movie happy death day,,#paranormal,920247942245580800,-0.0516,0.406,0.385,0.208,Neg
1394,_j_o_j_o___,2017-10-17 07:18,0,1,happy death day,,,920247567006490624,-0.0516,0.453,0.43,0.116,Neg
1395,RaineDizon24,2017-10-17 07:17,0,0,uyyyyyyyy,@geeasuncion_ @_danpaguio,,920247509796061184,0.0,0.0,0.0,1.0,Neu
1396,contrapuntovzla,2017-10-17 07:17,0,0,happy death day se adelanta al de los muertos reina en la taquilla estadounidense,,,920247271475830786,-0.0516,0.199,0.189,0.612,Neu
1397,soulkeeper_GOT,2017-10-17 07:14,0,1,bad genuis foreigner happy death day jigsaw hahahahahawalaakongperataenahahahaha,,,920246679478996998,-0.5719,0.46,0.23,0.311,Neg
1398,no0O_O0on,2017-10-17 07:12,0,0,happy death day,,,920246031819841536,-0.0516,0.453,0.43,0.116,Neg
1399,RevertFran,2017-10-17 07:11,0,1,numero en colombia por delante de blade happy death day,,,920245973787512837,-0.0516,0.25,0.237,0.513,Neu
1400,uipmoviesph,2017-10-17 07:11,0,0,tag friends watch opens tomorrow,,#HappyDeathDay,920245851288563713,0.4767,0.0,0.437,0.563,Neu
1401,leffamaailma,2017-10-17 07:10,0,0,kolme,,#HappyDeathDay,920245562410262528,0.0,0.0,0.0,1.0,Neu
1402,contrapuntovzla,2017-10-17 07:10,0,0,happy death day se adelanta al de los muertos reina en la taquilla estadounidense,,,920245508731555840,-0.0516,0.199,0.189,0.612,Neu
1403,Xnekotan,2017-10-17 07:09,0,0,quiero ir ver happy death day,,,920245294079643648,-0.0516,0.336,0.319,0.345,Neu
1404,hwirgmkz,2017-10-17 07:09,0,0,happy death day,,,920245271405064192,-0.0516,0.453,0.43,0.116,Neg
1405,ChakaisaStud,2017-10-17 07:07,0,3,people complain hollywood making generic movies like happy death day,,,920244762371919872,-0.0516,0.344,0.333,0.323,Neg
1406,RobRyanReviews,2017-10-17 07:04,0,0,normally watch movies like babysitter happy death day given horror movie marathon month might,,,920244134644011010,-0.34,0.319,0.261,0.42,Neu
1407,thejoshsultan,2017-10-17 07:03,0,3,happy death day showing ugma ano na pangpawalag stress sa exam hahaha,@jenjenlura,,920243967223939072,0.1531,0.305,0.332,0.364,Neu
1408,peytaraysiayey_,2017-10-17 07:03,0,0,hihintayin ko yon hanggat showing ang happy death day,,,920243890812108800,-0.0516,0.267,0.253,0.479,Neu
1409,Zzatiee_,2017-10-17 07:03,2,0,cerita happy death day ni mengajar aku bahawa dont trust anyone even yr closest hiksss,,,920243777469480961,-0.4408,0.296,0.166,0.538,Neu
1410,ChakaisaStud,2017-10-17 07:02,2,5,clear representation society today happy death day outsold people want intellectual,,,920243561571995649,0.7184,0.188,0.524,0.288,Pos
1411,Meccus,2017-10-17 07:01,0,2,como lo petando muy en nada menos os un texto hablando de se lo montan en blumhouse,,#HappyDeathDay,920243239910862848,0.0,0.0,0.0,1.0,Neu
1412,BWJoker1,2017-10-17 07:00,0,0,damm lupa hari dah start happy death day,,,920243226384011264,-0.0516,0.287,0.272,0.441,Neu
1413,TheTerribleHook,2017-10-17 07:00,0,0,thank spoiling rest professionalism sight,@THR,#HappyDeathDay,920243197045084160,0.3612,0.0,0.385,0.615,Neu
1414,eiga6suki,2017-10-17 07:00,0,0,happy death day,,,920243083614154752,-0.0516,0.453,0.43,0.116,Neg
1415,Moviereviewnew,2017-10-17 07:00,0,0,movie happy death day georgetown university hoya,,,920243009907601408,-0.0516,0.31,0.294,0.397,Neu
1416,Achillestt,2017-10-17 06:59,0,2,gusto ko manuod ng happy death day bukas,,,920242795176108032,-0.0516,0.287,0.272,0.441,Neu
1417,itsftnn,2017-10-17 06:58,1,2,truly surprised much enjoyed happy death day go watch zero enjoy whole lot,,,920242639768756224,0.8779,0.151,0.579,0.27,Pos
1418,ismanizaishak,2017-10-17 06:57,0,2,happy death day ke flatliners dua duaaa mengancan,,,920242245319630849,-0.0516,0.287,0.272,0.441,Neu
1419,4StarFilms,2017-10-17 06:57,1,1,birthday party checklist dress birthday cake masked murderer cinemas,,#HappyDeathDay #October26 #MiddleEast,920242239217000448,-0.4404,0.322,0.189,0.49,Neu
1420,grandecam_,2017-10-17 06:56,0,0,age rating happy death day,@ODEONHelp,,920242226692804609,-0.0516,0.368,0.349,0.283,Neg
1421,peytaraysiayey_,2017-10-17 06:54,0,0,ano na yung happy death day natin hanggang kelan tayo mag,,,920241702668943361,-0.0516,0.235,0.223,0.542,Neu
1422,naimhalim121,2017-10-17 06:52,0,0,watch happy death day,,,920241207288086529,-0.0516,0.406,0.385,0.208,Neg
1423,sundaegirl385,2017-10-17 06:52,0,0,pretty fun one worth israel jessica reminds blake lively,,#HappyDeathDay,920241178091470849,0.8834,0.0,0.693,0.307,Pos
1424,kielawrence97,2017-10-17 06:51,0,3,search happy death day contemplated going see see spoilers cba,,,920240902047780864,-0.0516,0.25,0.237,0.513,Neu
1425,sophieousri,2017-10-17 06:50,0,55,vanavond naar happy death day met joos,,,920240500346679301,-0.0516,0.31,0.294,0.397,Neu
1426,hamirulasyraff,2017-10-17 06:49,0,0,happy death day keluar esok maaf kalau,,,920240424777785344,-0.0516,0.31,0.294,0.397,Neu
1427,issyeered,2017-10-17 06:48,0,0,happy death day,,,920239992181465089,-0.0516,0.453,0.43,0.116,Neg
1428,FarisahAdriana,2017-10-17 06:45,0,0,happy death day pun cam best hahaha,,,920239345209982976,0.8225,0.212,0.625,0.163,Pos
1429,news_skywalker,2017-10-17 06:45,0,0,happy death day,,,920239299836170240,-0.0516,0.453,0.43,0.116,Neg
1430,Burorororon,2017-10-17 06:44,0,0,happy death day awesome,,,920238998710206469,0.5994,0.307,0.614,0.079,Pos
