body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
tim miller revela por que usou adobe premiere para editar deadpool via,2016-02-24 12:04:20,0,0,@brains9,,,0.0,0.0,0.0,1.0,NN,28
watched like sexual nudity stuff much innocent mind,2016-02-24 12:04:13,0,0,,#Deadpool,,0.5994,0.0,0.45,0.55,PP,28
deadpool box office million weekend,2016-02-24 12:04:12,0,0,,,,0.0,0.0,0.0,1.0,NN,28
afraid add little gore sarcasm superhero movie night give deadpool,2016-02-24 12:04:11,0,0,,,,-0.1585,0.153,0.0,0.847,Neg,28
liked video deadpool gameplay walkthrough part arclight boss,2016-02-24 12:04:06,0,0,@YouTube @shirrakogaming,,,0.4215,0.0,0.286,0.714,PP,28
deadpool,2016-02-24 12:04:06,0,0,@EAStarWars @xo_,,,0.0,0.0,0.0,1.0,NN,28
deadpool super deluxe vinyl figur deadpool,2016-02-24 12:04:04,0,0,,,,0.5994,0.0,0.438,0.562,PP,28
pateara su trasero de deadpool es de esperar,2016-02-24 12:04:03,0,0,,,,0.0,0.0,0.0,1.0,NN,28
box deadpool bedevils,2016-02-24 12:04:02,0,0,,,,0.0,0.0,0.0,1.0,NN,28
kinda wanna see deadpool,2016-02-24 12:04:02,0,0,,,,0.0,0.0,0.0,1.0,NN,28
puedo ver deadpool,2016-02-24 12:04:01,0,0,,,,0.0,0.0,0.0,1.0,NN,28
neutral,2016-02-24 12:04:00,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
stan lee revela que gostou de seu cameo em deadpool ter passado mais tempo eles tiraram de,2016-02-24 12:04:00,6,12,,,,0.0,0.0,0.0,1.0,NN,28
confio en que deadpool te deje como un puto incompetente,2016-02-24 12:03:59,0,1,,,,0.0,0.0,0.0,1.0,NN,28
neutral,2016-02-24 12:03:58,0,0,,#DEADPOOL,,0.0,0.0,0.0,1.0,NN,28
neutral,2016-02-24 12:03:53,0,0,,,,0.0,0.0,0.0,1.0,NN,28
hj eu vejo deadpool nem q va sozinha cinema nem tole mas vo,2016-02-24 12:03:52,0,0,,,,0.0,0.0,0.0,1.0,NN,28
confirmed shoot deadpool,2016-02-24 12:03:52,0,0,,#,,-0.34,0.545,0.0,0.455,Neg,28
deadpool iron man,2016-02-24 12:03:52,0,1,@rascalgas,,,0.0,0.0,0.0,1.0,NN,28
prize bundle including signed photo deadpool jacket,2016-02-24 12:03:52,0,0,,#Win #Deadpool #RyanReynolds #capncookuk,,0.5106,0.0,0.355,0.645,PP,28
think play cable deadpool one way find,2016-02-24 12:03:51,0,0,,,,0.34,0.0,0.286,0.714,PP,28
tenemos los afortunados ganadores del sorteo de deadpool atentos al mail que ya vamos estar,2016-02-24 12:03:50,0,8,,,,0.0,0.0,0.0,1.0,NN,28
companies suing companies time fighting software responsible deadpool,2016-02-24 12:03:50,1,0,@PhillyD,#VFX,,-0.3182,0.387,0.193,0.42,Neg,28
farei isso mega ansiosa com foi ver deadpool,2016-02-24 12:03:49,0,0,@RiverFelixRamos @NetflixBrasil,,,0.0,0.0,0.0,1.0,NN,28
kuvassa huomenna torstaina ja risto ja deadpool risto ja,2016-02-24 12:03:49,0,0,,,,0.0,0.0,0.0,1.0,NN,28
yo que queria ir ver deadpool,2016-02-24 12:03:46,0,0,,,,0.0,0.0,0.0,1.0,NN,28
asi como todos querian ser guardians galaxy suicide todos quieren ser deadpool verga hollywood,2016-02-24 12:03:46,1,2,,,,-0.6705,0.257,0.0,0.743,Neg,28
filme deadpool,2016-02-24 12:03:45,0,0,,,,0.0,0.0,0.0,1.0,NN,28
finished watching deadpool jokes expected cliche entirely,2016-02-24 12:03:45,0,2,,,,0.25,0.0,0.25,0.75,PP,28
pero puedo perder deadpool,2016-02-24 12:03:43,0,0,,,,0.0,0.0,0.0,1.0,NN,28
noo ha ver deadpool,2016-02-24 12:03:40,0,1,@PatriBdlb @Bea61197,,,0.34,0.0,0.444,0.556,PP,28
el sabado se si ir ver deadpool zootopia ayuda,2016-02-24 12:03:37,0,0,,,,0.0,0.0,0.0,1.0,NN,28
jsuis dans la salle pour deadpool,2016-02-24 12:03:36,0,1,,,,0.0,0.0,0.0,1.0,NN,28
titolo deadpool del suicidio marvel italia trama finalmente edizione best una,2016-02-24 12:03:35,0,0,,,,0.7906,0.0,0.438,0.563,PP,28
neutral,2016-02-24 12:03:33,0,0,,#Boom #oscarnominee #humor #Deadpool #deadpoolsays,,0.0,0.0,0.0,1.0,NN,28
deadpool million crosshairs worldwide box office,2016-02-24 12:03:32,0,0,,,,0.0,0.0,0.0,1.0,NN,28
walaupun masih ah ntar aja dah deadpool,2016-02-24 12:03:30,0,0,,,,0.0,0.0,0.0,1.0,NN,28
neutral,2016-02-24 12:03:24,0,0,,#Cine #Deadpool,,0.0,0.0,0.0,1.0,NN,28
scrolled bit would seen lol,2016-02-24 12:03:24,0,1,@GokaiLucina45,,,0.4215,0.0,0.412,0.588,PP,28
quero mto ir ver deadpool hoje,2016-02-24 12:03:20,0,0,,,,0.0,0.0,0.0,1.0,NN,28
neutral,2016-02-24 12:03:19,0,0,@Deadpool,,,0.0,0.0,0.0,1.0,NN,28
hoy veo deadpool al fin,2016-02-24 12:03:17,0,1,,,,0.0,0.0,0.0,1.0,NN,28
brett favre deadpool,2016-02-24 12:03:16,0,0,,#RyanReynolds,,0.0,0.0,0.0,1.0,NN,28
moje prvni,2016-02-24 12:03:14,0,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
q tem deadpool com imagem boa por ai na ajuda eu galera n tem como assistir deadpool dublado em russo,2016-02-24 12:03:14,0,1,,,,0.0,0.0,0.0,1.0,NN,28
funko pop deadpool misteriosos hot topic,2016-02-24 12:03:14,0,0,,,,0.0,0.0,0.0,1.0,NN,28
ryan reynolds campanha para levar deadpool ao oscar,2016-02-24 12:03:07,0,0,,,,0.0,0.0,0.0,1.0,NN,28
film crude humor insane action scenes make incredible,2016-02-24 12:03:05,0,0,,#Deadpool,,-0.6486,0.474,0.156,0.37,Neg,28
deadpool shushuperu shuperuperu,2016-02-24 12:03:03,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 12:03:02,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool marvel,2016-02-24 12:03:02,0,1,,,,0.4215,0.0,0.737,0.263,PP,28
deadpool technology lands patent fight,2016-02-24 12:03:02,0,0,,,,-0.3818,0.394,0.0,0.606,Neg,28
jadi nyangkut kesini inspiration,2016-02-24 12:03:01,0,0,,#Deadpool,,0.5267,0.0,0.531,0.469,PP,28
mum dad planning go see deadpool soon,2016-02-24 12:03:00,0,0,@mikejjennings @FurlyWurly,,,0.0,0.0,0.0,1.0,NN,28
deadpool technology lands patent fight,2016-02-24 12:02:59,0,0,,,,-0.3818,0.394,0.0,0.606,Neg,28
sigo queriendo ver deadpool,2016-02-24 12:02:59,0,1,,,,0.0,0.0,0.0,1.0,NN,28
supposed see hella movies bond creed deadpool well deadpool gon seenteded catch triple,2016-02-24 12:02:57,0,0,,,,0.2732,0.0,0.149,0.851,PP,28
legit year old deadpool theater showing,2016-02-24 12:02:56,0,0,,,,0.0,0.0,0.0,1.0,NN,28
une de tutorial emblema deadpool,2016-02-24 12:02:56,0,0,@YouTube @juanlunexus,,,0.0,0.0,0.0,1.0,NN,28
much course last saw deadpool,2016-02-24 12:02:55,0,1,,,,0.0,0.0,0.0,1.0,NN,28
scenes cut deadpool due lack money,2016-02-24 12:02:52,0,0,,,,-0.5267,0.524,0.0,0.476,Neg,28
deadpool campaign pt via,2016-02-24 12:02:49,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,28
es representan perfecto deadpool,2016-02-24 12:02:46,0,0,@GeroRaviol,,,0.3182,0.0,0.434,0.566,PP,28
maximo ver filme deadpool vai,2016-02-24 12:02:45,0,0,@winlliamtraynor,,,0.0,0.0,0.0,1.0,NN,28
success deadpool harley quinn warner immediate,2016-02-24 12:02:44,0,0,,,,0.5719,0.0,0.425,0.575,PP,28
ways deadpool exactly violent needed,2016-02-24 12:02:43,0,0,,,,-0.5994,0.494,0.0,0.506,Neg,28
deadpool,2016-02-24 12:02:43,0,0,,,,0.0,0.0,0.0,1.0,NN,28
may reading deadpool,2016-02-24 12:02:41,0,0,@s3xandch0c0late,,,0.0,0.0,0.0,1.0,NN,28
en route cinema watch deadpool second,2016-02-24 12:02:40,0,0,,,,0.0,0.0,0.0,1.0,NN,28
gostei de um de deadpool poderes que ele possui e talvez sabia,2016-02-24 12:02:39,0,0,@YouTube @hsogameplays,,,0.0,0.0,0.0,1.0,NN,28
savvy social media blitz paid deadpool,2016-02-24 12:02:39,0,0,,#socialmediamarketing,,0.0,0.0,0.0,1.0,NN,28
homenaje de deadpool day una de las primeras con escena post,2016-02-24 12:02:38,1,3,,,,0.0,0.0,0.0,1.0,NN,28
deadpool come true love never dies,2016-02-24 12:02:37,0,0,@cinema21,#Deadpool21IMAX,,0.7906,0.0,0.636,0.364,PP,28
even deadpool told parents take kids times,2016-02-24 12:02:36,0,0,,,,0.0,0.0,0.0,1.0,NN,28
woah,2016-02-24 12:02:36,0,1,@SnarkyShawn,,,0.0,0.0,0.0,1.0,NN,28
mis tiempos el colorado era tan violento este se llama deadpool,2016-02-24 12:02:34,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool une tuerie,2016-02-24 12:02:34,1,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool went rampage ugly feel spiritual level,2016-02-24 12:02:31,0,0,,,,-0.5106,0.355,0.0,0.645,Neg,28
un especial para los de deadpool la venta en,2016-02-24 12:02:29,2,3,,#LaBaticueva,,0.0,0.0,0.0,1.0,NN,28
finally saw deadpool last gave idea one,2016-02-24 12:02:28,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool va il cool,2016-02-24 12:02:26,1,1,,,,0.3182,0.0,0.434,0.566,PP,28
deadpool,2016-02-24 12:02:23,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,28
el el cacho pan el juntos ver deadpool que,2016-02-24 12:02:22,1,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool success leads big paydays ryan reynolds team,2016-02-24 12:02:21,0,0,,,,0.5719,0.0,0.346,0.654,PP,28
saw deadpool today find good ok,2016-02-24 12:02:21,1,0,,,,0.6249,0.0,0.56,0.44,PP,28
watch deadpool,2016-02-24 12:02:17,0,0,@ChooseEither @AwkwardComedy,,,0.0,0.0,0.0,1.0,NN,28
insane people saying batman v superman cut rated r deadpool zack snyder course gonna,2016-02-24 12:02:15,0,0,,,,-0.5859,0.324,0.0,0.676,Neg,28
jaaaa ik ga zaterdag naar deadpool,2016-02-24 12:02:13,0,0,,,,0.0,0.0,0.0,1.0,NN,28
fun time deadpool,2016-02-24 12:02:12,0,0,,,,0.5106,0.0,0.623,0.377,PP,28
de mercenari bocamoll la de superherois gamberra de la,2016-02-24 12:02:10,1,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
results fans officially happier unicorn eating,2016-02-24 12:02:08,0,0,,#Deadpool,,0.5267,0.0,0.405,0.595,PP,28
ryan reynolds would like academy consider deadpool,2016-02-24 12:02:06,0,0,,,,0.3612,0.0,0.294,0.706,PP,28
ha gustado un de deadpool crossover studios strip,2016-02-24 12:02:03,0,0,@YouTube,,,0.34,0.0,0.255,0.745,PP,28
ich habe ein positiv deadpool interessante abgefakt,2016-02-24 12:01:59,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,28
podcasts sobre deadpool num de hrs,2016-02-24 12:01:57,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool de nuevo pues,2016-02-24 12:01:53,0,0,,,,0.0,0.0,0.0,1.0,NN,28
como ya vieron que deadpool batman v superman r rated,2016-02-24 12:01:52,45,75,,,,0.0,0.0,0.0,1.0,NN,28
personalisierte ist voll mit und deadpool von emp,2016-02-24 12:01:52,0,11,,,,0.0,0.0,0.0,1.0,NN,28
deadpool abit,2016-02-24 12:01:52,0,0,,,,0.0,0.0,0.0,1.0,NN,28
mashup gang discuss might come,2016-02-24 12:01:50,2,2,@GothamLights @MissMorenaB,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
kkkk,2016-02-24 12:01:50,0,0,,#sqn #deadpool #hairstyle #hairstencions #tictac #megahair,,0.0,0.0,0.0,1.0,NN,28
deadpool tiene un bolso que le permite llevar literalmente infinitas armas,2016-02-24 12:01:50,0,0,,#DatoNerdDelDia,,0.0,0.0,0.0,1.0,NN,28
wb cut totally anything deadpool,2016-02-24 12:01:47,0,0,@ImPABLO_i_WRITE,,,-0.2732,0.344,0.0,0.656,Neg,28
deadpool dpool,2016-02-24 12:01:46,0,0,,,,0.0,0.0,0.0,1.0,NN,28
nouvel article un dossier comment commencer les comics,2016-02-24 12:01:46,13,21,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
gente que cree que deadpool es lo mejor que le pasado la,2016-02-24 12:01:43,0,0,,,,0.0,0.0,0.0,1.0,NN,28
unicorn deadpool,2016-02-24 12:01:38,0,0,@EquestriaDaily,,,0.0,0.0,0.0,1.0,NN,28
deadpool lanza su para los oscar,2016-02-24 12:01:36,0,0,@cinemania_es,,,0.0,0.0,0.0,1.0,NN,28
still awe deadpool,2016-02-24 12:01:32,0,0,,,,0.0,0.0,0.0,1.0,NN,28
padres que llevan su hijo de menos de ver deadpool chapeau,2016-02-24 12:01:31,0,0,,,,0.0,0.0,0.0,1.0,NN,28
que bvs vaya tener una r tiene que ver con deadpool que otra pero la verdad es que puede venirle,2016-02-24 12:01:29,0,3,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 12:01:27,0,0,,#WalkingDeadAFilm,,0.0,0.0,0.0,1.0,NN,28
feel versus reality,2016-02-24 12:01:25,0,0,,#Yonce #QueenBee #Deadpool,,0.0,0.0,0.0,1.0,NN,28
deadpool success leads big paydays ryan reynolds team,2016-02-24 12:01:24,0,0,,,,0.5719,0.0,0.346,0.654,PP,28
ryan reynolds would like academy consider deadpool oscar,2016-02-24 12:01:24,0,0,,,,0.3612,0.0,0.263,0.737,PP,28
busty cartoon babe getting fucked deadpool,2016-02-24 12:01:20,0,0,,,,-0.6597,0.468,0.0,0.532,Neg,28
de nuevo ver disfrutarla como la primera l,2016-02-24 12:01:19,0,0,,#deadpool #deadpoolmovie,,0.0,0.0,0.0,1.0,NN,28
yey deadpool,2016-02-24 12:01:19,0,0,,,,0.0,0.0,0.0,1.0,NN,28
padres que llevan su hijo de menos de ver deadpool chapeau,2016-02-24 12:01:18,0,0,,,,0.0,0.0,0.0,1.0,NN,28
look deadpool fighting lol,2016-02-24 12:01:18,1,2,@Mathew_Mata @diam0ndeyes_ @FMIV24,,,0.0772,0.342,0.384,0.274,PP,28
mashable ryan reynolds would like academy consider deadpool oscar,2016-02-24 12:01:16,0,0,,,,0.3612,0.0,0.238,0.762,PP,28
deadpool,2016-02-24 12:01:14,0,0,,,,0.0,0.0,0.0,1.0,NN,28
al fin voy ver deadpool,2016-02-24 12:01:13,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 12:01:09,0,1,,,,0.0,0.0,0.0,1.0,NN,28
cant tell deadpool spiderman need leave ass,2016-02-24 12:01:07,0,1,,,,-0.5719,0.485,0.0,0.515,Neg,28
excited see deadpool tonight,2016-02-24 12:01:01,1,0,,,,0.34,0.0,0.444,0.556,PP,28
deadpool,2016-02-24 12:00:59,0,0,,,,0.0,0.0,0.0,1.0,NN,28
watching let never ahaha,2016-02-24 12:00:58,0,0,@VancityReynolds,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
would rather deffo go see deadpool,2016-02-24 12:00:54,0,0,@ImProccyy,,,0.0,0.0,0.0,1.0,NN,28
el terror de los sobre todos los contenidos los que tu familia,2016-02-24 12:00:54,0,0,,#Deadpool,,-0.5267,0.236,0.0,0.764,Neg,28
confirmed shoot deadpool,2016-02-24 12:00:54,0,0,,#,,-0.34,0.545,0.0,0.455,Neg,28
neutral,2016-02-24 12:00:53,0,0,,,,0.0,0.0,0.0,1.0,NN,28
el colorado era tan mames es deadpool,2016-02-24 12:00:50,0,0,,#EnMisTiempos,,0.0,0.0,0.0,1.0,NN,28
plus pretty sure felicity mentally thinking oliver,2016-02-24 12:00:47,0,0,@Deadpool,,,0.6705,0.0,0.524,0.476,PP,28
intenta colarse en los que merece una,2016-02-24 12:00:46,15,18,,#Deadpool #Oscars,,0.0,0.0,0.0,1.0,NN,28
deadpool u benle ahbaplik edemez,2016-02-24 12:00:46,0,4,,,,0.0,0.0,0.0,1.0,NN,28
la gran viral de,2016-02-24 12:00:45,1,10,@VancityReynolds,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
deadpool anticipated superhero film,2016-02-24 12:00:44,0,1,,,,0.0,0.0,0.0,1.0,NN,28
gostei de um de minecraft deadpool foi preso e,2016-02-24 12:00:42,0,0,@YouTube @authenticgames,,,0.0,0.0,0.0,1.0,NN,28
yet see deadpool,2016-02-24 12:00:42,1,0,,,,0.0,0.0,0.0,1.0,NN,28
petition get ryan renolds host snl character deadpool hahaha,2016-02-24 12:00:40,0,0,,,,0.5574,0.0,0.31,0.69,PP,28
deadpool last night hilarious,2016-02-24 12:00:38,0,2,,,,0.4019,0.0,0.474,0.526,PP,28
ryan il dit que pour deadpool il voulait que deadpool ait un mec donc supplier le ciel,2016-02-24 12:00:38,0,1,,,,0.0,0.0,0.0,1.0,NN,28
acabo de salir de ver deadpool una puta,2016-02-24 12:00:35,0,6,,,,0.0,0.0,0.0,1.0,NN,28
wait till inspired becomes copied ayan wrote way deadpool even hit indian media really needs proper,2016-02-24 12:00:34,2,4,,,,0.4939,0.0,0.176,0.824,PP,28
quiere un,2016-02-24 12:00:33,5,3,,#Deadpool #Oscar2016,,0.0,0.0,0.0,1.0,NN,28
gusta tanto deadpool,2016-02-24 12:00:27,0,0,,,,0.0,0.0,0.0,1.0,NN,28
viral campaigns lightning pulling moviegoers deadpool,2016-02-24 12:00:25,0,0,,,,0.0,0.0,0.0,1.0,NN,28
tfw people cinema even get sexual innuendos deadpool,2016-02-24 12:00:25,0,0,,,,0.0,0.0,0.0,1.0,NN,28
team,2016-02-24 12:00:24,0,0,,#deadpool #ironman,,0.0,0.0,0.0,1.0,NN,28
quiero ver deadpool bldos,2016-02-24 12:00:24,0,1,,,,0.0,0.0,0.0,1.0,NN,28
real,2016-02-24 12:00:21,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
al cine ver deadpool,2016-02-24 12:00:20,0,2,,,,0.0,0.0,0.0,1.0,NN,28
put like guess although enjoyed tbbt deadpool part,2016-02-24 12:00:20,0,1,@FurlyWurly,,,0.7003,0.0,0.492,0.508,PP,28
loved deadpool however twd soap ears rope gross threw,2016-02-24 12:00:19,0,0,@lootcrate,,,0.2023,0.221,0.279,0.5,PP,28
quiero ver deadpool,2016-02-24 12:00:18,3,0,,,,0.0,0.0,0.0,1.0,NN,28
stopped talking deadpool actually love ryan reynolds,2016-02-24 12:00:17,0,0,@VancityReynolds,#WhatAGuy,,0.5106,0.171,0.378,0.45,PP,28
non potete fare deadpool dal al ce la,2016-02-24 12:00:15,0,0,,,,0.0,0.0,0.0,1.0,NN,28
ight dude seeing deadpool class fuck,2016-02-24 12:00:14,0,0,,,,-0.5423,0.412,0.0,0.588,Neg,28
batman v superman r fear deadpool began,2016-02-24 12:00:10,0,0,,,,-0.4939,0.444,0.0,0.556,Neg,28
cool thought,2016-02-24 12:00:09,0,0,,,,0.3182,0.0,0.697,0.303,PP,28
deadpool,2016-02-24 12:00:08,0,1,,#movies #films #videos #cinema #instamovies #goodmovie,,0.0,0.0,0.0,1.0,NN,28
en casa viendo,2016-02-24 12:00:06,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
deadpool always baby,2016-02-24 12:00:05,0,0,@fatinasmira,,,0.0,0.0,0.0,1.0,NN,28
muito amor consulte,2016-02-24 12:00:02,0,0,,#Deadpool #QuartaPromocional,,0.6124,0.0,0.667,0.333,PP,28
dc r rated superman oh deadpool hollywood got completely wrong idea usual,2016-02-24 11:59:58,0,0,,,,-0.5256,0.253,0.0,0.747,Neg,28
premio par de convites deadpool saiu,2016-02-24 11:59:57,0,0,,#Cine_Veneza,,0.0,0.0,0.0,1.0,NN,28
true,2016-02-24 11:59:57,0,0,@SnarkyShawn,,,0.4215,0.0,1.0,0.0,PP,28
ugh deadpool good friends people theatre laughing,2016-02-24 11:59:54,0,0,,,,0.7506,0.187,0.613,0.2,PP,28
nos toca abrir el cine hoy,2016-02-24 11:59:54,0,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
deadpool baby,2016-02-24 11:59:53,0,9,@Cinemaximum @fullacetin,,,0.0,0.0,0.0,1.0,NN,28
ha gustado un de de los mejores comerciales sobre deadpool,2016-02-24 11:59:50,0,0,@YouTube @saulmendezml,,,0.34,0.0,0.211,0.789,PP,28
girl gone see deadpool went ryan know,2016-02-24 11:59:49,0,2,,,,0.0,0.0,0.0,1.0,NN,28
probably going watch deadpool next,2016-02-24 11:59:48,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool tak syok,2016-02-24 11:59:46,0,1,,,,0.0,0.0,0.0,1.0,NN,28
walking deadpool,2016-02-24 11:59:45,0,0,,#walkingdeadafilm,,0.0,0.0,0.0,1.0,NN,28
deadpool se lance dans la course,2016-02-24 11:59:43,0,0,,,,0.0,0.0,0.0,1.0,NN,28
well case patty would still yearning long gone,2016-02-24 11:59:42,0,0,@Deadpool,,,0.3818,0.0,0.375,0.625,PP,28
nerdificando confiram minha entrevista com deadpool minha ida ao e minha sobre,2016-02-24 11:59:39,0,0,,,,0.0,0.0,0.0,1.0,NN,28
funny marvel collector corps deadpool month subscription,2016-02-24 11:59:36,0,0,,#Vines #Funny #Swag,,0.6908,0.0,0.533,0.467,PP,28
deadpool alwys busy,2016-02-24 11:59:35,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 11:59:35,0,0,,,,0.0,0.0,0.0,1.0,NN,28
dear marvel please let kevin nash play cable next deadpool,2016-02-24 11:59:34,0,0,,#cable #DeadpoolMovie #Marvel #Marvelstudios,,0.8442,0.0,0.627,0.373,PP,28
acaban de llamar deadpool en mi,2016-02-24 11:59:34,0,0,,,,0.0,0.0,0.0,1.0,NN,28
survival games deadpool,2016-02-24 11:59:33,0,0,,#20,,0.0,0.0,0.0,1.0,NN,28
finalmente vou assistir deadpool,2016-02-24 11:59:29,0,0,,,,0.0,0.0,0.0,1.0,NN,28
still stop laughing joke deadpool,2016-02-24 11:59:29,0,2,,,,0.4939,0.229,0.563,0.208,PP,28
deadpool technology lands patent,2016-02-24 11:59:27,0,0,,,,0.0,0.0,0.0,1.0,NN,28
seen deadpool,2016-02-24 11:59:27,0,0,@LawsonOfficial,#lawsonbrit,,0.0,0.0,0.0,1.0,NN,28
someone come see deadpool,2016-02-24 11:59:24,0,0,,,,0.0,0.0,0.0,1.0,NN,28
liked video marvel capcom dante deadpool,2016-02-24 11:59:24,0,0,@YouTube,,,0.6808,0.0,0.583,0.417,PP,28
que chingon tu avatar de deadpool muy original te hace lucir ni sus crushes,2016-02-24 11:59:23,0,3,,,,-0.1531,0.169,0.134,0.698,Neg,28
one case deadpool failed one case deadpool hit,2016-02-24 11:59:22,0,1,,,,-0.5106,0.32,0.0,0.68,Neg,28
deadpool son los superpoderes de este los gran,2016-02-24 11:59:20,0,0,,,,0.0,0.0,0.0,1.0,NN,28
ryan reynolds gracias al de deadpool llores por,2016-02-24 11:59:18,0,0,,,,0.0,0.0,0.0,1.0,NN,28
liked video deadpool fallout bljad,2016-02-24 11:59:17,0,2,@YouTube @partyleichen,,,0.4215,0.0,0.412,0.588,PP,28
vu deadpool en bravo mon et bravo aux,2016-02-24 11:59:17,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 11:59:16,0,0,,,,0.0,0.0,0.0,1.0,NN,28
realmente assustada que muita gente conhecia careless whisper antes de deadpool tho,2016-02-24 11:59:15,0,1,,,,-0.3612,0.185,0.0,0.815,Neg,28
deadpool es una,2016-02-24 11:59:12,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool regularly donates internal organs immediately like,2016-02-24 11:59:09,0,1,,#deadpool,,0.3612,0.0,0.294,0.706,PP,28
demi mum tgok deadpool sekali lagi pun boleh,2016-02-24 11:59:08,0,2,,,,0.0,0.0,0.0,1.0,NN,28
quick thinks get girls,2016-02-24 11:59:04,0,0,@SnarkyShawn,,,0.0,0.0,0.0,1.0,NN,28
deadpool wolverine began production around time wolverine two,2016-02-24 11:59:01,0,0,,,,0.0,0.0,0.0,1.0,NN,28
amazing time spent today watching marvelous uhaa worth super hero,2016-02-24 11:58:58,1,1,,#Deadpool,,0.9524,0.0,0.774,0.226,PP,28
creator would make great guest huge sports fan big,2016-02-24 11:58:56,0,1,@Stugotz790 @robertliefeld,#Deadpool,,0.8271,0.0,0.592,0.408,PP,28
triplesome e r,2016-02-24 11:58:56,1,0,@VigneshAVN @arunkarthik92,#Deadpool,,0.0,0.0,0.0,1.0,NN,28
preciso assistir deadpool de novo deus,2016-02-24 11:58:56,0,0,,,,0.0,0.0,0.0,1.0,NN,28
neutral,2016-02-24 11:58:55,0,1,@Sherlock2017,,,0.0,0.0,0.0,1.0,NN,28
go voir deadpool,2016-02-24 11:58:53,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool right characters knew studios would get wrong,2016-02-24 11:58:50,0,1,@the_green_key @EW,,,-0.4767,0.307,0.0,0.693,Neg,28
deadpool lidera nuevamente las taquillas en,2016-02-24 11:58:50,5,0,,,,0.0,0.0,0.0,1.0,NN,28
quando meus amigos perguntam se eu vi deadpool,2016-02-24 11:58:48,0,2,,,,0.0,0.0,0.0,1.0,NN,28
xavier review deadpool salute tlop,2016-02-24 11:58:47,5,8,@BigGhostLtd @kanyewest,,,0.0,0.0,0.0,1.0,NN,28
pues deadpool esta de puta madre,2016-02-24 11:58:43,1,0,,,,0.0,0.0,0.0,1.0,NN,28
thinking black widow know ass look better suit,2016-02-24 11:58:42,1,0,@AvengerWrangler,,,-0.1531,0.282,0.234,0.484,Neg,28
sou unico que ainda assistiu deadpool,2016-02-24 11:58:39,0,1,,,,0.0,0.0,0.0,1.0,NN,28
deadpool,2016-02-24 11:58:38,0,0,,,,0.0,0.0,0.0,1.0,NN,28
even though realized great westallen could,2016-02-24 11:58:36,0,0,@Deadpool,,,0.6249,0.0,0.451,0.549,PP,28
seen deadpool,2016-02-24 11:58:35,0,0,@RoyaltySpeaks,,,0.0,0.0,0.0,1.0,NN,28
deal gambit june,2016-02-24 11:58:34,0,0,,#Tofunmidisu #Deadpool,,0.0,0.0,0.0,1.0,NN,28
liked video deadpool official hindi trailer century fox,2016-02-24 11:58:30,0,0,@YouTube,,,0.4215,0.0,0.286,0.714,PP,28
watching deadpool movie miraj cinimas shalini shivani,2016-02-24 11:58:28,0,0,,,,0.0,0.0,0.0,1.0,NN,28
ich habe ein von positiv x give ya deadpool trailer,2016-02-24 11:58:28,0,0,@YouTube @the8bituniverse,,,0.0,0.0,0.0,1.0,NN,28
estoy haciendo la fila para comprar entradas estoy son todas parejas besandose yo aca solo con mi remera de deadpool virgo,2016-02-24 11:58:27,0,0,,,,0.0,0.0,0.0,1.0,NN,28
sobre ver deadpool daqui pouco cinema,2016-02-24 11:58:23,0,0,,,,0.0,0.0,0.0,1.0,NN,28
deadpool success leads big paydays ryan reynolds team,2016-02-24 11:58:23,0,0,,,,0.5719,0.0,0.346,0.654,PP,28
