body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
need deadpool,2016-02-21 15:03:01,0,0,@mathmagician91,,,0.0,0.0,0.0,1.0,NN,60
deadpool ei laskuvarjoja tahi edes halua,2016-02-21 15:02:57,0,0,,,,0.0,0.0,0.0,1.0,NN,60
box deadpool makes another splash weekend variety,2016-02-21 15:02:57,0,0,,#Movies #Film,,0.0,0.0,0.0,1.0,NN,60
deadpool mu salih dursun,2016-02-21 15:02:56,0,0,@murselsevim,,,0.0,0.0,0.0,1.0,NN,60
deadpool ha cumplido definitivamente las expectativas,2016-02-21 15:02:55,0,0,,,,0.34,0.0,0.324,0.676,PP,60
finalmente vou ver deadpool,2016-02-21 15:02:55,0,0,,,,0.0,0.0,0.0,1.0,NN,60
added video playlist deadpool lets play surprise,2016-02-21 15:02:54,0,0,@YouTube,#5,,0.5423,0.0,0.474,0.526,PP,60
ready shit,2016-02-21 15:02:54,0,0,@lunacrawley_,#deadpool #420,,-0.2732,0.59,0.41,0.0,Neg,60
deadpool melhor filme,2016-02-21 15:02:54,0,1,,,,0.0,0.0,0.0,1.0,NN,60
need know supposed super offensive reference make deadpool fox cuts best shit,2016-02-21 15:02:53,0,1,@nottjmiller,,,0.0772,0.368,0.339,0.293,PP,60
deadpool,2016-02-21 15:02:53,0,2,,,,0.0,0.0,0.0,1.0,NN,60
gonna watch time really planned live oh well,2016-02-21 15:02:53,0,0,,#Deadpool,,0.2732,0.0,0.231,0.769,PP,60
deadpool movie everyone,2016-02-21 15:02:52,0,0,,,,0.0,0.0,0.0,1.0,NN,60
batman superman looks historically theaters show deadpool place,2016-02-21 15:02:52,0,0,,,,0.0,0.0,0.0,1.0,NN,60
commercial saw deadpool obnoxious,2016-02-21 15:02:52,0,1,,,,-0.4588,0.5,0.0,0.5,Neg,60
want go see deadpool,2016-02-21 15:02:51,0,0,,,,0.0772,0.0,0.302,0.698,PP,60
infelizmente vou ver deadpool sozinha que isso seja algo negativo ne pq,2016-02-21 15:02:51,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 15:02:51,0,0,,,,0.0,0.0,0.0,1.0,NN,60
think im going see deadpool today tears,2016-02-21 15:02:51,0,1,,,,-0.2263,0.241,0.0,0.759,Neg,60
congrats team,2016-02-21 15:02:50,0,0,,#Deadpool,,0.5267,0.0,0.773,0.227,PP,60
deadpool,2016-02-21 15:02:47,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool cinemas atlantic station imax rpx deadpool,2016-02-21 15:02:47,0,1,@Regal @regalmovies,,,0.0,0.0,0.0,1.0,NN,60
gets cancer debunking survivor one joke time via,2016-02-21 15:02:46,0,0,@tania_browne,#Deadpool,,-0.1779,0.312,0.333,0.355,Neg,60
deadpool muuuiitoo muito,2016-02-21 15:02:45,0,0,@rafaavargasss,,,0.0,0.0,0.0,1.0,NN,60
captain america actor chris evans praises deadpool movie,2016-02-21 15:02:45,0,0,,#geek,,0.5267,0.0,0.327,0.673,PP,60
deadpool,2016-02-21 15:02:43,0,0,,,,0.0,0.0,0.0,1.0,NN,60
screwvies episode deadpool guardians gods much,2016-02-21 15:02:42,0,0,,,,0.0,0.0,0.0,1.0,NN,60
really want go see deadpool,2016-02-21 15:02:42,0,1,,,,0.1513,0.0,0.285,0.715,PP,60
gostei de um de deadpool lucky block pvp,2016-02-21 15:02:42,0,0,@YouTube @rezende_evil,,,-0.0258,0.248,0.239,0.513,NN,60
niece tricked dumb parent friend letting see deadpool hate saw proud,2016-02-21 15:02:41,0,2,,,,-0.3182,0.411,0.301,0.287,Neg,60
deadpool est exceptionnel merci,2016-02-21 15:02:41,0,1,@axel_fauquet,,,0.0,0.0,0.0,1.0,NN,60
watching deadpool movie,2016-02-21 15:02:39,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool rio de rj,2016-02-21 15:02:38,0,0,@Cinesystem @renatalacruz,,,0.0,0.0,0.0,1.0,NN,60
best film seen howling opening,2016-02-21 15:02:35,0,0,,# #Deadpool,,0.6369,0.0,0.512,0.488,PP,60
deadpool,2016-02-21 15:02:33,0,0,,,,0.0,0.0,0.0,1.0,NN,60
would go see deadpool another times class film,2016-02-21 15:02:33,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool creo,2016-02-21 15:02:30,0,0,@nonflyingbutter,,,0.0,0.0,0.0,1.0,NN,60
deadpool pero al mismo tiempo,2016-02-21 15:02:30,0,3,,,,0.0,0.0,0.0,1.0,NN,60
lady tecniq news raunchy superhero flick sets record deadpool easily battle heaven earth,2016-02-21 15:02:29,0,0,,,,0.4767,0.142,0.311,0.546,PP,60
year old brother see deadpool sucks,2016-02-21 15:02:29,0,0,,,,-0.3612,0.333,0.0,0.667,Neg,60
neutral,2016-02-21 15:02:29,0,2,,#LaQuintaOla #Deadpool,,0.0,0.0,0.0,1.0,NN,60
burada bizim numara en son deadpool tek topla almaya,2016-02-21 15:02:28,1,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool highlight weekend box office underdogs,2016-02-21 15:02:27,0,0,,,,0.34,0.0,0.324,0.676,PP,60
one funniest coolest movies modern,2016-02-21 15:02:25,0,0,,#Deadpool #Epic,,0.5574,0.0,0.474,0.526,PP,60
told look etsy deadpool lunchbox decals serious need wall lunchbox,2016-02-21 15:02:24,0,2,@JessChildress,,,-0.0772,0.126,0.0,0.874,Neg,60
raunchy superhero flick sets record deadpool easily battle heaven earth north,2016-02-21 15:02:22,0,0,,,,0.4767,0.16,0.35,0.491,PP,60
magnificent really showed comic book movies kids obviously kids still go see deadpool,2016-02-21 15:02:22,0,1,,#deadpool,,0.5994,0.0,0.245,0.755,PP,60
think need go see deadpool go,2016-02-21 15:02:22,0,0,,,,0.0,0.0,0.0,1.0,NN,60
hey worth seeing theater wait come,2016-02-21 15:02:21,0,0,@FBHWProducer,#Deadpool,,0.2263,0.0,0.275,0.725,PP,60
day deadpool,2016-02-21 15:02:21,0,0,,,,0.0,0.0,0.0,1.0,NN,60
million crosshairs via,2016-02-21 15:02:19,0,0,@TheWrap,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
going watch xxwith,2016-02-21 15:02:18,0,2,@RichManners,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
wrong entertainment deadpool comic different,2016-02-21 15:02:18,0,0,@Twitter,,,-0.0772,0.348,0.315,0.337,Neg,60
deadpool kickassssss,2016-02-21 15:02:18,0,0,,,,0.0,0.0,0.0,1.0,NN,60
added video playlist physics longer deadpool episode,2016-02-21 15:02:17,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,60
liked video deadpool hosting snl,2016-02-21 15:02:16,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,60
butt raunchy superhero flick sets record deadpool easily battle heaven earth,2016-02-21 15:02:15,0,0,,,,0.4767,0.16,0.35,0.491,PP,60
deadpool overtakes another million,2016-02-21 15:02:15,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool easily keeps box office spot million,2016-02-21 15:02:14,0,0,,#JustJared #906520 #1,,0.34,0.0,0.286,0.714,PP,60
highest grossing film million domestically million,2016-02-21 15:02:13,0,0,,#Deadpool,,-0.0772,0.206,0.0,0.794,Neg,60
vorrei andare vedere deadpool al cosa mi,2016-02-21 15:02:13,0,0,,,,0.0,0.0,0.0,1.0,NN,60
neutral,2016-02-21 15:02:11,0,3,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 15:02:09,0,0,,,,0.0,0.0,0.0,1.0,NN,60
saw deadpool last week room giggling girls would complain,2016-02-21 15:02:08,0,0,@sumarumi,,,0.0,0.208,0.208,0.583,NN,60
gift,2016-02-21 15:02:07,0,0,,#deadpool #cable #backtothefuture #comicbook #splitsecond,,0.4404,0.0,1.0,0.0,PP,60
estrenos de cine de febrero deadpool anomalisa la corona de,2016-02-21 15:02:05,0,0,,,,0.0,0.0,0.0,1.0,NN,60
still waiting go see deadpool,2016-02-21 15:02:04,0,1,,,,0.0,0.0,0.0,1.0,NN,60
please check review deadpool taken long v v,2016-02-21 15:02:04,0,0,,,,0.3182,0.0,0.315,0.685,PP,60
check item found deadpool comic exclusive marvel collector,2016-02-21 15:02:04,0,0,,#deadpool #funko #comuc,,0.5106,0.0,0.417,0.583,PP,60
deadpool ended everyone ever seen marvel movie,2016-02-21 15:02:03,0,1,,,,0.4215,0.0,0.318,0.682,PP,60
deadpool se apunta otra semana al frente de la taquilla,2016-02-21 15:02:03,0,0,,,,0.0,0.0,0.0,1.0,NN,60
l,2016-02-21 15:02:03,0,0,,#CapitanAmerica #IronMan #Deadpool #TeamCap,,0.0,0.0,0.0,0.0,NN,60
raunchy superhero flick sets record deadpool easily battle heaven earth,2016-02-21 15:02:02,0,0,,,,0.4767,0.17,0.373,0.458,PP,60
dios visto lady deadpool es genial,2016-02-21 15:02:02,0,0,,,,0.4215,0.0,0.359,0.641,PP,60
deadpool dorbz marvel collector corps exclusive sheep comics,2016-02-21 15:02:01,0,0,@Black,#beablacksheep #deadpool,,0.5106,0.0,0.417,0.583,PP,60
deadpool highlight weekend box office underdogs,2016-02-21 15:02:01,0,0,,,,0.34,0.0,0.324,0.676,PP,60
saw deadpool twice overall week success,2016-02-21 15:02:01,0,3,,,,0.5719,0.0,0.425,0.575,PP,60
assim p poder assistir deadpool os cinemas parecendo um formigueiro,2016-02-21 15:02:00,0,1,,,,0.0,0.0,0.0,1.0,NN,60
alguien quiere ir al cine ver zootropolis deadpool,2016-02-21 15:02:00,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deleted missing characters jokes removed movie,2016-02-21 15:02:00,0,0,,#Deadpool,,-0.0516,0.268,0.244,0.488,NN,60
neutral,2016-02-21 15:01:59,0,0,,#DeadPool,,0.0,0.0,0.0,1.0,NN,60
deadpool good af,2016-02-21 15:01:59,0,0,,,,0.4404,0.0,0.592,0.408,PP,60
lo que entiendo de deadpool es por los padres son tan retrasados para llevar verla sus hijos menores,2016-02-21 15:01:59,3,3,,,,0.0,0.0,0.0,1.0,NN,60
neutral,2016-02-21 15:01:58,3,1,,#OjodeHalconsalvame #hamabeads #marvel #losvengadores #avengers #deadpool #capitanamerica,,0.0,0.0,0.0,1.0,NN,60
liked video deadpool sidekick auditions ryan reynolds,2016-02-21 15:01:58,0,0,@YouTube,,,0.4215,0.0,0.318,0.682,PP,60
wanna see deadpool,2016-02-21 15:01:57,0,4,,,,0.0,0.0,0.0,1.0,NN,60
already want watch,2016-02-21 15:01:55,0,0,,#deadpool #awesome #movie #boxoffice,,0.0772,0.0,0.394,0.606,PP,60
zootopie et deadpool est aussi,2016-02-21 15:01:55,0,1,@LadeynMaxence,,,0.0,0.0,0.0,1.0,NN,60
te digo la un random de deadpool deadpool mientras king hyperion tiene un plan muy con info de,2016-02-21 15:01:55,0,0,@Coldight,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 15:01:54,0,0,@jsz1994,,,0.0,0.0,0.0,1.0,NN,60
well last sunday lovely meal watched deadpool week snuggled duvet feeling sorry,2016-02-21 15:01:53,0,0,,,,0.7269,0.078,0.443,0.479,PP,60
want comic deadpool bragging abt face,2016-02-21 15:01:52,0,0,,,,0.0772,0.0,0.206,0.794,PP,60
deadpool love one deadpool looks like brett,2016-02-21 15:01:52,0,0,,#ABigDummyReview #dpinsidejoke,,0.7717,0.0,0.573,0.427,PP,60
deadpool,2016-02-21 15:01:52,0,0,,,,0.0,0.0,0.0,1.0,NN,60
war der,2016-02-21 15:01:51,0,0,,#Deadpool,,-0.5994,0.796,0.0,0.204,Neg,60
estades que non cagades con deadpool,2016-02-21 15:01:47,0,0,,,,0.0,0.0,0.0,1.0,NN,60
soy el que ha visto deadpool que,2016-02-21 15:01:47,0,0,,,,0.34,0.0,0.286,0.714,PP,60
mim leva cinema pra ver deadpool,2016-02-21 15:01:45,0,0,,,,0.0,0.0,0.0,1.0,NN,60
box deadpool,2016-02-21 15:01:45,0,0,,,,0.0,0.0,0.0,1.0,NN,60
neutral,2016-02-21 15:01:45,0,0,,#Deadpool #Neerja #TheDanishGirl,,0.0,0.0,0.0,1.0,NN,60
box deadpool,2016-02-21 15:01:45,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 15:01:45,0,0,,,,0.0,0.0,0.0,1.0,NN,60
see deadpool week,2016-02-21 15:01:44,0,0,,,,0.0,0.0,0.0,1.0,NN,60
box deadpool,2016-02-21 15:01:44,0,0,,#forex,,0.0,0.0,0.0,1.0,NN,60
sa fait bizarre de passer de deadpool,2016-02-21 15:01:44,0,0,,,,-0.3182,0.277,0.0,0.723,Neg,60
furious watching deadpool movie marcus theaters ultra screen madison,2016-02-21 15:01:44,0,0,,,,-0.5719,0.316,0.0,0.684,Neg,60
female coworkers talking chick guys deadpool,2016-02-21 15:01:39,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool dominates box office million deadpool dominates box office,2016-02-21 15:01:39,0,0,,,,0.1027,0.0,0.255,0.745,PP,60
wade wilson already bigger movies daaaamn,2016-02-21 15:01:38,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
madi left trash ground movie theater deadpool specifically told,2016-02-21 15:01:38,1,4,,,,0.0,0.0,0.0,1.0,NN,60
quiero ver deadpool,2016-02-21 15:01:37,7,2,,,,0.0,0.0,0.0,1.0,NN,60
si,2016-02-21 15:01:37,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
nadie quiere por tener influenza pinches discriminaciones primero por ahora por bueno al menos deadpool,2016-02-21 15:01:36,0,0,,,,0.0,0.0,0.0,1.0,NN,60
voy ver deadpool por,2016-02-21 15:01:35,0,0,,,,0.0,0.0,0.0,1.0,NN,60
viendo deadpool uno de esos culos se,2016-02-21 15:01:33,1,3,,,,0.0,0.0,0.0,1.0,NN,60
poha geral aq condo foi assistir deadpool e eu colei pq minha tia tava em gomas e n tinha cm avisar ela,2016-02-21 15:01:32,0,0,,,,0.5106,0.0,0.155,0.845,PP,60
reasons deadpool best marvel superhero top,2016-02-21 15:01:31,1,3,,,,0.8316,0.0,0.746,0.254,PP,60
deadpool highlight weekend box office underdogs,2016-02-21 15:01:30,0,0,,,,0.34,0.0,0.324,0.676,PP,60
deadpool awesome kind overhyped though pretty much every,2016-02-21 15:01:30,0,3,,,,0.8934,0.0,0.682,0.318,PP,60
vip deadpool boca del veracruz,2016-02-21 15:01:29,0,0,@cinepolis,,,0.5106,0.0,0.452,0.548,PP,60
finally got watch deadpool totally lived,2016-02-21 15:01:28,1,2,,,,0.0,0.0,0.0,1.0,NN,60
sthatpaysweekly deadpool,2016-02-21 15:01:27,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 15:01:27,0,1,@eguerrar,,,0.0,0.0,0.0,1.0,NN,60
got done watching deadpool outta best movie,2016-02-21 15:01:25,0,0,,,,0.6369,0.0,0.412,0.588,PP,60
ver deadpool pero vengo ver,2016-02-21 15:01:25,0,1,,,,0.0,0.0,0.0,1.0,NN,60
melhor rever isso ai deadpool kkkkkkkk,2016-02-21 15:01:24,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool se apunta otra semana al frente de la taquilla,2016-02-21 15:01:22,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 15:01:22,0,2,@samanthakidder_,,,0.0,0.0,0.0,1.0,NN,60
finally saw deadpool today really great funny,2016-02-21 15:01:21,0,0,,,,0.8211,0.0,0.602,0.398,PP,60
deadpool dominates box office million deadpool dominates box office,2016-02-21 15:01:21,0,0,,,,0.1027,0.0,0.255,0.745,PP,60
tek plan deadpool,2016-02-21 15:01:20,0,1,,,,0.0,0.0,0.0,1.0,NN,60
q hay de cierto en q alfredo palacios iba ser deadpool sin pero era tan real que lo,2016-02-21 15:01:19,0,0,@Horacitu @szurita @faustoponce,,,-0.5574,0.194,0.0,0.806,Neg,60
ryan reynolds explained deadpool never hosted saturday night live,2016-02-21 15:01:18,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool childish movie lol,2016-02-21 15:01:18,0,0,,,,0.1531,0.314,0.4,0.286,PP,60
gostei de um de futuro de deadpool nos filmes dos omeletv,2016-02-21 15:01:17,0,0,@YouTube @omelete,,,0.0,0.0,0.0,1.0,NN,60
love piece sara beth deadpool hero survivor,2016-02-21 15:01:17,0,1,,,,0.8834,0.0,0.72,0.28,PP,60
deadpool writers discuss fear taking risks take,2016-02-21 15:01:17,0,1,,,,-0.6486,0.515,0.0,0.485,Neg,60
parents let see deadpool totally okay brother playing call duty age,2016-02-21 15:01:16,0,1,,,,0.5034,0.0,0.321,0.679,PP,60
deadpool highlight weekend box office underdogs,2016-02-21 15:01:16,0,0,,,,0.34,0.0,0.324,0.676,PP,60
oi need go see deadpool week come back,2016-02-21 15:01:15,0,0,@_I_Am______,,,0.0,0.0,0.0,1.0,NN,60
deadpool broke another get details,2016-02-21 15:01:14,0,0,,#Gossipgirl #Hollywoodgossip,,-0.4215,0.412,0.0,0.588,Neg,60
feshaaaaaaaaaar time ya ooshoooo watching deadpool movie real dubai mall,2016-02-21 15:01:12,0,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool se apunta otra semana al frente de la taquilla,2016-02-21 15:01:12,0,0,,,,0.0,0.0,0.0,1.0,NN,60
deadpool dominates million week,2016-02-21 15:01:12,0,0,,,,0.0516,0.0,0.286,0.714,NN,60
deadpool great weekend witch bombed bummer,2016-02-21 15:01:12,0,0,,,,0.0,0.418,0.336,0.246,NN,60
deadpool,2016-02-21 15:01:11,0,0,,,,0.0,0.0,0.0,1.0,NN,60
box deadpool holds nears worldwide,2016-02-21 15:01:10,0,0,,#1,,0.0,0.0,0.0,1.0,NN,60
deadpool vrm des grv de,2016-02-21 15:01:10,0,0,,,,0.0,0.0,0.0,1.0,NN,60
e gaja que deadpool jesus cristo,2016-02-21 15:01:09,2,2,,,,0.0,0.0,0.0,1.0,NN,60
deadpool responds petition,2016-02-21 15:01:09,10,13,,#SNL,,0.0,0.0,0.0,1.0,NN,60
gonna get tattoo deadpool butt,2016-02-21 15:01:07,0,0,,,,0.0,0.0,0.0,1.0,NN,60
liked video deadpool touch tonight,2016-02-21 15:01:07,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,60
gente quero ver deadpool,2016-02-21 15:01:07,0,0,,,,0.0,0.0,0.0,1.0,NN,60
trending angel morning juice newton heard deadpool listen,2016-02-21 15:01:06,0,0,,,,0.0,0.0,0.0,1.0,NN,60
ha gustado un de de deadpool masacre en las oficinas,2016-02-21 15:01:05,0,0,@YouTube @trollwarrior97,#2,,0.34,0.0,0.211,0.789,PP,60
colossus much gentleman gets completely thrown deadpool saving,2016-02-21 15:01:03,0,1,,,,0.0,0.0,0.0,1.0,NN,60
va volver ver deadpool,2016-02-21 15:01:03,0,1,,,,0.0,0.0,0.0,1.0,NN,60
liked video whisper challenge ryan reynolds deadpool,2016-02-21 15:01:03,0,0,@YouTube @ksiolajidebt,,,0.4767,0.0,0.451,0.549,PP,60
ir al cine sola ver deadpool si digo la importa para nada ir,2016-02-21 15:01:02,0,0,,,,0.0,0.0,0.0,1.0,NN,60
lmfao,2016-02-21 15:00:59,0,0,,#xmen #Deadpool,,0.5423,0.0,1.0,0.0,PP,60
deadpool highlight weekend box office underdogs,2016-02-21 15:00:59,0,0,,#news #mashable,,0.34,0.0,0.324,0.676,PP,60
someone go see deadpool w,2016-02-21 15:00:58,0,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool soooo good,2016-02-21 15:00:57,0,6,,,,0.4404,0.0,0.592,0.408,PP,60
deadpool hosting snl via,2016-02-21 15:00:57,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,60
deadpool entertainment,2016-02-21 15:00:57,0,0,,,,0.4215,0.0,0.737,0.263,PP,60
saw deadpool last cheeks hurt,2016-02-21 15:00:56,0,0,,,,-0.5267,0.459,0.0,0.541,Neg,60
watch awkward interview deadpool via,2016-02-21 15:00:56,0,0,@YouTube,,,-0.1531,0.286,0.0,0.714,Neg,60
still pretty nice found mayan nice already saw deadpool,2016-02-21 15:00:55,0,0,@MXLNTGerg @DiscJockeyJD,,,0.8316,0.0,0.595,0.405,PP,60
deadpool shots tipsy bartender via,2016-02-21 15:00:55,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,60
liked video deadpool scene explained,2016-02-21 15:00:54,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,60
acabei de ver trailer deadpool e achei demais de de ter sentido q acharia nesse estilo,2016-02-21 15:00:53,0,0,,,,0.0,0.0,0.0,1.0,NN,60
opinas de deadpool,2016-02-21 15:00:53,0,0,,#lifeismacu,,0.0,0.0,0.0,1.0,NN,60
deadpool easily,2016-02-21 15:00:53,0,0,,,,0.34,0.0,0.706,0.294,PP,60
ha gustado un de de deadpool vs batallas de rap del,2016-02-21 15:00:49,0,1,@YouTube @keybladerap,,,0.34,0.0,0.194,0.806,PP,60
deadpool great lmao,2016-02-21 15:00:49,0,2,,,,0.8402,0.0,0.889,0.111,PP,60
tem de uns anos pra ver deadpool meu,2016-02-21 15:00:45,0,0,,,,0.0,0.0,0.0,1.0,NN,60
gostei de um de eu sou deadpool uma madrugada,2016-02-21 15:00:45,0,0,@YouTube @miticojovem,,,0.0,0.0,0.0,1.0,NN,60
marvel collector corps deadpool via,2016-02-21 15:00:42,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,60
like deadpool would still consider superhero action quality dictate,2016-02-21 15:00:42,0,0,,,,0.3612,0.0,0.238,0.762,PP,60
still good deadpool,2016-02-21 15:00:42,6,22,,,,0.4404,0.0,0.592,0.408,PP,60
deadpool non che rompe la quarta la sfonda proprio e di prepotenza xd comunque,2016-02-21 15:00:42,0,0,,,,0.5859,0.0,0.241,0.759,PP,60
time go see deadpool,2016-02-21 15:00:41,0,1,,,,0.0,0.0,0.0,1.0,NN,60
deadpool like funny moments mostly grade boy humor,2016-02-21 15:00:41,1,10,,,,0.7579,0.0,0.6,0.4,PP,60
ich nochmal deadpool uwu,2016-02-21 15:00:40,0,3,,,,0.0,0.0,0.0,1.0,NN,60
zehri verdik deadpool,2016-02-21 15:00:40,0,0,@Cinemaximum @ferhank1234,,,0.0,0.0,0.0,1.0,NN,60
deadpool,2016-02-21 15:00:38,0,0,,,,0.0,0.0,0.0,1.0,NN,60
liked video deadpool x gon give ya official,2016-02-21 15:00:35,0,0,@YouTube,#2016,,0.4215,0.0,0.318,0.682,PP,60
know,2016-02-21 15:00:34,0,0,@deadpoolmovie,#Deadpool,,0.0,0.0,0.0,1.0,NN,60
z marvela chyba nie tak jak deadpool kasy im czy scenariusz,2016-02-21 15:00:31,0,0,@Panilabiryntu,,,0.0,0.0,0.0,1.0,NN,60
menudo puto peliculon acabo de grande deadpool grande grande la madre que lo,2016-02-21 15:00:30,2,5,@VancityReynolds @SoyMasacre,,,0.0,0.0,0.0,1.0,NN,60
deadpool highlight weekend box,2016-02-21 15:00:30,0,0,,,,0.34,0.0,0.444,0.556,PP,60
explica se necesitaron cinco actores para hacer colossus en deadpool,2016-02-21 15:00:30,0,0,,,,0.0,0.0,0.0,1.0,NN,60
ameio deadpool foi perfect e companhia tbm best day,2016-02-21 15:00:27,0,1,,,,0.836,0.0,0.568,0.432,PP,60
need superhero get right girl bring hero deadpool olicity,2016-02-21 15:00:27,1,2,,,,0.5574,0.0,0.31,0.69,PP,60
deadpool upends competition america box los angeles superhero movie,2016-02-21 15:00:27,0,0,,#canada #news,,0.0,0.0,0.0,1.0,NN,60
se assista deadpool kkkk,2016-02-21 15:00:26,0,1,@vanqqissogente,,,0.0,0.0,0.0,1.0,NN,60
things made sad deadpool didnt talk chimichangas make noises shot guns,2016-02-21 15:00:26,0,3,,,,-0.4767,0.237,0.0,0.763,Neg,60
deadpool dominates million,2016-02-21 15:00:26,0,0,,,,0.0516,0.0,0.375,0.625,NN,60
taken away deadpool twitter access company everything business usual,2016-02-21 15:00:25,11,83,,#contestofchampions,,0.0,0.0,0.0,1.0,NN,60
sunday bake make write bike feminist blog see deadpool call,2016-02-21 15:00:25,0,6,,,,0.0,0.0,0.0,1.0,NN,60
visto deadpool van los spoilers,2016-02-21 15:00:24,0,0,,,,0.0,0.0,0.0,1.0,NN,60
dominates box office eventually break see,2016-02-21 15:00:23,0,0,,#Deadpool,,0.0516,0.0,0.194,0.806,NN,60
happen good deadpool lol,2016-02-21 15:00:23,0,1,@jazzie_22,,,0.6908,0.0,0.74,0.26,PP,60
movie deadpool please husband thank,2016-02-21 15:00:22,0,0,,,,0.5859,0.0,0.615,0.385,PP,60
vi la de deadpool es genial,2016-02-21 15:00:22,0,0,,#cuesco,,0.4215,0.0,0.359,0.641,PP,60
pueden contra el filme deadpool en la taquilla,2016-02-21 15:00:22,2,1,,,,0.0,0.0,0.0,1.0,NN,60
juice song deadpool great addition,2016-02-21 15:00:21,0,0,,,,0.6249,0.0,0.506,0.494,PP,60
salio el puto superheroe con el motherfucker,2016-02-21 15:00:20,0,0,,#DeadPool,,-0.6808,0.434,0.0,0.566,Neg,60
much enjoyed deadpool wade starlord need,2016-02-21 15:00:20,0,1,,,,0.5106,0.0,0.398,0.602,PP,60
queria ver deadpool mas hoje ta pedindo filme,2016-02-21 15:00:20,0,0,,,,0.0,0.0,0.0,1.0,NN,60
good idea bad,2016-02-21 15:00:19,0,1,,#Deadpool #935TheBar,,-0.1531,0.473,0.392,0.135,Neg,60
keep saying influential iphone dead,2016-02-21 15:00:19,0,0,@nbcsnl,#Deadpool,,-0.34,0.422,0.284,0.294,Neg,60
deadpool funny fuck,2016-02-21 15:00:18,0,1,,,,-0.1531,0.473,0.392,0.135,Neg,60
saw last ryan reynolds thanks,2016-02-21 15:00:17,0,0,@MarkOnree,#Deadpool,,0.4404,0.0,0.42,0.58,PP,60
smart great serious deadpool fan,2016-02-21 15:00:17,0,0,,#Deadpool #Marvel #Superhero #maximumeffort,,0.8316,0.114,0.798,0.088,PP,60
deadpool tops box office,2016-02-21 15:00:17,2,5,,,,0.5106,0.0,0.524,0.476,PP,60
de padres que compran juegos hijos de llega que llevan al deadpool se quejan del contenido de la,2016-02-21 15:00:16,149,110,,,,0.0,0.0,0.0,1.0,NN,60
quero ver deadpool,2016-02-21 15:00:16,1,0,,,,0.0,0.0,0.0,1.0,NN,60
feel like ditching work watching ferris bueller deadpool scene explained,2016-02-21 15:00:15,0,0,,,,0.3612,0.0,0.217,0.783,PP,60
deadpool highlight weekend via,2016-02-21 15:00:15,0,0,@Mashable,#tech #BRINKInstitute,,0.34,0.0,0.444,0.556,PP,60
simplemente deadpool,2016-02-21 15:00:14,316,294,,,,0.0,0.0,0.0,1.0,NN,60
deadpool sp,2016-02-21 15:00:13,0,0,@cinepolisbrasil,,,0.0,0.0,0.0,1.0,NN,60
deadpool partying,2016-02-21 15:00:13,22,38,,,,0.3818,0.0,0.722,0.278,PP,60
liked video deadpool spent halloween,2016-02-21 15:00:12,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,60
deadpool world never knew needed,2016-02-21 15:00:11,0,0,,,,0.0,0.0,0.0,1.0,NN,60
la carita de deadpool al ver strange en su traje,2016-02-21 15:00:11,0,0,,,,-0.2023,0.167,0.0,0.833,Neg,60
consejos deadpool,2016-02-21 15:00:10,0,1,@GLaDOSvES @SoyMasacre,,,0.0,0.0,0.0,1.0,NN,60
liked video deadpool movie adventure review,2016-02-21 15:00:10,0,0,@YouTube,,,0.6249,0.0,0.56,0.44,PP,60
deadpool highlight via,2016-02-21 15:00:10,0,0,@Mashable,#msjonesn #tech #future,,0.34,0.0,0.545,0.455,PP,60
