body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
deadpool,2016-02-19 15:40:17,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool muy divertida,2016-02-19 15:40:17,0,1,,,,0.0,0.0,0.0,1.0,NN,47
deadpool visual effects breakdown reel,2016-02-19 15:40:16,0,0,,,,0.0,0.0,0.0,1.0,NN,47
rt de deadpool,2016-02-19 15:40:16,0,0,@ign_es,,,0.0,0.0,0.0,1.0,NN,47
insightful read deadpool mainstreaming extreme sexual perversion opinion lifesite,2016-02-19 15:40:15,0,0,@cwestTOB,,,-0.3182,0.223,0.0,0.777,Neg,47
encontrado un sitio en el que ponen deadpool en soy tan feliz que,2016-02-19 15:40:14,0,1,,,,0.0,0.0,0.0,1.0,NN,47
finished watching deadpool flipping great,2016-02-19 15:40:13,0,0,,,,0.659,0.0,0.523,0.477,PP,47
dans les des films nous avons eu les origines de wolverine et deadpool nous aurons celles,2016-02-19 15:40:13,0,0,,#xmen,,0.0,0.0,0.0,1.0,NN,47
eu vou assistir deadpool se isa e outra isa se arrumarem logo,2016-02-19 15:40:13,0,0,,,,0.0,0.0,0.0,1.0,NN,47
que asco deadpool cuanto la pienso menos gusta,2016-02-19 15:40:12,0,1,,,,0.0,0.0,0.0,1.0,NN,47
n tenho nem energias pra reclamar de deadpool,2016-02-19 15:40:11,0,0,,,,0.0,0.0,0.0,1.0,NN,47
tout le monde va voir deadpool pas juste je veux le voir aussi mais je rentre,2016-02-19 15:40:10,0,0,,,,-0.128,0.091,0.0,0.909,Neg,47
something,2016-02-19 15:40:10,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
quadrinista brasileiro vai desenhar deadpool,2016-02-19 15:40:08,1,3,@UOL,,,0.0,0.0,0.0,1.0,NN,47
neutral,2016-02-19 15:40:07,0,0,,#deadpoolmovie #deadpool #lol #goodafternoon,,0.0,0.0,0.0,1.0,NN,47
going see deadpool later,2016-02-19 15:40:07,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool un malhablado tremendamente divertido,2016-02-19 15:40:06,0,2,,,,0.0,0.0,0.0,1.0,NN,47
hoy fue ver deadpool que gran igual que ryan reynolds tienes que verla,2016-02-19 15:40:06,0,0,@CoreanoLocoTV,,,0.0,0.0,0.0,1.0,NN,47
los que vayan ver deadpool que se queden hasta el final para ver la escena poscredito,2016-02-19 15:40:02,0,0,,,,0.0,0.0,0.0,1.0,NN,47
character breakdown,2016-02-19 15:40:02,0,0,,#Marvel #Deadpool,,0.0,0.0,0.0,1.0,NN,47
episode sit back enjoy better starting,2016-02-19 15:40:01,0,4,@pcleftovers,#Deadpool #podcast,,0.7269,0.0,0.604,0.396,PP,47
seen deadpool advice yal great movie,2016-02-19 15:40:01,2,0,,,,0.6249,0.0,0.451,0.549,PP,47
deadpool drink yes please,2016-02-19 15:40:00,0,0,,,,0.6124,0.0,0.714,0.286,PP,47
quiero ver deadpool tengo dinero,2016-02-19 15:40:00,0,5,,,,0.0,0.0,0.0,1.0,NN,47
deadpool la fin il meurt en sauvant,2016-02-19 15:39:54,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool one entertaining movies seen long time via,2016-02-19 15:39:53,0,1,@wordpressdotcom,,,0.4404,0.0,0.293,0.707,PP,47
petition deadpool host gaining momentum via,2016-02-19 15:39:53,0,0,@HuffPostEnt,,,0.4215,0.0,0.359,0.641,PP,47
deadpool,2016-02-19 15:39:52,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool favourite favourite favourite superhero movie,2016-02-19 15:39:50,0,1,,,,0.0,0.0,0.0,1.0,NN,47
deadpool easily,2016-02-19 15:39:49,0,0,,,,0.34,0.0,0.706,0.294,PP,47
pretty great croissant oh went see deadpool,2016-02-19 15:39:49,1,3,,,,0.8074,0.0,0.593,0.407,PP,47
te follo el culo deadpool,2016-02-19 15:39:49,0,0,@VancityReynolds,,,0.0,0.0,0.0,1.0,NN,47
give fuck fucking bila mencarut dlm english senang sangat nak,2016-02-19 15:39:48,0,1,,#ohmyenglish #Deadpool,,-0.5423,0.28,0.0,0.72,Neg,47
gone deadpool product hamper curtesy,2016-02-19 15:39:47,1,3,@prestoncomiccon @20thcenturyfox,,,0.0,0.0,0.0,1.0,NN,47
el lunes con suerte voy ver al mercenario bocazas,2016-02-19 15:39:45,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
gostei de um de nerdcombo de fevereiro pop figure deadpool mais,2016-02-19 15:39:45,0,0,@YouTube @tiagovski555,,,0.0,0.0,0.0,1.0,NN,47
cansancio en el cuerpo es suficiente para evitar que yo vaya ver deadpool el del,2016-02-19 15:39:44,0,0,,,,0.0,0.0,0.0,1.0,NN,47
ahhhh quero tanto ver deadpool,2016-02-19 15:39:43,0,1,,,,0.0,0.0,0.0,1.0,NN,47
supposed see deadpool suddenly migraine sickness,2016-02-19 15:39:43,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool la quinta ola mi abuelo es un peligro,2016-02-19 15:39:42,0,0,@NahuelMonin,,,0.0,0.0,0.0,1.0,NN,47
liked video starve together deadpool,2016-02-19 15:39:42,0,0,@YouTube,#18,,-0.0258,0.333,0.322,0.345,NN,47
still seen deadpool,2016-02-19 15:39:42,0,1,,,,0.0,0.0,0.0,1.0,NN,47
deadpool il tuue,2016-02-19 15:39:39,4,0,,,,0.0,0.0,0.0,1.0,NN,47
jag ger deadpool fiska ganska kul,2016-02-19 15:39:37,1,2,,,,0.0,0.0,0.0,1.0,NN,47
la de deadpool ha superado mis espectativas pero ha sido la peor de marvel mejor en mi,2016-02-19 15:39:36,0,0,,,,0.765,0.0,0.352,0.648,PP,47
mmmm entire box,2016-02-19 15:39:34,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
liked video whisper challenge ryan reynolds deadpool,2016-02-19 15:39:33,0,1,@YouTube @ksiolajidebt,,,0.4767,0.0,0.451,0.549,PP,47
deadpool,2016-02-19 15:39:33,0,0,,,,0.0,0.0,0.0,1.0,NN,47
fui assistir deadpool e crush ficou na msm sala q eu,2016-02-19 15:39:32,0,0,,,,-0.1531,0.167,0.0,0.833,Neg,47
pode anotar deadpool filme mais fiel quadrinhos que vi na,2016-02-19 15:39:32,0,0,@melolukk @rottingblood,,,0.0,0.0,0.0,1.0,NN,47
cinema waiting see,2016-02-19 15:39:32,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
liked video half bag episode deadpool comic book movie predictions,2016-02-19 15:39:31,0,0,@YouTube,,,0.4215,0.0,0.237,0.763,PP,47
made time watch deadpool awwwwwwwwwww yea puttin archer panties daboki,2016-02-19 15:39:29,0,1,@TheDaBoki,,,0.0,0.0,0.0,1.0,NN,47
auxilio con deadpool es una hora cuarenta minutos de risa,2016-02-19 15:39:29,0,0,,,,0.0,0.0,0.0,1.0,NN,47
leu essa deadpool,2016-02-19 15:39:28,0,0,,#cinema #colossus #deadpool #filme #marvel #ryanreynolds #timmiller,,0.0,0.0,0.0,1.0,NN,47
definitely watched deadpool,2016-02-19 15:39:27,0,0,,,,0.4019,0.0,0.574,0.426,PP,47
opened deadpool box,2016-02-19 15:39:25,0,0,,#marvelcollectorcorps #maximumeffort,,0.0,0.0,0.0,1.0,NN,47
deadpool endlosschleife gucken,2016-02-19 15:39:24,0,0,,,,0.0,0.0,0.0,1.0,NN,47
couple idiots took infant deadpool let run around two decide upset parent,2016-02-19 15:39:21,0,3,,,,-0.3818,0.191,0.0,0.809,Neg,47
putin le mec je venir voir deadpool et il pas ce plaindre il abuse,2016-02-19 15:39:21,0,0,,,,-0.6369,0.244,0.0,0.756,Neg,47
spent popcorn deadpool regrets,2016-02-19 15:39:16,0,0,,,,-0.3612,0.455,0.0,0.545,Neg,47
talk deadpool,2016-02-19 15:39:13,1,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
people act deadpool greatest comic still best comic year ever since sleep,2016-02-19 15:39:11,0,0,,,,0.8555,0.0,0.457,0.543,PP,47
tras una buena tarde de cerveceo toca ver por fin deadpool,2016-02-19 15:39:11,0,1,,,,0.0,0.0,0.0,1.0,NN,47
back deadpool needed break twitter,2016-02-19 15:39:09,0,0,,,,0.0,0.0,0.0,1.0,NN,47
regal cinemas crossroads imax deadpool imax experience nc,2016-02-19 15:39:09,0,1,@regalmovies,,,0.0,0.0,0.0,1.0,NN,47
movie deadpool fuckin funny,2016-02-19 15:39:08,0,0,,,,0.4404,0.0,0.492,0.508,PP,47
deadpool,2016-02-19 15:39:07,0,0,,,,0.0,0.0,0.0,1.0,NN,47
would like deadpool date,2016-02-19 15:39:05,0,0,,,,0.3612,0.0,0.455,0.545,PP,47
que genial deadpool por dios,2016-02-19 15:39:03,1,1,,,,0.4215,0.0,0.412,0.588,PP,47
mi piaciuto un video di recensione deadpool,2016-02-19 15:39:03,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,47
deadpool muito foda vsf marvel que filme caralho,2016-02-19 15:39:03,0,0,,,,0.4215,0.0,0.286,0.714,PP,47
quiero ver,2016-02-19 15:39:02,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
deadpool si tu le trouves,2016-02-19 15:39:01,0,0,@Margdvd,,,0.0,0.0,0.0,1.0,NN,47
deadpool fucking awesome,2016-02-19 15:39:00,0,0,,,,0.659,0.0,0.687,0.313,PP,47
everything,2016-02-19 15:39:00,0,0,,#flashbackfriday #Deadpool #wizardmagazine #gotmilk,,0.0,0.0,0.0,1.0,NN,47
yo visto deadpool,2016-02-19 15:38:59,0,0,,,,0.0,0.0,0.0,1.0,NN,47
hoy estado al llegar visto tus tweets sobre deadpool ya voy de camino al cine xd,2016-02-19 15:38:59,0,1,@LadyOrapma,,,0.5859,0.0,0.202,0.798,PP,47
deadpool,2016-02-19 15:38:59,1,2,,,,0.0,0.0,0.0,1.0,NN,47
new deadpool gambit series explore secret shared history together,2016-02-19 15:38:58,0,0,,#Newsarama,,0.34,0.0,0.231,0.769,PP,47
esperaba tampoco esperaba genial deadpool la mejor de un personaje marvel en la gran,2016-02-19 15:38:57,0,0,,,,0.6808,0.0,0.318,0.682,PP,47
pope francis mad one calls,2016-02-19 15:38:56,0,1,@Pontifex,#Deadpool #DeadpoolMovie,,-0.4939,0.444,0.0,0.556,Neg,47
new deadpool gambit series explore secret shared history together,2016-02-19 15:38:54,0,0,,#Newsarama,,0.34,0.0,0.231,0.769,PP,47
gonna take underage kid see deadpool sneak good,2016-02-19 15:38:54,0,0,@pattonoswalt,,,0.4404,0.0,0.293,0.707,PP,47
voy ver deadpool con unos empezamos bien el viernes,2016-02-19 15:38:53,0,0,,,,0.0,0.0,0.0,1.0,NN,47
guess could call deadpool,2016-02-19 15:38:52,0,6,,,,0.0,0.0,0.0,1.0,NN,47
rap deadpool,2016-02-19 15:38:50,0,0,@Ucasberto,,,0.0,0.0,0.0,1.0,NN,47
z kina deadpool jest zajebisty hahahah,2016-02-19 15:38:49,0,0,,,,0.0,0.0,0.0,1.0,NN,47
un video una lista de de deadpool shots tipsy bartender,2016-02-19 15:38:49,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,47
newest addition funko deadpool,2016-02-19 15:38:48,0,0,,#deadpool #funkopop #funkofunatic,,0.0,0.0,0.0,1.0,NN,47
wanna see deadpool tonight,2016-02-19 15:38:47,2,0,,,,0.0,0.0,0.0,1.0,NN,47
yo voy ver deadpool,2016-02-19 15:38:45,0,1,,,,0.0,0.0,0.0,1.0,NN,47
finished watching deadpool great think favorite movie,2016-02-19 15:38:44,0,0,,,,0.7964,0.0,0.587,0.413,PP,47
deadpool artist reilly brown seeking aid following fire,2016-02-19 15:38:43,0,0,,,,-0.34,0.255,0.0,0.745,Neg,47
gostei de um de nerdcombo de fevereiro pop figure deadpool mais,2016-02-19 15:38:43,0,0,@YouTube @tiagovski555,,,0.0,0.0,0.0,1.0,NN,47
deadpool marketing fanboys everyone via yahoo,2016-02-19 15:38:42,0,0,@FortuneMktgInc,,,0.0,0.0,0.0,1.0,NN,47
regarder twd avec son pere dans la voiture en attendant pr deadpool,2016-02-19 15:38:41,0,0,,,,0.0,0.0,0.0,1.0,NN,47
hoy en cines,2016-02-19 15:38:39,0,1,,#deadpool,,0.0,0.0,0.0,1.0,NN,47
might go watch deadpool tomorrow,2016-02-19 15:38:37,0,2,,,,0.0,0.0,0.0,1.0,NN,47
estrenan deadpool tienen que ir verte el careto ti tus shows preparados,2016-02-19 15:38:36,0,0,@auronplay,,,0.0,0.0,0.0,1.0,NN,47
gonna go see risen maybe deadpool feeling,2016-02-19 15:38:36,0,0,,,,0.128,0.0,0.2,0.8,PP,47
watching deadpool pool mask imagine feel like also,2016-02-19 15:38:35,0,0,@Jack_Septic_Eye,,,0.3612,0.0,0.263,0.737,PP,47
deadpool streamafil gratuit en regarder les meilleurs films complets en version,2016-02-19 15:38:35,0,0,,#,,0.0,0.0,0.0,1.0,NN,47
got deadpool onesie,2016-02-19 15:38:30,0,2,@tattooed_mummy,,,0.0,0.0,0.0,1.0,NN,47
vim ver deadpool nao deixaram entrar agr vendo horas af,2016-02-19 15:38:29,0,0,,,,0.0,0.0,0.0,1.0,NN,47
ulan deadpool internete ahahshsh,2016-02-19 15:38:28,0,3,,,,0.0,0.0,0.0,1.0,NN,47
tngo palabras para describir el peliculon que acabo de,2016-02-19 15:38:27,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
somebody take go see deadpool,2016-02-19 15:38:25,0,0,,,,0.0,0.0,0.0,1.0,NN,47
bir oynatma listesine video deadpool dublaj,2016-02-19 15:38:24,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,47
quiero acaban de spoilear deadpool xd,2016-02-19 15:38:24,0,3,,,,0.5859,0.0,0.432,0.568,PP,47
ima go movies see deadpool lol,2016-02-19 15:38:23,4,6,,,,0.4215,0.0,0.359,0.641,PP,47
deadpool full deadpool yazicam deadpool love deadpool life,2016-02-19 15:38:22,0,4,,,,0.6369,0.0,0.375,0.625,PP,47
watched deadpool hilarious must,2016-02-19 15:38:22,1,0,,,,0.4019,0.0,0.474,0.526,PP,47
finishing sleeve today hopefully taking girl eat watch deadpool,2016-02-19 15:38:21,0,1,,,,0.4019,0.0,0.252,0.748,PP,47
someone fb coscommission group commissioning lady deadpool like wanted cosplay long,2016-02-19 15:38:19,0,1,,,,0.3612,0.0,0.2,0.8,PP,47
caneca deadpool,2016-02-19 15:38:19,0,0,,,,0.0,0.0,0.0,1.0,NN,47
really admit let freak flag would l,2016-02-19 15:38:16,0,0,@MiniLaddd,#DeadPool,,-0.2665,0.342,0.226,0.432,Neg,47
mis pelos vamos ver deadpool con gente chachi,2016-02-19 15:38:13,0,2,,,,0.0,0.0,0.0,1.0,NN,47
vista por fin una la altura del carisma del necesaria es el puto,2016-02-19 15:38:13,1,5,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
voy ver deadpool con media plantilla del albacete en la fila de,2016-02-19 15:38:12,0,2,,,,0.0,0.0,0.0,1.0,NN,47
deadpool simply movie,2016-02-19 15:38:11,0,2,,,,0.0,0.0,0.0,1.0,NN,47
love know deadpool despite context seen,2016-02-19 15:38:11,0,0,@TrueZero_,,,0.6369,0.0,0.457,0.543,PP,47
wish suit,2016-02-19 15:38:10,0,0,@vancityreynolds,#deadpool #Deadpoolmovie,,0.4019,0.0,0.73,0.27,PP,47
es mala la es muy anda al cine ver deadpool encerio te lo,2016-02-19 15:38:09,0,0,@meetMeAtMontauk,,,0.0,0.0,0.0,1.0,NN,47
quadrinista brasileiro vai desenhar deadpool marvel anunciou durante evento comicspro que,2016-02-19 15:38:09,0,0,,,,0.4215,0.0,0.219,0.781,PP,47
deadpool tonight,2016-02-19 15:38:09,0,0,,,,0.0,0.0,0.0,1.0,NN,47
wanna watch deadpool though,2016-02-19 15:38:09,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool grave lourd,2016-02-19 15:38:08,0,1,,,,-0.3818,0.565,0.0,0.435,Neg,47
genre deadpool il est interdit aux mineurs non aux usa mdrrr,2016-02-19 15:38:07,0,0,,,,0.0,0.0,0.0,1.0,NN,47
watch deadpool,2016-02-19 15:38:07,0,1,@jacob_loera @NickNavigator,,,0.0,0.0,0.0,1.0,NN,47
would actually make deadpool find someone messed enough head,2016-02-19 15:38:06,0,0,,,,-0.34,0.231,0.0,0.769,Neg,47
deadpool real deal guessing,2016-02-19 15:38:05,0,2,,,,0.0,0.0,0.0,1.0,NN,47
ver deadpool,2016-02-19 15:38:04,1,3,,,,0.0,0.0,0.0,1.0,NN,47
peliculon deadpool joder,2016-02-19 15:38:03,0,0,,,,0.0,0.0,0.0,1.0,NN,47
fucking,2016-02-19 15:38:02,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
still debating seeing movie,2016-02-19 15:38:02,0,0,,#deadpool,,0.0,0.0,0.0,1.0,NN,47
hopefully finally seeing,2016-02-19 15:38:02,0,0,,#Deadpool,,0.4019,0.0,0.574,0.426,PP,47
deadpool awesome second time round still mutant wise cracker lost brain,2016-02-19 15:38:01,0,1,,,,0.7096,0.131,0.411,0.457,PP,47
able go see deadpool tomorrow might survive rest school year maybe,2016-02-19 15:37:59,0,0,,,,0.0,0.0,0.0,1.0,NN,47
gostei de um de deadpool x give ya video,2016-02-19 15:37:57,0,0,@YouTube @elverduzco13,,,0.0,0.0,0.0,1.0,NN,47
proof,2016-02-19 15:37:54,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
es la tercera vez que voy ver deadpool gastando plata oka kis,2016-02-19 15:37:54,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool movie,2016-02-19 15:37:53,0,0,,,,0.0,0.0,0.0,1.0,NN,47
first time done something like,2016-02-19 15:37:52,1,3,,#Deadpool,,0.3612,0.0,0.385,0.615,PP,47
gonna relieve stress watch deadpool friends,2016-02-19 15:37:51,0,0,,,,0.4215,0.246,0.491,0.263,PP,47
save code miss crate ends,2016-02-19 15:37:50,0,0,,#lootcrate #TWD #Deadpool,,0.3818,0.205,0.41,0.385,PP,47
neutral,2016-02-19 15:37:50,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
awkward bc kinda explicit deadpool time saying sexual stuff lmao,2016-02-19 15:37:49,0,1,@KATNlSSLAWRENCE,,,0.5106,0.119,0.289,0.593,PP,47
deadpool es una de ir ver todas las veces que,2016-02-19 15:37:46,2,0,,,,0.0,0.0,0.0,1.0,NN,47
weekend deal deadpool weekenddeal,2016-02-19 15:37:45,0,2,,,,0.0,0.0,0.0,1.0,NN,47
lo mejor de deadpool ha sido por interpretada por la gina,2016-02-19 15:37:40,0,1,,,,0.34,0.0,0.194,0.806,PP,47
today xbox one pvz garden warfare deadpool rocket happy friday thanks,2016-02-19 15:37:39,0,3,@majornelson,,,0.6597,0.131,0.393,0.476,PP,47
deadpool cup luckily like tea filthy full,2016-02-19 15:37:39,1,2,,,,0.7003,0.0,0.537,0.463,PP,47
eu assisti deadpool ainda esperar sair em dvd pirata pra asistir kkkkk,2016-02-19 15:37:38,0,1,,,,0.0,0.0,0.0,1.0,NN,47
que alguien lleve esta friki ver deadpool,2016-02-19 15:37:37,0,0,,,,0.0,0.0,0.0,1.0,NN,47
toca ver deadpool ver si el hype causa,2016-02-19 15:37:37,0,1,@ArteSiete,,,0.0,0.0,0.0,1.0,NN,47
liked video whisper challenge ryan reynolds deadpool,2016-02-19 15:37:36,0,0,@YouTube @ksiolajidebt,,,0.4767,0.0,0.451,0.549,PP,47
hoje dia de deadpool,2016-02-19 15:37:35,0,0,,,,0.0,0.0,0.0,1.0,NN,47
mi piaciuto un video di da deadpool rap teamheadkick,2016-02-19 15:37:34,0,0,@YouTube @teamheadkick,,,0.0,0.0,0.0,1.0,NN,47
deadpool jao,2016-02-19 15:37:33,0,1,,,,0.0,0.0,0.0,1.0,NN,47
und ich im kino,2016-02-19 15:37:32,0,0,@alextv,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
ok actually seeing deadpool sunday bc know getting shit done day work today,2016-02-19 15:37:31,0,1,,,,-0.34,0.214,0.131,0.655,Neg,47
let see deadpool cuz look old look like fucking year,2016-02-19 15:37:31,0,2,,,,0.3612,0.0,0.217,0.783,PP,47
si te gusta deadpool piscina el tus muertos refritos avisame,2016-02-19 15:37:31,0,1,,,,0.0,0.0,0.0,1.0,NN,47
veo yendo solo ver deadpool,2016-02-19 15:37:30,0,0,,,,0.0,0.0,0.0,1.0,NN,47
vou ver deadpool com pessoal daqui pouco,2016-02-19 15:37:28,0,1,,,,0.0,0.0,0.0,1.0,NN,47
sto andando al cinema per deadpool non sono agitata,2016-02-19 15:37:28,0,0,,,,0.0,0.0,0.0,1.0,NN,47
lara eu queria assistir deadpool com vc,2016-02-19 15:37:27,0,0,,,,0.0,0.0,0.0,1.0,NN,47
lo siento pero cuando vaya ver deadpool voy ver todo el rato chau,2016-02-19 15:37:26,0,0,@Rubiu5,,,0.0,0.0,0.0,1.0,NN,47
quadrinista brasileiro vai desenhar deadpool,2016-02-19 15:37:24,0,0,,,,0.0,0.0,0.0,1.0,NN,47
alguien que invite ver deadpool,2016-02-19 15:37:23,0,0,,,,0.1531,0.0,0.286,0.714,PP,47
case debating reasons take kids see deadpool,2016-02-19 15:37:22,0,0,,,,0.0,0.0,0.0,1.0,NN,47
must big deadpool,2016-02-19 15:37:20,0,2,,,,0.0,0.0,0.0,1.0,NN,47
quadrinista brasileiro vai desenhar deadpool via uol,2016-02-19 15:37:19,0,0,,,,0.0,0.0,0.0,1.0,NN,47
ir ver deadpool al cine,2016-02-19 15:37:18,0,0,,#HoyMerezco,,0.0,0.0,0.0,1.0,NN,47
go see deadpool tomorrow,2016-02-19 15:37:17,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool rap teamheadkick song want see sing please,2016-02-19 15:37:16,0,0,@vancityreynolds,,,0.3818,0.0,0.375,0.625,PP,47
es tu peli favorita del saludos desde venezuela jungler god,2016-02-19 15:37:15,0,1,@G4G_Revenant,#deadpool,,0.2732,0.0,0.189,0.811,PP,47
fui poupa fiz meu fui shopping comer e alana chegou e assistimos deadpool,2016-02-19 15:37:15,0,1,,,,0.0,0.0,0.0,1.0,NN,47
quando suicida sair vai ter neguinho querendo diminuir deadpool pra subir filme deixo logo aviso que vou mandar tomar cu,2016-02-19 15:37:14,0,0,,,,0.0,0.0,0.0,1.0,NN,47
acabei de ver deadpool,2016-02-19 15:37:13,0,0,,,,0.0,0.0,0.0,1.0,NN,47
vamonos ver deadpool,2016-02-19 15:37:13,1,12,,,,0.0,0.0,0.0,1.0,NN,47
muy buena la peli de deadpool,2016-02-19 15:37:13,0,0,,,,0.0,0.0,0.0,1.0,NN,47
pues toca deadpool junto,2016-02-19 15:37:12,0,0,@RubenLM4,,,0.0,0.0,0.0,1.0,NN,47
crash leaves deadpool comics strewn across highway via,2016-02-19 15:37:12,0,0,@robot6,,,-0.4019,0.278,0.0,0.722,Neg,47
deadpool por una peli que nadie hacer es uno de los mayores de taquilla,2016-02-19 15:37:11,0,0,,,,0.0,0.0,0.0,1.0,NN,47
quadrinista brasileiro vai desenhar deadpool marvel anunciou durante evento comicspro que,2016-02-19 15:37:11,0,0,,,,0.4215,0.0,0.219,0.781,PP,47
de flojera waiting,2016-02-19 15:37:10,0,0,,#Deadpool #SuicideSquad #BatmanvSuperman,,0.0,0.0,0.0,1.0,NN,47
disfigured heroes like deadpool help people like fight prejudice,2016-02-19 15:37:09,0,1,,#RepresentationMatters,,0.6249,0.296,0.553,0.151,PP,47
quadrinista brasileiro vai desenhar deadpool marvel anunciou durante evento comicspro que,2016-02-19 15:37:08,0,0,,,,0.4215,0.0,0.219,0.781,PP,47
deadpool ta mara miga,2016-02-19 15:37:07,0,0,@rocktvd,,,0.0,0.0,0.0,1.0,NN,47
vamos ver deadpool,2016-02-19 15:37:06,0,1,,,,0.0,0.0,0.0,1.0,NN,47
deadpool sidekick auditions ryan reynolds via,2016-02-19 15:37:06,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,47
someone help deadpool,2016-02-19 15:37:06,0,0,,,,0.4019,0.0,0.574,0.426,PP,47
saw deadpool today,2016-02-19 15:37:05,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool ha sido,2016-02-19 15:37:05,0,2,,,,0.34,0.0,0.545,0.455,PP,47
fans got info petition gonna want coming,2016-02-19 15:37:05,0,0,@LibbyDM,#Deadpool #WORK,,0.0772,0.0,0.178,0.822,PP,47
quadrinista brasileiro vai desenhar deadpool marvel anunciou durante evento comicspro que,2016-02-19 15:37:05,0,0,,,,0.4215,0.0,0.219,0.781,PP,47
neutral,2016-02-19 15:37:04,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
box deadpool batman vs superman sucide squad,2016-02-19 15:37:03,0,0,@raed_alrwily,,,0.0,0.0,0.0,1.0,NN,47
deadpool visual effects breakdown reel,2016-02-19 15:37:02,0,0,,,,0.0,0.0,0.0,1.0,NN,47
moi vu deadpool hier soir regarde pas ca wsh c haram xd nn jdeconne,2016-02-19 15:37:01,0,3,@drossmc57,,,0.5859,0.0,0.241,0.759,PP,47
acho que poderia pagar um cinema p ver deadpool pra mim acho,2016-02-19 15:37:01,3,0,,,,0.0,0.0,0.0,1.0,NN,47
stopped theatre way home bought us movie tix see deadpool tonight,2016-02-19 15:36:58,0,3,,,,-0.2263,0.16,0.0,0.84,Neg,47
puta pasada deadpool ha acabado la sala espero con ansia la segunda,2016-02-19 15:36:56,1,2,,,,0.34,0.0,0.179,0.821,PP,47
ya saliendo granos en la time tu cut mi jopo lo deadpool,2016-02-19 15:36:56,0,0,,,,-0.2732,0.16,0.0,0.84,Neg,47
dps deadpool vou nizinho galerou troca uma hauhaa,2016-02-19 15:36:55,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool,2016-02-19 15:36:54,0,1,,,,0.0,0.0,0.0,1.0,NN,47
deadpool never heard comic book character movie perfect role ryan,2016-02-19 15:36:53,0,0,,#DlmChallenge,,0.5719,0.0,0.291,0.709,PP,47
aparentemente voy ver deadpool,2016-02-19 15:36:52,0,1,,,,0.0,0.0,0.0,1.0,NN,47
need see deadpool,2016-02-19 15:36:51,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool en su primera semana de estreno fue la que hizo dinero en la historia,2016-02-19 15:36:50,0,0,,#proud,,0.0,0.0,0.0,1.0,NN,47
im going see deadpool later im excited,2016-02-19 15:36:49,0,1,,,,0.34,0.0,0.286,0.714,PP,47
deadpool bester film des mal ich denk ich guck mir den wenn der raus ist auf jeden fall nochmal auf englisch,2016-02-19 15:36:48,0,1,,,,0.0,0.0,0.0,1.0,NN,47
quiero ver deadpool nadie quiere venir al cine nadie nunca quiere venir conmigo ver de marvel,2016-02-19 15:36:48,0,0,,,,0.4215,0.0,0.157,0.843,PP,47
deadpool action adventure comedy romance quando e,2016-02-19 15:36:47,0,0,,,,0.8126,0.0,0.737,0.263,PP,47
deadpool ha pasado de ser secundario petarlo en,2016-02-19 15:36:47,0,0,,,,0.34,0.0,0.255,0.745,PP,47
u seen deadpool heard nice,2016-02-19 15:36:46,0,1,@Coooool_Huzaif @shifakhansk,,,0.4215,0.0,0.483,0.517,PP,47
feminist reconcile morena baccarin character deadpool,2016-02-19 15:36:45,0,0,@jowrotethis,,,0.0,0.0,0.0,1.0,NN,47
deadpool jajaj naah vamos ir ver al pero hubo cambio de planes en el momento ahahah,2016-02-19 15:36:45,0,1,@Coniilt,,,0.0,0.0,0.0,1.0,NN,47
deadpool muy muy,2016-02-19 15:36:45,0,0,,,,0.0,0.0,0.0,1.0,NN,47
