Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
6844,itslittle_liz,10/13/2017 23:03,0,3,watch happy death day,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
6845,km_cunning,10/13/2017 23:02,0,1,highly recommend happy death day,,,9.19e+17,0.3834,0.322,0.523,0.155,PP
6846,michaela99_,10/13/2017 23:02,1,1,jersey plans tomorrow night would getting smacked going watch happy death day theaters,@AlyssaBalletto,,9.19e+17,-0.0516,0.21,0.199,0.591,NN
6847,PiierceTheAngel,10/13/2017 23:02,0,0,way back theater black hoodie lmfao,,,9.19e+17,0.5423,0.0,0.412,0.588,PP
6848,DaaamnLC,10/13/2017 23:01,0,1,happy death day good af,,,9.19e+17,0.4019,0.312,0.528,0.16,PP
6849,takanaouji,10/13/2017 23:01,0,0,watch happy death day feeling new classic,,,9.19e+17,0.0772,0.298,0.397,0.305,PP
6850,gonzales_yvi,10/13/2017 23:01,0,0,gusto manuod ng happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6851,jamulmer,10/13/2017 23:01,0,0,wait see work,@UniversalHorror,,9.19e+17,0.0,0.0,0.0,1.0,NN
6852,katelynntotten,10/13/2017 23:01,0,2,going cojo someone go see happy death day tomorrow,,,9.19e+17,-0.0516,0.267,0.253,0.479,NN
6853,PiierceTheAngel,10/13/2017 23:01,0,0,would awesome someone ask want first watch premier alone,,,9.19e+17,0.5267,0.149,0.403,0.448,PP
6854,TedsLikeHistory,10/13/2017 23:01,0,0,even done happy death day review acting predictable shitty shitty editing,,,9.19e+17,-0.8126,0.509,0.17,0.321,Neg
6855,thelinz15,10/13/2017 23:01,0,41,ur girl friday night plans wanna go see happy death day sweatpants tshirt tomorrow night hmu,,,9.19e+17,-0.0516,0.181,0.171,0.648,NN
6856,nasuhanina,10/13/2017 23:01,0,0,weh mana kata happy death day keluar oct,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
6857,freddyeloy,10/13/2017 23:00,0,0,happy death day lidera las carteleras en eeuu con la fiesta de halloween la vuelta de la,,,9.19e+17,0.4404,0.158,0.275,0.567,PP
6858,smhbill,10/13/2017 23:00,0,0,alright go see happy death day,,,9.19e+17,0.2023,0.31,0.452,0.238,PP
6859,ilyprincessmimi,10/13/2017 23:00,3,0,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
6860,KhyiaGirl,10/13/2017 23:00,0,0,somebody call cus dont wanna watch happy death day,,,9.19e+17,-0.7844,0.496,0.0,0.504,Neg
6861,spookydijon,10/13/2017 23:00,0,3,gonna hate watch happy death day,,,9.19e+17,-0.5994,0.531,0.259,0.21,Neg
6862,MeDicenKay,10/13/2017 23:00,0,4,quiero ver happy death day al cine,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
6863,PiierceTheAngel,10/13/2017 22:59,0,0,behind turn around,,,9.19e+17,0.0,0.0,0.0,1.0,NN
6864,Brandonlyx,10/13/2017 22:59,0,0,happy death day via,@YouTube,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
6865,JAC0B96,10/13/2017 22:59,0,0,happy death day looks good,,,9.19e+17,0.4019,0.312,0.528,0.16,PP
6866,Ada1berto,10/13/2017 22:59,0,1,hey boo wanna go watch tomorrow night could sneak halloween,@neenarain @neenarain,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
6867,meyloose,10/13/2017 22:59,0,1,birds set tone birthday movie called comes,,#FridayThe13th #HappyDeathDay #FlyEaglesFly,9.19e+17,0.0,0.0,0.0,1.0,NN
6868,Peterpansbitch_,10/13/2017 22:59,0,1,happy death day great,,,9.19e+17,0.5994,0.307,0.614,0.079,PP
6869,TheConflictGuru,10/13/2017 22:58,0,1,repeating horrible day someone kills sounds like commute,,#HappyDeathDay,9.19e+17,-0.6705,0.483,0.172,0.345,Neg
6870,MsVainglorious,10/13/2017 22:58,0,0,papi vorhees dead sick happy death day,,,9.19e+17,-0.8316,0.632,0.203,0.165,Neg
6871,annathe1975,10/13/2017 22:58,0,2,girl gave cupcake bet bucks,,,9.19e+17,0.0,0.0,0.0,1.0,NN
6872,Jramirez114,10/13/2017 22:58,0,5,want watch happy death day tomorrow feel like going let,,,9.19e+17,0.3818,0.224,0.431,0.345,PP
6873,MasonNewell,10/13/2017 22:57,0,0,find place streaming happy death day watching,@Jellybeannose16,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
6874,oohhhjenniferrr,10/13/2017 22:57,1,1,movie partner went go see happy death day without need new movie partner,@beingkarensucks,,9.19e+17,-0.0516,0.21,0.199,0.591,NN
6875,OraveczTyler,10/13/2017 22:57,0,0,happy death day actually pretty good,,,9.19e+17,0.7096,0.248,0.624,0.127,PP
6876,onlytrulovers,10/13/2017 22:56,0,1,swear see anything happy death day ad,,,9.19e+17,-0.1027,0.398,0.289,0.313,Neg
6877,abcdyer,10/13/2017 22:55,0,1,happy death day actually really good,,,9.19e+17,0.4576,0.283,0.5,0.218,PP
6878,twiterlessGage,10/13/2017 22:55,1,0,tryna see happy death day tbfh,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6879,kherring14,10/13/2017 22:55,0,0,want see happy death day asap,,,9.19e+17,0.0258,0.328,0.42,0.252,NN
6880,brianna_niggs,10/13/2017 22:55,0,1,wanna see happy death day wtf,,,9.19e+17,-0.6124,0.535,0.257,0.208,Neg
6881,carareneexoxo,10/13/2017 22:55,0,1,really looking forward seeing tomorrow till soundcloud played commercial every songs,@UniversalHorror,,9.19e+17,0.34,0.0,0.194,0.806,PP
6882,HokageAstro,10/13/2017 22:55,3,1,really tryna see happy death day,,,9.19e+17,0.0164,0.329,0.334,0.337,NN
6883,rositabustillos,10/13/2017 22:55,0,0,anyone seen happy death day cause might go see saturday looks shitty,,,9.19e+17,-0.5859,0.371,0.183,0.446,Neg
6884,koldjae,10/13/2017 22:55,0,0,happy death day come,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
6885,MatthewSardo,10/13/2017 22:55,0,3,happy death day review rare misfire blumhouse via,@Monkeys_Robots,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
6886,Brittin95,10/13/2017 22:54,0,0,happy death day pretty noticeable also showed wayyyy much trailer,,,9.19e+17,0.4588,0.219,0.388,0.393,PP
6887,ClowyAshley,10/13/2017 22:54,0,0,showing na ang happy death day ugmaaaa,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
6888,__Dejaaaaaaaaaa,10/13/2017 22:53,0,1,happy death day date,@LoyaltyLevel,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
6889,rajandelman,10/13/2017 22:53,1,8,happy death day day starts time walking dog realize brought insufficient number scoop bags,,,9.19e+17,0.1779,0.19,0.322,0.488,PP
6890,judahh___,10/13/2017 22:53,9,2,wanna see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
6891,tooo_chey,10/13/2017 22:53,0,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
6892,cityisland93,10/13/2017 22:53,0,0,bout see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
6893,shootinglovemp3,10/13/2017 22:53,0,1,know killed groundhog day happy death day,,,9.19e+17,-0.6908,0.522,0.23,0.248,Neg
6894,Bo_DMC,10/13/2017 22:52,0,1,want go see happy death day,,,9.19e+17,0.0258,0.328,0.42,0.252,NN
6895,_Ortiz97,10/13/2017 22:52,1,2,happy death day good af called killer beginning tho detective,,,9.19e+17,-0.3818,0.394,0.317,0.288,Neg
6896,realronnyb,10/13/2017 22:52,0,0,happy death day confusing af good movie,,,9.19e+17,0.2023,0.377,0.429,0.195,PP
6897,softestlesbian,10/13/2017 22:52,0,0,happy death day comes tomorrow,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
6898,pamelakauth,10/13/2017 22:51,0,1,happy death day good im shook,,,9.19e+17,0.3182,0.381,0.475,0.144,PP
6899,ascmelbourne,10/13/2017 22:50,0,0,happy death day double pass get happy fear,,,9.19e+17,0.0772,0.384,0.4,0.216,PP
6900,BalloonMarrow3,10/13/2017 22:50,0,0,feel bad watch happy death day tomorrow xd,,,9.19e+17,0.0258,0.392,0.397,0.212,NN
6901,xxCasagrandexx,10/13/2017 22:50,4,13,tbh birthday exactly like plot happy death day going little mad,,,9.19e+17,-0.1548,0.34,0.31,0.35,Neg
6902,AndreValdezz3,10/13/2017 22:50,0,0,watch happy death day movie,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
6903,TheGeLee,10/13/2017 22:50,0,0,neutral,,#happydeathday #sneakpreview #notbad #retweet,9.19e+17,0.0,0.0,0.0,1.0,NN
6904,TreBetha,10/13/2017 22:50,5,2,happy death day tomorrow needa see,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6905,BaeKen,10/13/2017 22:49,0,3,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
6906,kavmatthew,10/13/2017 22:49,0,2,stay tuned review movie happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
6907,radcliffefltchr,10/13/2017 22:49,0,9,im excited see happy death day bitch looks,,,9.19e+17,-0.3818,0.433,0.343,0.225,Neg
6908,LilWayneSeizure,10/13/2017 22:49,0,1,wait stop airing happy death day commercials,,,9.19e+17,-0.34,0.442,0.268,0.29,Neg
6909,Arielrocks5,10/13/2017 22:49,0,7,kinda wanna see happy death day,,,9.19e+17,-0.1189,0.344,0.303,0.353,Neg
6910,AlejoEC,10/13/2017 22:49,0,1,either going happy saw three movies opening weekend go late happy death day,,,9.19e+17,0.5423,0.183,0.347,0.469,PP
6911,atmebetch,10/13/2017 22:48,0,1,happy death day good ass movie,,,9.19e+17,-0.2023,0.463,0.412,0.125,Neg
6912,Niaaaaxo,10/13/2017 22:48,0,0,nobody wants go watch happy death day tommorow,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
6913,triadbella,10/13/2017 22:48,0,2,happy death day lucky enough see early showing gotta go see,,#HappyDeathDay,9.19e+17,0.3818,0.212,0.353,0.435,PP
6914,Jay_Lito,10/13/2017 22:48,0,0,bouta go see happy death day tmrrw,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
6915,torigrace_,10/13/2017 22:47,1,9,loyola students cut line happy death day,,,9.19e+17,-0.3182,0.438,0.27,0.292,Neg
6916,foundflix,10/13/2017 22:47,0,20,seeing happy death day happy early friday vid,,#happydeathday #horrormovie #bl,9.19e+17,0.5423,0.239,0.454,0.307,PP
6917,RashadKTaylor_,10/13/2017 22:47,0,0,know fucking better go grab someone,,,9.19e+17,0.4927,0.0,0.39,0.61,PP
6918,alejandrojbor,10/13/2017 22:47,1,2,vayan ver happy death day la pena,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
6919,JeremyKKirk,10/13/2017 22:47,0,1,young happy death day,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
6920,sjqloveee,10/13/2017 22:47,0,1,eat,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
6921,shiya_ingram,10/13/2017 22:46,0,1,u alone need make difference,,#zoiemovement,9.19e+17,-0.25,0.4,0.0,0.6,Neg
6922,BrianHays73,10/13/2017 22:46,1,4,totally agree top play bummed happy death day,@thisgamecheats @cultofchucky @FilmThreat @ThatChrisGore,,9.19e+17,0.7457,0.215,0.62,0.165,PP
6923,itsmeah_mario,10/13/2017 22:46,0,2,im actually trying see happy death day tomorrow,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
6924,izzaaye,10/13/2017 22:46,0,0,really want see happy death day,,,9.19e+17,0.1672,0.313,0.446,0.241,PP
6925,lusciouslatasha,10/13/2017 22:46,0,2,tomorrow friday wanna see happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
6926,CrashIndyWars2,10/13/2017 22:45,0,0,liked video happy death day movie review,@YouTube,,9.19e+17,0.3818,0.271,0.451,0.278,PP
6927,adriennechevell,10/13/2017 22:45,0,0,man called rolled together,,,9.19e+17,0.0,0.0,0.0,1.0,NN
6928,DestinyCampa3,10/13/2017 22:45,0,1,bout watch happy death day side hoe,@aliciasupsup,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
6929,MyTrackingBoard,10/13/2017 22:45,1,1,preview new movie,@chadwickboseman,#BoxOffice #HappyDeathDay #JackieChan #MarshallMovie,9.19e+17,0.0,0.0,0.0,1.0,NN
6930,oxAnya_,10/13/2017 22:44,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
6931,sydholb,10/13/2017 22:44,3,18,someone go watch happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6932,Outcasted_,10/13/2017 22:44,0,1,happy death day decent,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
6933,ChristopherLolz,10/13/2017 22:44,0,0,streaming tommrow night seing happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
6934,nawarros,10/13/2017 22:44,0,0,mcm best je happy death day,,,9.19e+17,0.6124,0.264,0.534,0.203,PP
6935,tylerwolfiesc,10/13/2017 22:44,0,0,eu vi happy death day muuuito bom com certeza um dos meus filmes favoritos,,,9.19e+17,-0.0516,0.199,0.189,0.612,NN
6936,embogaudo,10/13/2017 22:43,1,8,sorority probably hate movie happy death day lolllll,,,9.19e+17,-0.5994,0.466,0.227,0.307,Neg
6937,michael_fanboy,10/13/2017 22:42,0,2,would munching popcorn,,,9.19e+17,0.0,0.0,0.0,1.0,NN
6938,shaayleeee,10/13/2017 22:42,0,0,happy death day girls,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
6939,isabelgonxalez,10/13/2017 22:42,2,5,wait see happy death day w edson,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6940,lilbaby0000,10/13/2017 22:42,0,2,tryna go watch happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6941,Remi_Era,10/13/2017 22:42,1,1,definitely recommend going see happy death day,,,9.19e+17,0.6124,0.247,0.563,0.19,PP
6942,top2talk,10/13/2017 22:42,0,0,ezekiel happy death day,,#googletrends,9.19e+17,-0.0516,0.406,0.385,0.208,NN
6943,broadway_grace,10/13/2017 22:41,0,0,scared bro good luck,,,9.19e+17,0.4588,0.296,0.602,0.102,PP
6944,Viotyers,10/13/2017 22:41,0,0,happy death day actually pretty,,,9.19e+17,0.4588,0.305,0.539,0.156,PP
6945,MarcFusion,10/13/2017 22:41,0,1,use similar approach tomorrow go see happy death day lol,,,9.19e+17,0.3818,0.224,0.374,0.402,PP
6946,LexisLoyal_,10/13/2017 22:41,0,0,wanna watch happy death day tonight wanna go see tomorrow,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN
6947,xokiri_,10/13/2017 22:40,0,0,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6948,GotDamnZo,10/13/2017 22:40,8,207,maybe waited see tomorrow theatre alone,@UniversalHorror,#HappyDeathDay,9.19e+17,-0.25,0.286,0.0,0.714,Neg
6949,OnTheDiamond5,10/13/2017 22:40,0,2,seein happy death day w,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
6950,deeplyZinc,10/13/2017 22:40,0,0,liked video happy death day movie review,@YouTube,,9.19e+17,0.3818,0.271,0.451,0.278,PP
6951,soopergoose187,10/13/2017 22:40,0,0,give happy death day still worst groundhog day ripoff honor still belongs last day summer,,,9.19e+17,-0.2732,0.309,0.266,0.425,Neg
6952,FischFace,10/13/2017 22:40,0,1,enjoyed fun reminded young nice work mess,@UniversalHorror @israelbroussard @jason_blum @blumhouse,,9.19e+17,0.7845,0.168,0.631,0.201,PP
6953,takanaouji,10/13/2017 22:39,0,0,wow loved really horror movie like really enjoyed,,#HappyDeathDay,9.19e+17,0.8768,0.19,0.668,0.143,PP
6954,SnapGoreS,10/13/2017 22:39,2,1,happy death day lidera las carteleras en eeuu,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
6955,LEARN2SAYFUCKIT,10/13/2017 22:39,0,1,purchasing movie tickets go see happy death day saturday planning watching,,,9.19e+17,-0.0516,0.235,0.223,0.542,NN
6956,snowdreop,10/13/2017 22:38,0,0,happy death day rilis sekarang ya,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6957,_venez0lana_,10/13/2017 22:38,0,0,happy death day lidera las carteleras en eeuu,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
6958,Amillerbiller95,10/13/2017 22:38,0,0,happy death day definitely movie saw,,,9.19e+17,0.3612,0.293,0.481,0.226,PP
6959,noatorious1,10/13/2017 22:37,0,0,seeing,,#HappyDeathDay #FridayThe13th,9.19e+17,0.0,0.0,0.0,1.0,NN
6960,HanRowe_,10/13/2017 22:37,0,0,someone drive four hours tomorrow come see happy death day,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN
6961,zvckattack,10/13/2017 22:37,0,1,gotta go see,,,9.19e+17,0.0,0.0,0.0,1.0,NN
6962,BellatheKitten9,10/13/2017 22:37,0,0,friends always remind exciting things like going see happy death day free loyola students,,,9.19e+17,0.8979,0.141,0.57,0.289,PP
6963,cbrent994,10/13/2017 22:37,0,9,gonna go see happy death day tomorrow,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
6964,nightsofhorror,10/13/2017 22:37,0,1,happy death day see,@blumhouse,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
6965,SelenaSalehUk17,10/13/2017 22:37,0,0,wanna go see movie tomorrow happy death day,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
6966,_bryvvnA1,10/13/2017 22:36,0,0,came see happy death day last minute coworkers lol,,,9.19e+17,0.3818,0.238,0.396,0.366,PP
6967,samwunderl,10/13/2017 22:36,0,1,thought happy death day pretty character saying immediately know old script,,,9.19e+17,0.4588,0.207,0.367,0.426,PP
6968,Kmarie_Zebra,10/13/2017 22:36,0,0,somebody come meet theatre watch thus free free pop happy death day,,,9.19e+17,0.7506,0.176,0.464,0.36,PP
6969,iKayseyHart,10/13/2017 22:36,0,0,going see tomorrow could excited,@UniversalHorror,,9.19e+17,0.34,0.0,0.375,0.625,PP
6970,googtterenbot,10/13/2017 22:36,0,0,googletrend happydeathday,,,9.19e+17,0.0,0.0,0.0,1.0,NN
6971,ben10lewis,10/13/2017 22:35,8,18,trying see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
6972,_dinathfatima,10/13/2017 22:35,0,0,someone dies tomorrow say happy death day funeral,,,9.19e+17,-0.4019,0.424,0.245,0.331,Neg
6973,robertbenavide8,10/13/2017 22:35,0,2,happy death day better bust,,,9.19e+17,0.4019,0.312,0.528,0.16,PP
6974,fjhphoto,10/13/2017 22:35,0,0,groundhog day watching happy death day cinemark movie bistro edinburg,,,9.19e+17,-0.0516,0.25,0.237,0.513,NN
6975,jessjg48,10/13/2017 22:35,0,1,anyone want go watch happy death day starts,,,9.19e+17,0.0258,0.281,0.36,0.36,NN
6976,kfuscoletti,10/13/2017 22:34,0,0,going see happy death day,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
6977,NTayELE,10/13/2017 22:34,0,2,intrigued happy death day trailer willing accept movie enjoy grand old,,,9.19e+17,0.8225,0.174,0.558,0.268,PP
6978,hunkmama,10/13/2017 22:34,0,0,previews happy death day look dumb fuck sure moving,@UniversalHorror,,9.19e+17,-0.6908,0.517,0.29,0.193,Neg
6979,EstlieCG,10/13/2017 22:34,0,0,happy death day groundhogs day done horror film,,,9.19e+17,-0.5994,0.466,0.227,0.307,Neg
6980,grahamcraqer,10/13/2017 22:34,0,0,watching happy death day vip silvercity cineplex,,,9.19e+17,0.4767,0.262,0.47,0.268,PP
6981,dalenaevrything,10/13/2017 22:34,0,0,someone go watch let know worth coins,@UniversalHorror,,9.19e+17,0.2263,0.0,0.241,0.759,PP
6982,PapaLightEcho,10/13/2017 22:34,0,0,movie friday released creating new look horror movies shitty horror movie called happy death day,,,9.19e+17,-0.875,0.5,0.198,0.302,Neg
6983,marylun16237195,10/13/2017 22:33,0,0,go watch happy death day tomorrow,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6984,TyriqueShequan_,10/13/2017 22:33,0,0,got worst movie promotion like cancerous movie quit producing garbage,,,9.19e+17,-0.3818,0.281,0.171,0.548,Neg
6985,duenaskaleb,10/13/2017 22:33,0,0,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
6986,aioinstagram,10/13/2017 22:33,0,0,first cut descri,,#happydeathday #1,9.19e+17,-0.2732,0.512,0.0,0.488,Neg
6987,Y0R_78,10/13/2017 22:33,0,0,happy death day lidera las carteleras en eeuu,,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
6988,cara_smithh,10/13/2017 22:33,1,2,really really want see happy death day,,,9.19e+17,0.2347,0.284,0.425,0.291,PP
6989,xyvettevill,10/13/2017 22:33,0,0,going watch happy death day lydia,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6990,cyberzluts,10/13/2017 22:33,0,2,happy death day comes tomorrow vamos,@kappaakapa,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6991,jennystawicki,10/13/2017 22:32,0,5,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6992,lettylozaa_,10/13/2017 22:32,2,1,want go watch happy death day tomorrow,,,9.19e+17,0.0258,0.302,0.388,0.31,NN
6993,hiimkwe,10/13/2017 22:32,0,0,od tired fucking happy death day movie commercials,,,9.19e+17,-0.4741,0.44,0.248,0.311,Neg
6994,Madeinnyny,10/13/2017 22:32,0,1,wanna go watch happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
6995,chromroxachu,10/13/2017 22:32,0,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
6996,BlackNezzy,10/13/2017 22:32,0,0,review fun dumb horror film movie review via,@YouTube,#HappyDeathDay,9.19e+17,-0.5719,0.458,0.216,0.327,Neg
6997,TeamSDetroit,10/13/2017 22:32,0,0,lol thought gonna comedy like,,,9.19e+17,0.7783,0.0,0.796,0.204,PP
6998,pastelsehun,10/13/2017 22:32,0,0,wanna go see happy death day still bit traumatized watching whole hour movie based pennywise,,,9.19e+17,-0.4404,0.296,0.166,0.538,Neg
6999,lovablegrethan,10/13/2017 22:32,0,2,seeing happy death day tomorrow yay,,,9.19e+17,0.4939,0.279,0.507,0.214,PP
7000,lynee_line,10/13/2017 22:32,0,0,film padahal berharap bgt film pengabdi setan ato happy death day,,#ThePromiseID,9.19e+17,-0.0516,0.235,0.223,0.542,NN
7001,BlackNezzy,10/13/2017 22:32,0,0,added video playlist happy death day movie review,@YouTube,,9.19e+17,-0.0516,0.287,0.272,0.441,NN
7002,lilyrrodriguez,10/13/2017 22:32,0,0,wanna see happy death day tomorrow bad,,,9.19e+17,-0.5719,0.49,0.245,0.265,Neg
7003,Richard_Mr_Kid,10/13/2017 22:32,0,1,surprisingly really entertaining,,#HappyDeathDay,9.19e+17,0.659,0.0,0.844,0.156,PP
7004,BlackNezzy,10/13/2017 22:32,0,0,happy death day movie via,@YouTube,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
7005,Stefanobih,10/13/2017 22:31,1,2,happy death day comes,,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
7006,BOLOWatch,10/13/2017 22:31,0,2,neutral,,,9.19e+17,0.0,0.0,0.0,1.0,NN
7007,ADTpowers21,10/13/2017 22:31,0,0,neutral,,#HappyDeathDay,9.19e+17,0.0,0.0,0.0,1.0,NN
7008,Ghandi05,10/13/2017 22:31,0,3,happy death day fun little great writing fun heck good rewatches,@AndrewLeeClark,,9.19e+17,0.9202,0.151,0.656,0.193,PP
7009,johnmhayeck,10/13/2017 22:30,0,0,better take,,#HappyDeathDay,9.19e+17,0.4404,0.0,0.744,0.256,PP
7010,nolimitshordy9,10/13/2017 22:30,0,0,wanna go see happy death day,,,9.19e+17,-0.0516,0.336,0.319,0.345,NN
7011,AnthonyMAlex,10/13/2017 22:30,1,3,film critic friend said avoid happy death day went go see dolores great dolores huerta,,,9.19e+17,0.5859,0.291,0.39,0.319,PP
7012,carelessgarzon,10/13/2017 22:30,1,2,happy death day really worst movie watched minute need money back,,,9.19e+17,-0.6801,0.415,0.185,0.4,Neg
7013,979thebeat,10/13/2017 22:30,1,0,cast happy death day talk ending reign fearing donald trump,,#Hitler,9.19e+17,-0.5994,0.415,0.202,0.383,Neg
7014,junior_herrera5,10/13/2017 22:29,0,2,happy death day looks pretty good,,,9.19e+17,0.7096,0.248,0.624,0.127,PP
7015,RWFilmFan79,10/13/2017 22:29,0,3,despite many happy death day exact type cheesy horror movie wanted right fun time,,,9.19e+17,-0.0649,0.289,0.279,0.432,Neg
7016,HipHopSince79,10/13/2017 22:29,0,0,happy death day would better r,,,9.19e+17,0.4019,0.312,0.528,0.16,PP
7017,sliders007,10/13/2017 22:29,0,0,happy death day initial october,,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
7018,__elenaramos,10/13/2017 22:29,0,1,really wanna go see happy death day,,,9.19e+17,-0.0516,0.31,0.294,0.397,NN
7019,berkreviews,10/13/2017 22:28,0,0,saw pleasantly thought review tomorrow,@israelbroussard @UniversalHorror,,9.19e+17,0.4767,0.0,0.437,0.563,PP
7020,_ITS_BOB,10/13/2017 22:28,0,0,happy death day pretty unpredictable,,,9.19e+17,0.4588,0.305,0.539,0.156,PP
7021,tommy_woodward,10/13/2017 22:28,0,0,happy death day actually hoping fun cinemas santa cruz,@Regal,,9.19e+17,0.7096,0.209,0.524,0.267,PP
7022,anastejiah,10/13/2017 22:28,1,0,tired seeing damn happy death day movie commercial bruh shit aggy asf,,,9.19e+17,-0.8555,0.55,0.155,0.294,Neg
7023,yeskalicia,10/13/2017 22:28,0,0,want see happy death day tomorrow,,,9.19e+17,0.0258,0.328,0.42,0.252,NN
7024,tweetsbymitchh,10/13/2017 22:28,0,0,happy death day movie via,@YouTube,,9.19e+17,-0.0516,0.368,0.349,0.283,NN
7025,DCfilmgirl,10/13/2017 22:28,1,4,mix groundhog mean girls scream queens perfect campy friday movie,,#HappyDeathDay,9.19e+17,0.25,0.188,0.257,0.556,PP
7026,nosleepcabello,10/13/2017 22:27,0,4,happy death day movie good ppl hyping ima pissed,,,9.19e+17,-0.3612,0.411,0.335,0.254,Neg
7027,GaribayJared,10/13/2017 22:27,0,0,happy death day happy death day movie college girl keeps,,,9.19e+17,-0.1027,0.368,0.349,0.283,Neg
7028,andrewceja34,10/13/2017 22:27,0,1,happy death day,,,9.19e+17,-0.0516,0.453,0.43,0.116,NN
7029,SexyBabys2014,10/13/2017 22:27,0,2,eagles ezekiel elliott happy death day unesco foreigner bitcoin drake kate,,#hot,9.19e+17,-0.0516,0.235,0.223,0.542,NN
7030,sliders007,10/13/2017 22:27,0,0,happy death day coming lol hope x,@RubyModine,,9.19e+17,0.6705,0.255,0.614,0.131,PP
7031,GAVIN00006,10/13/2017 22:27,0,1,happy death day pretty good would,,,9.19e+17,0.7096,0.248,0.624,0.127,PP
7032,InkICan,10/13/2017 22:26,0,0,jason blum christopher landon filming happy death day scenes,,#movies,9.19e+17,-0.0516,0.267,0.253,0.479,NN
7033,OMGBeaRivera,10/13/2017 22:26,0,2,biggest scaredy cat ever lying said excited see happy death day reminds movie valentine,,,9.19e+17,-0.296,0.312,0.261,0.427,Neg
7034,CodyReviewsFilm,10/13/2017 22:26,1,3,got happy death day honestly one best films hands,,,9.19e+17,0.7906,0.197,0.551,0.253,PP
7035,uipmoviesph,10/13/2017 22:26,0,1,happy death day opens next see,,#HappyDeathDay,9.19e+17,-0.0516,0.336,0.319,0.345,NN
7036,Brandonlyx,10/13/2017 22:25,0,0,happy death day via,@YouTube,,9.19e+17,-0.0516,0.406,0.385,0.208,NN
