Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
3150,ChandlerCThomas,10/16/2017 23:21,1,1,think everyone needs carter happy death day,,,9.19765e+17,-0.0516,0.31,0.294,0.397,NN
3151,anderson_ivy,10/16/2017 23:21,0,0,prepared terrified happy death day course actually scary,,,9.19765e+17,-0.7579,0.563,0.284,0.152,Neg
3152,InkMyHoleBody,10/16/2017 23:21,0,0,happy death day criticize everything stfu,,,9.19765e+17,-0.4215,0.492,0.28,0.227,Neg
3153,jjuantwothree,10/16/2017 23:21,0,2,happy death day pretty sweet,,,9.19765e+17,0.7184,0.264,0.669,0.068,PP
3154,SofiaDLuna,10/16/2017 23:20,0,1,movie,,#HappyDeathDay,9.19765e+17,0.0,0.0,0.0,1.0,NN
3155,MovieScotch,10/16/2017 23:20,0,0,fun popcorn flick take,,#16 #HappyDeathDay #31DaysOfHorror #horror #halloween #GroundhogDay,9.19765e+17,0.5106,0.0,0.524,0.476,PP
3156,itsaylinbtw,10/16/2017 23:20,1,7,happy death day terrible ever since trailer released idk people thought gonna good,,,9.19765e+17,-0.2023,0.365,0.287,0.348,Neg
3157,jackiesvibes,10/16/2017 23:20,0,6,happy death day really good plot scary really interesting recommend,,,9.19765e+17,0.6486,0.306,0.527,0.166,PP
3158,MikeWHolmes,10/16/2017 23:20,0,0,happy death day must see,,,9.19765e+17,-0.0516,0.368,0.349,0.283,NN
3159,msalc1do,10/16/2017 23:20,0,6,happy death day actually really good,,,9.19765e+17,0.4576,0.283,0.5,0.218,PP
3160,peachstink,10/16/2017 23:19,0,2,weekend saw happy death day friday took self defense got sunburn,,,9.19765e+17,0.0772,0.228,0.304,0.468,PP
3161,neto30000,10/16/2017 23:19,0,0,gostei de um morte te happy death day,@YouTube,,9.19765e+17,-0.0516,0.287,0.272,0.441,NN
3162,JusticeLaird,10/16/2017 23:19,0,2,super sad seen happy death day yet,,,9.19765e+17,0.1531,0.398,0.432,0.17,PP
3163,erikkmtz9,10/16/2017 23:19,3,1,wanna see happy death day,,,9.19765e+17,-0.0516,0.368,0.349,0.283,NN
3164,RaulTamez_,10/16/2017 23:19,0,0,happy death day desplaza en taquilla,,,9.19765e+17,-0.0516,0.336,0.319,0.345,NN
3165,tytrevino,10/16/2017 23:18,0,0,happy death day shook,,,9.19764e+17,-0.1531,0.53,0.37,0.1,Neg
3166,STAR_MACC,10/16/2017 23:18,0,0,naked movie happy death day exact,@MarlonWayans,,9.19764e+17,-0.0516,0.336,0.319,0.345,NN
3167,xoxo_karinal,10/16/2017 23:18,0,1,happy death day lowkey funny lmao,,,9.19764e+17,0.765,0.238,0.64,0.122,PP
3168,Taglebot,10/16/2017 23:18,0,1,scariest part remembering horrible room decor college,,#HappyDeathDay,9.19764e+17,-0.5423,0.368,0.0,0.632,Neg
3169,brittneyreyy,10/16/2017 23:17,1,2,finally going see happy death day boo,@Meek_Mildred,,9.19764e+17,-0.0516,0.31,0.294,0.397,NN
3170,jazstamas,10/16/2017 23:17,0,0,tryna take go see happy death day friday,,,9.19764e+17,-0.0516,0.287,0.272,0.441,NN
3171,Kissinkaybee,10/16/2017 23:17,0,0,went movies watch happy death day shit decent asl,,,9.19764e+17,-0.5859,0.436,0.215,0.349,Neg
3172,kcheese1919,10/16/2017 23:17,0,3,great date happy death day w baby,@k_hudson99,,9.19764e+17,0.5994,0.265,0.531,0.204,PP
3173,rejectnation,10/16/2017 23:17,0,6,watch happy death day watch movies,,,9.19764e+17,-0.0516,0.336,0.319,0.345,NN
3174,alexlovesrhyth1,10/16/2017 23:17,0,0,happy death day tops north american box office,,,9.19764e+17,0.4767,0.245,0.44,0.314,PP
3175,angelrose149,10/16/2017 23:16,0,0,happy death day tops north american box office,,,9.19764e+17,0.4767,0.245,0.44,0.314,PP
3176,StevenQuirogaa,10/16/2017 23:16,0,1,lmao knew killer happy death day movie watching new horror movies trash days,,,9.19764e+17,-0.6486,0.433,0.276,0.291,Neg
3177,therock0829,10/16/2017 23:16,0,0,liked video happy death day review featuring eaih spoiler talk,@YouTube,,9.19764e+17,0.3818,0.224,0.374,0.402,PP
3178,NewsBossIndia,10/16/2017 23:16,0,0,box happy death day crushes runner,,,9.19764e+17,-0.4767,0.504,0.274,0.222,Neg
3179,Audaxation,10/16/2017 23:16,0,0,liked video happy death day movie review,@YouTube,,9.19764e+17,0.3818,0.271,0.451,0.278,PP
3180,Eliset001,10/16/2017 23:16,0,1,happy death day tonight,,,9.19764e+17,-0.0516,0.406,0.385,0.208,NN
3181,prymefocus,10/16/2017 23:15,0,0,young audiences flock happy death day,,,9.19764e+17,-0.0516,0.336,0.319,0.345,NN
3182,RussTop3Ever,10/16/2017 23:15,0,0,watched happy death day mountain meyerowitz stories brawl cell block,,,9.19764e+17,-0.4767,0.389,0.211,0.4,Neg
3183,PintSizedTwerp,10/16/2017 23:15,0,1,okay actually liked happy death day thought would tbh,,,9.19764e+17,0.5423,0.225,0.486,0.289,PP
3184,SlothsForAri,10/16/2017 23:15,0,24,finally found spooky friend see happy death day future creepy,,,9.19764e+17,0.4588,0.219,0.388,0.393,PP
3185,TimMiller2011,10/16/2017 23:15,3,6,box happy death day poised exceed initial estimates million weekend,,,9.19764e+17,0.2023,0.235,0.343,0.422,PP
3186,NewsBossIndia,10/16/2017 23:15,0,0,box happy death day crushes runner,,,9.19764e+17,-0.4767,0.504,0.274,0.222,Neg
3187,morgannnt_,10/16/2017 23:14,0,0,happy death day good,,,9.19764e+17,0.4019,0.339,0.574,0.087,PP
3188,FrancineUrbanx,10/16/2017 23:14,0,5,happy death day good,,,9.19763e+17,0.4019,0.339,0.574,0.087,PP
3189,JakeofRiches,10/16/2017 23:13,0,0,saw thing thoughts zbsua,,#HappyDeathDay,9.19763e+17,0.0,0.0,0.0,1.0,NN
3190,sayurixhoney,10/16/2017 23:13,3,2,rlly want go see happy death day,,,9.19763e+17,0.0258,0.302,0.388,0.31,NN
3191,Essence_Batts,10/16/2017 23:13,0,0,seen happy death day last actually liked course marcus,,,9.19763e+17,0.3818,0.238,0.396,0.366,PP
3192,cynthialeeluna,10/16/2017 23:13,0,1,turn happy death day,,,9.19763e+17,-0.0516,0.406,0.385,0.208,NN
3193,QuarterStories,10/16/2017 23:13,0,1,new story plot twist near end pressure point good story element,,#HappyDeathDay,9.19763e+17,0.1779,0.156,0.206,0.638,PP
3194,summedupusa,10/16/2017 23:13,0,0,happy death day stands among weak lineup wide releases,,,9.19763e+17,-0.4767,0.412,0.224,0.364,Neg
3195,KasAnnHwriter,10/16/2017 23:13,0,1,saw sam literally smiled,,#HappyDeathDay,9.19763e+17,0.5423,0.0,0.538,0.462,PP
3196,names_isaiah,10/16/2017 23:13,0,3,desperate good scary movie come happy death day,,,9.19763e+17,-0.4215,0.495,0.347,0.158,Neg
3197,katieh8080,10/16/2017 23:13,0,3,happy death day fried hell delta gamma girls omg,,,9.19763e+17,-0.7003,0.467,0.203,0.33,Neg
3198,chandlerross97,10/16/2017 23:13,1,1,great popcorn movie actually scary great minute flick turn brain,,#HappyDeathDay,9.19763e+17,0.7184,0.174,0.446,0.38,PP
3199,Chuck___Taylor,10/16/2017 23:12,2,2,gotta see happy death day,,,9.19763e+17,-0.0516,0.368,0.349,0.283,NN
3200,FlamesInMyName,10/16/2017 23:12,0,1,id rather masturbate brillo pad see happy death day ever,,,9.19763e+17,-0.0516,0.25,0.237,0.513,NN
3201,troublenanda,10/16/2017 23:12,0,0,oh fucking god loved happy death day movie top fav movies right xx,@jessica_rothe,,9.19763e+17,0.8869,0.149,0.585,0.267,PP
3202,Ckarls_,10/16/2017 23:12,0,2,sooo saw happy death day hoenestly thought really good yall like watch lived,,,9.19763e+17,0.6962,0.173,0.428,0.399,PP
3203,mezzha,10/16/2017 23:12,0,0,happy death day forgettable,,,9.19763e+17,-0.0516,0.406,0.385,0.208,NN
3204,Playboy18x,10/16/2017 23:12,0,0,box happy death day takes blade runner,,,9.19763e+17,-0.0516,0.31,0.294,0.397,NN
3205,thiccwang,10/16/2017 23:11,0,1,watched happy death day fun watch probably budget enjoyed nonetheless,,,9.19763e+17,0.7506,0.193,0.51,0.297,PP
3206,GetStuck,10/16/2017 23:11,0,1,happy death day babysitter make great double feature f u keep telling audience horror,,,9.19763e+17,0.0516,0.325,0.333,0.342,NN
3207,Doit_LikeTre,10/16/2017 23:11,0,0,went see happy death day,,,9.19763e+17,-0.0516,0.368,0.349,0.283,NN
3208,twinksage,10/16/2017 23:11,0,4,someone explain sam pottorff happy death day,,,9.19763e+17,-0.0516,0.31,0.294,0.397,NN
3209,miahfatass,10/16/2017 23:11,0,0,tryna watch happy death day,,,9.19763e+17,-0.0516,0.368,0.349,0.283,NN
3210,DMRHerbs,10/16/2017 23:10,2,2,happy death day ranks box ranks dominates american box,,#1 #4,9.19763e+17,0.0,0.264,0.331,0.405,NN
3211,FlamesInMyName,10/16/2017 23:10,1,1,dont see happy death day complete waste time u never get literally couldnt wait,,,9.19762e+17,-0.3923,0.306,0.166,0.528,Neg
3212,Beare_,10/16/2017 23:10,0,1,happy death day great,,,9.19762e+17,0.5994,0.307,0.614,0.079,PP
3213,WJHL11,10/16/2017 23:09,0,0,happy death day scares box office,,,9.19762e+17,-0.3818,0.485,0.285,0.231,Neg
3214,_alexxdiaz,10/16/2017 23:09,0,3,happy death day better good,,,9.19762e+17,0.6808,0.271,0.66,0.069,PP
3215,Triiice,10/16/2017 23:09,0,1,highly recommend seeing happy death day expected see cheesy teen wanna slasher luckily,,,9.19762e+17,0.7316,0.17,0.438,0.392,PP
3216,monstergurll101,10/16/2017 23:09,0,2,happy death day good movie especially loved part kid front threw popcorn air,,,9.19762e+17,0.7841,0.165,0.456,0.38,PP
3217,ReNesiaB,10/16/2017 23:08,2,2,would recommend going see happy death day js,,,9.19762e+17,0.3182,0.258,0.411,0.331,PP
3218,mishaaa06,10/16/2017 23:08,0,2,freaked happy death day saw,@sampottorff,,9.19762e+17,-0.34,0.517,0.314,0.169,Neg
3219,ThisIsAL3X_,10/16/2017 23:06,0,1,omm got mad end happy death day,,,9.19761e+17,-0.5267,0.48,0.25,0.27,Neg
3220,JeffichoFilms,10/16/2017 23:06,0,0,lot videos got discovery star wars coming along little happy death day,,,9.19761e+17,-0.5879,0.368,0.174,0.459,Neg
3221,aceshowbiz,10/16/2017 23:06,0,1,happy death day topples runner box office,,#movie #HappyDeathDay,9.19761e+17,-0.0516,0.31,0.294,0.397,NN
3222,Sc00bieJay,10/16/2017 23:06,0,0,happy death day coo,,,9.19761e+17,-0.0516,0.406,0.385,0.208,NN
3223,Meggsss_,10/16/2017 23:06,0,4,actually enjoyed happy death day pretty great movie even weirder plot twist,,,9.19761e+17,0.872,0.21,0.556,0.233,PP
3224,unite_and_fight,10/16/2017 23:05,0,1,great weekend,,#TheBabysitter #Netflix #HappyDeathDay,9.19761e+17,0.6249,0.0,0.804,0.196,PP
3225,kaylaaaaaw,10/16/2017 23:05,0,2,need carter happy death day please thank,,,9.19761e+17,0.5574,0.253,0.552,0.195,PP
3226,santos_cuhh,10/16/2017 23:05,0,0,go watch happy death day hw,,,9.19761e+17,-0.0516,0.336,0.319,0.345,NN
3227,Lauren_Duclos,10/16/2017 23:05,0,2,saw happy death day makes ya overall,,,9.19761e+17,-0.0516,0.31,0.294,0.397,NN
3228,Helmet_Thunders,10/16/2017 23:05,0,0,entered win screening,@UniversalHorror,,9.19761e+17,0.5859,0.0,0.655,0.345,PP
3229,NicaNws,10/16/2017 23:05,0,0,el film de horror happy death day domina la taquilla norteamericana el nuevo la comedia de,,#END,9.19761e+17,-0.5994,0.313,0.152,0.535,Neg
3230,MKchellaaah,10/16/2017 23:05,1,1,happy death day,,,9.19761e+17,-0.0516,0.453,0.43,0.116,NN
3231,tmrspod,10/16/2017 23:05,0,0,better might expect happy death day movies first review via,@MoviesFirst,#cinema #happydeathday,9.19761e+17,0.4019,0.223,0.377,0.4,PP
3232,WSBH_narrator,10/16/2017 23:05,0,14,seeing happy death day,,,9.19761e+17,-0.0516,0.406,0.385,0.208,NN
3233,breasiaxo,10/16/2017 23:04,2,0,recommend happy death day,,,9.19761e+17,0.3182,0.351,0.559,0.09,PP
3234,TitularesLA,10/16/2017 23:04,0,0,happy death day ahuyenta del primer lugar,,,9.19761e+17,-0.0516,0.31,0.294,0.397,NN
3235,_katelynclark,10/16/2017 23:04,0,2,happy death day sooooooo good,,,9.19761e+17,0.4019,0.312,0.528,0.16,PP
3236,slims0ul_,10/16/2017 23:04,0,0,happy death day stars,,,9.19761e+17,-0.0516,0.406,0.385,0.208,NN
3237,Nicks5231,10/16/2017 23:03,0,1,happy death day looks like awful movie,,,9.19761e+17,-0.1779,0.429,0.385,0.186,Neg
3238,Nebnebs,10/16/2017 23:03,0,3,watched happy death day felt need secure house got back,,,9.19761e+17,0.296,0.229,0.359,0.412,PP
3239,Jalright_,10/16/2017 23:03,0,0,happy death day fucking,,,9.19761e+17,-0.0516,0.406,0.385,0.208,NN
3240,emotionaIbaby,10/16/2017 23:03,4,10,happy death day good af btw,,,9.19761e+17,0.4019,0.289,0.489,0.222,PP
3241,shakyra_NJH,10/16/2017 23:03,0,1,saw happy death day today loved,,,9.19761e+17,0.5719,0.269,0.524,0.207,PP
3242,RonBF,10/16/2017 23:03,0,0,believe topped box one ridiculous ever like horror films,,#happydeathday #horrorfilms,9.19761e+17,-0.5719,0.422,0.17,0.408,Neg
3243,wubsmarylinn,10/16/2017 23:02,0,1,good movie,,#HappyDeathDay,9.19761e+17,0.4404,0.0,0.744,0.256,PP
3244,maxOz,10/16/2017 23:02,0,0,happy death day,,,9.19761e+17,-0.0516,0.453,0.43,0.116,NN
3245,AmIOnTheAir,10/16/2017 23:02,1,1,box office top happy death day million million runner,,,9.1976e+17,0.1531,0.253,0.357,0.39,PP
3246,RayGantt,10/16/2017 23:02,0,1,happy death day definitely recommend anyone even waste money,,,9.1976e+17,0.296,0.342,0.454,0.204,PP
3247,icebucketchleng,10/16/2017 23:02,0,0,box happy death day takes blade runner,,,9.1976e+17,-0.0516,0.31,0.294,0.397,NN
3248,herman_johansen,10/16/2017 23:02,0,0,happy death day debuts excellent million mojo,,#Blumhouse #BoxOffice #movies,9.1976e+17,0.5423,0.255,0.484,0.261,PP
3249,_raysgolden,10/16/2017 23:01,0,0,happy death day really good movie,,,9.1976e+17,0.4576,0.283,0.5,0.218,PP
3250,faithlyngarcia,10/16/2017 23:01,0,2,happy death day,,,9.1976e+17,-0.0516,0.453,0.43,0.116,NN
3251,J2M1D,10/16/2017 23:01,0,0,happy death day win film year,,,9.1976e+17,0.5574,0.271,0.521,0.208,PP
3252,giirlthatsmanii,10/16/2017 23:00,0,0,happy death day,,,9.1976e+17,-0.0516,0.453,0.43,0.116,NN
3253,DerpyStuff,10/16/2017 23:00,0,1,watched happy death day,,#Movie #HappyDeathDay #HappyDeathDayMovie #Popcorn,9.1976e+17,-0.0516,0.406,0.385,0.208,NN
3254,beenotbea,10/16/2017 23:00,0,4,theater waiting start insanely,,#HappyDeathDay #bringbackslashers,9.1976e+17,0.0,0.0,0.0,1.0,NN
3255,makaykay_la,10/16/2017 23:00,0,0,want see happy death day,,,9.1976e+17,0.0258,0.358,0.459,0.183,NN
3256,maddienall99,10/16/2017 23:00,3,7,carter happy death day das man need,,,9.1976e+17,-0.0516,0.31,0.294,0.397,NN
3257,YoOxygen,10/16/2017 23:00,0,0,happy death day,,,9.1976e+17,-0.0516,0.453,0.43,0.116,NN
3258,FelipeTeodoro0,10/16/2017 23:00,0,0,liked video morte te happy death day,@YouTube,,9.1976e+17,0.3818,0.271,0.451,0.278,PP
3259,gilbert_ibarra3,10/16/2017 23:00,0,0,happy death day,,,9.1976e+17,-0.0516,0.453,0.43,0.116,NN
3260,superlovemv,10/16/2017 23:00,0,1,happy death day surprised typical white ppl humor,,,9.1976e+17,0.4215,0.25,0.494,0.256,PP
3261,TopCelebNews_,10/16/2017 23:00,0,0,box happy death day takes blade runner,,#Entertainment,9.1976e+17,-0.0516,0.31,0.294,0.397,NN
3262,Ent_Extra,10/16/2017 23:00,0,0,box happy death day takes blade runner,,#Entertainment,9.1976e+17,-0.0516,0.31,0.294,0.397,NN
3263,flickeringmyth,10/16/2017 23:00,0,1,happy death day sequel works blumhouse slasher opens strong box office,,,9.1976e+17,0.4767,0.206,0.37,0.423,PP
3264,WFMY,10/16/2017 23:00,0,0,happy death day frightens runner box office,,,9.1976e+17,-0.4404,0.462,0.259,0.28,Neg
3265,Francesgeneta,10/16/2017 22:59,0,2,may nag aaya saken manuod ng happy death day nakakatakot man pero malupet naman yung sige samahan ko na,,,9.1976e+17,-0.4019,0.245,0.142,0.613,Neg
3266,beatriceuribe,10/16/2017 22:58,1,1,wanna watch happy death day even tho probably stupid one go,,,9.1976e+17,-0.5574,0.384,0.195,0.421,Neg
3267,cue_movie,10/16/2017 22:58,1,3,happy death day,,#movie #,9.19759e+17,-0.0516,0.453,0.43,0.116,NN
3268,axldelafuente,10/16/2017 22:58,0,0,happy death day lowkey good,,,9.19759e+17,0.4019,0.312,0.528,0.16,PP
3269,m1ss_dany_ret92,10/16/2017 22:58,0,0,happy death day new spy armed,,#entertainment,9.19759e+17,-0.0516,0.336,0.319,0.345,NN
3270,TribuneMAG,10/16/2017 22:58,0,0,box happy death day takes blade runner,,,9.19759e+17,-0.0516,0.31,0.294,0.397,NN
3271,xKeepItMovingx,10/16/2017 22:58,0,0,happy death day good movie,,,9.19759e+17,0.4019,0.312,0.528,0.16,PP
3272,ReelSchool,10/16/2017 22:58,0,4,beat happy death day thoughts film,,#BladeRunner2049,9.19759e+17,-0.0516,0.336,0.319,0.345,NN
3273,WatchAlonePod,10/16/2017 22:58,0,0,two friends law blade runner trash fire happy death day one,,,9.19759e+17,0.128,0.313,0.338,0.348,PP
3274,DevinFlanigan,10/16/2017 22:58,0,0,credits roll think model lets great scripts rule see fave,@blumhouse @ScottyLobdell,#HappyDeathDay,9.19759e+17,0.8591,0.0,0.576,0.424,PP
3275,Azmah96,10/16/2017 22:57,0,1,happy death day,,,9.19759e+17,-0.0516,0.453,0.43,0.116,NN
3276,ashleyannnnnne,10/16/2017 22:57,1,1,happy death day pretty good movie,,,9.19759e+17,0.7096,0.248,0.624,0.127,PP
3277,emvillaruz,10/16/2017 22:57,0,1,kalami mu ug happy death day,,,9.19759e+17,-0.0516,0.336,0.319,0.345,NN
3278,iHoIIywoodNews,10/16/2017 22:57,0,0,box happy death day takes blade runner,,#Hollywood,9.19759e+17,-0.0516,0.31,0.294,0.397,NN
3279,luksaw_swy,10/16/2017 22:56,1,1,death day,,,9.19759e+17,-0.5994,0.796,0.0,0.204,Neg
3280,__darshay,10/16/2017 22:56,0,0,happy death day lame,,,9.19759e+17,-0.4588,0.588,0.325,0.088,Neg
3281,Sandii_10s,10/16/2017 22:56,0,0,happy death day one best movies ever,,,9.19759e+17,0.6124,0.247,0.5,0.253,PP
3282,_Shaylan,10/16/2017 22:56,0,1,happy death day good,,,9.19759e+17,0.4019,0.339,0.574,0.087,PP
3283,__AsiaT,10/16/2017 22:56,1,0,wanna see happy death day,,,9.19759e+17,-0.0516,0.368,0.349,0.283,NN
3284,MayaAbbas62,10/16/2017 22:55,0,2,happy death day considered comedy horror,,,9.19759e+17,-0.34,0.481,0.392,0.127,Neg
3285,gil_abreug,10/16/2017 22:55,0,0,gostei de um morte te happy death day,@YouTube,,9.19759e+17,-0.0516,0.287,0.272,0.441,NN
3286,jepreestes,10/16/2017 22:55,0,0,vei quem quiser assistir happy death day por favor assista eh mt bom e levem junto thanks,,,9.19759e+17,0.6597,0.155,0.369,0.476,PP
3287,biteszHQPhoto,10/16/2017 22:55,0,0,better might expect happy death day movies first review via,@MoviesFirst,#cinema #happydeathday,9.19759e+17,0.4019,0.223,0.377,0.4,PP
3288,Ellieenorr,10/16/2017 22:54,0,0,one want go see happy death day,,,9.19758e+17,0.0258,0.302,0.388,0.31,NN
3289,oholioti,10/16/2017 22:54,0,0,happy death day muito bom socorro,,,9.19758e+17,-0.0516,0.336,0.319,0.345,NN
3290,jodi_quinones,10/16/2017 22:54,0,1,happy death day alright,,,9.19758e+17,0.2023,0.368,0.538,0.094,PP
3291,ReBourneAgain,10/16/2017 22:54,0,1,review,,#HappyDeathDay,9.19758e+17,0.0,0.0,0.0,1.0,NN
3292,supr9me_,10/16/2017 22:53,0,1,please get happy death day tutu waiting,@tutu_helper,,9.19758e+17,0.2732,0.281,0.432,0.288,PP
3293,_hydras,10/16/2017 22:53,0,0,happy death day,,,9.19758e+17,-0.0516,0.453,0.43,0.116,NN
3294,Ruizdiana11,10/16/2017 22:53,0,1,happy death day stupid,,,9.19758e+17,-0.5574,0.608,0.308,0.083,Neg
3295,eraap1q27,10/16/2017 22:53,0,0,happy death day new spy armed,,#popculture,9.19758e+17,-0.0516,0.336,0.319,0.345,NN
3296,WookBox,10/16/2017 22:52,0,0,happy death day topples runner,,,9.19758e+17,-0.0516,0.368,0.349,0.283,NN
3297,Nuriko455,10/16/2017 22:52,0,0,cinemas sherman oaks,@ArcLight,#happydeathday,9.19758e+17,0.0,0.0,0.0,1.0,NN
3298,lady_zunod9,10/16/2017 22:52,0,0,happy death day new spy armed,,#entertainment,9.19758e+17,-0.0516,0.336,0.319,0.345,NN
3299,hey_itsMayra,10/16/2017 22:52,0,0,happy death day dumb honestly funny parts lol,,,9.19758e+17,0.6369,0.333,0.574,0.093,PP
3300,ESatvanyi,10/16/2017 22:52,0,0,happy death day scares weekend box office,,,9.19758e+17,-0.3818,0.45,0.264,0.286,Neg
3301,yvngk,10/16/2017 22:52,0,0,trynna go see happy death day,,,9.19758e+17,-0.0516,0.336,0.319,0.345,NN
3302,saradalluge,10/16/2017 22:52,0,4,neutral,,#HappyDeathDay,9.19758e+17,0.0,0.0,0.0,1.0,NN
3303,dylanjanderson_,10/16/2017 22:51,4,9,trynna see happy death day,,,9.19758e+17,-0.0516,0.368,0.349,0.283,NN
3304,dementedforever,10/16/2017 22:51,0,4,day film,,#31DaysOfHorror #HappyDeathDay,9.19758e+17,0.0,0.0,0.0,1.0,NN
3305,slobberingblog,10/16/2017 22:51,0,0,another reason happy death day makes million opening,,,9.19758e+17,-0.0516,0.287,0.272,0.441,NN
3306,unbvsedqueen,10/16/2017 22:51,0,0,happy death day good,,,9.19758e+17,0.4019,0.339,0.574,0.087,PP
3307,katethinthuan,10/16/2017 22:50,0,2,mag watch unta kog happy death day ugma pero ako rmn hahahahahaha,,,9.19757e+17,-0.0516,0.222,0.21,0.568,NN
3308,Qawahyahh,10/16/2017 22:50,0,4,happy death day good,,,9.19757e+17,0.4019,0.339,0.574,0.087,PP
3309,johnnyprocsalem,10/16/2017 22:50,0,1,btw happy death day also fucking garbage see unless want bored like hours,,,9.19757e+17,0.128,0.279,0.349,0.372,PP
3310,wpmag,10/16/2017 22:50,0,0,box happy death day takes blade runner,,,9.19757e+17,-0.0516,0.31,0.294,0.397,NN
3311,SocialBizBrand,10/16/2017 22:50,0,0,happy death day forgettable,,,9.19757e+17,-0.0516,0.406,0.385,0.208,NN
3312,_TristanMayer5,10/16/2017 22:50,2,17,happy death day best movie ever seen recommend,,,9.19757e+17,0.7579,0.213,0.568,0.219,PP
3313,JCalAndAuth,10/16/2017 22:50,0,1,poster movie dorm room protagonist box office movie happy death day,@MST3K,#1,9.19757e+17,-0.0516,0.235,0.223,0.542,NN
3314,Enrique_KB24,10/16/2017 22:50,1,0,happy death day,,,9.19757e+17,-0.0516,0.453,0.43,0.116,NN
3315,shOoObz,10/16/2017 22:50,0,0,lmao plot happy death day,,,9.19757e+17,0.5719,0.289,0.563,0.148,PP
3316,babblebyKEV,10/16/2017 22:50,0,0,congratulations wait watch,,#HappyDeathDay,9.19757e+17,0.5994,0.0,0.661,0.339,PP
3317,nina_berroa,10/16/2017 22:50,0,1,happy death day weird ass movie lol,,,9.19757e+17,-0.3818,0.517,0.369,0.114,Neg
3318,Nakamura86Games,10/16/2017 22:49,0,0,gostei de um morte te happy death day,@YouTube,,9.19757e+17,-0.0516,0.287,0.272,0.441,NN
3319,shuaiishere,10/16/2017 22:49,0,0,saw happy death day good great one day younger,@jessica_rothe,,9.19757e+17,0.7783,0.199,0.546,0.255,PP
3320,GizmodoAU,10/16/2017 22:49,0,0,happy death day forgettable,,,9.19757e+17,-0.0516,0.406,0.385,0.208,NN
3321,sarxxhh,10/16/2017 22:48,0,1,still waiting someone go watch happy death day w,,,9.19757e+17,-0.0516,0.287,0.272,0.441,NN
3322,horrosreviews,10/16/2017 22:48,1,1,gory happy death day review,,#HappyDeathDay #horror,9.19757e+17,-0.0516,0.368,0.349,0.283,NN
3323,TDRUFtheFilmBUF,10/16/2017 22:47,0,1,jessica rothe star,,#HappyDeathDay #AlexisFromLaLaLand,9.19757e+17,0.0,0.0,0.0,1.0,NN
3324,Thiago_A_R_O,10/16/2017 22:47,0,0,gostei de um morte te happy death day,@YouTube,,9.19757e+17,-0.0516,0.287,0.272,0.441,NN
3325,ImNotAFreako_O,10/16/2017 22:47,0,0,saw happy death day good,,,9.19757e+17,0.4019,0.312,0.528,0.16,PP
3326,Mannatron64,10/16/2017 22:46,0,2,happy death day really good btw,,,9.19757e+17,0.4576,0.283,0.5,0.218,PP
3327,mirellaholovate,10/16/2017 22:46,0,0,fui ver snap da e ela estava assistindo happy death day ao mesmo tempo que eu hahaha pena que sabe que,@ddlovato,#sintonia,9.19756e+17,0.5267,0.138,0.259,0.603,PP
3328,crookitman,10/16/2017 22:46,0,0,happy death day carves million opening box office,,,9.19756e+17,-0.0516,0.287,0.272,0.441,NN
3329,D_Warren35,10/16/2017 22:46,0,3,happy death day damn good movie honestly,,,9.19756e+17,0.4588,0.363,0.527,0.11,PP
3330,inspiretheliarz,10/16/2017 22:45,0,0,happy death day actually pretty hella twists turns liked,,,9.19756e+17,0.7239,0.207,0.528,0.265,PP
3331,DanTMan_,10/16/2017 22:45,0,1,like happy death day,,,9.19756e+17,0.3182,0.351,0.559,0.09,PP
3332,chriswashere321,10/16/2017 22:45,0,1,really also liked happy death day fun ass,,,9.19756e+17,0.4482,0.357,0.499,0.145,PP
3333,Jesus_Chino_3,10/16/2017 22:45,0,0,want go watch happy death day,,,9.19756e+17,0.0258,0.328,0.42,0.252,NN
3334,asalazar242,10/16/2017 22:45,0,0,kinda wanna see happy death day,,,9.19756e+17,-0.1189,0.344,0.303,0.353,Neg
3335,VegasFilmCritic,10/16/2017 22:45,0,0,neutral,,#HappyDeathDay,9.19756e+17,0.0,0.0,0.0,1.0,NN
3336,Captain_Welsh,10/16/2017 22:45,1,8,happy death day badass movie holy shit,,,9.19756e+17,-0.6597,0.576,0.234,0.19,Neg
3337,cmsnice_com,10/16/2017 22:45,0,0,young audiences flock happy death day,,,9.19756e+17,-0.0516,0.336,0.319,0.345,NN
3338,thvinic,10/16/2017 22:44,0,0,gostei de um morte te happy death day,@YouTube,,9.19756e+17,-0.0516,0.287,0.272,0.441,NN
3339,h_oneyd_rop,10/16/2017 22:44,0,1,happy death day good lowkey think made head hurt tho thinking like mf,,,9.19756e+17,0.2023,0.299,0.373,0.328,PP
3340,bryancox_,10/16/2017 22:44,0,0,okay kind really enjoyed absurd happy death day,,,9.19756e+17,0.8384,0.197,0.651,0.152,PP
3341,GoMovieReviews,10/16/2017 22:44,0,1,wit storyline makes waking,,#HappyDeathDay #MovieReview #blumhouse,9.19756e+17,0.0,0.0,0.0,1.0,NN
3342,fozrotten,10/16/2017 22:44,0,2,review happy death day,@letterboxd,,9.19756e+17,-0.0516,0.406,0.385,0.208,NN
